rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
82,"spotify:track:0HsI8dYRVnVGpzppNThv1e","Sayian Jimmy, Standly, Yishark, Nysix Music, Tobal Mj, Benji La Maldita Escritura De Oro","Flotao","sayian jimmy",21,70,28,"452413"
83,"spotify:track:01EzG8Qg7oQqYMTNV5YkOW","Julianno Sosa, King Savagge","Cochinae","Sosa Mafia Records",3,68,29,"452054"
84,"spotify:track:3fjN3y5x4hN53rykAN2LHQ","Rels B","cómo dormiste?","DALE PLAY Records / Flakk Team",24,82,14,"449565"
85,"spotify:track:559YUIWxUc8Mx4lsla13Ff","Mora, YOVNGCHIMI","MODELITO","Rimas Entertainment LLC",85,-1,1,"448619"
86,"spotify:track:3KI4rfS7kRC58Dd4ToY7P3","El Punto40, Marcianeke","Mini Mini","Duetti",86,190,2,"445174"
87,"spotify:track:1sbNEFiURUYfy024cJX8JG","Feid","Ferxxo 100","UMLE - Latino",65,94,23,"444383"
88,"spotify:track:3WdR6kP1JJm2kDLaL6nAyH","Mora","EN LA ORILLA","Rimas Entertainment LLC",88,-1,1,"443853"
89,"spotify:track:6QxjQa0Kdf7a1oRrGCQqEX","Brytiago, Polimá Westcoast","S.O.S.","Business Music, bajo licencia exclusiva a ONErpm",23,77,15,"441709"
90,"spotify:track:3eUR4NZa2hc8ZulyFYdCv8","Piso 21, Manuel Turizo","Los Cachos","WM Mexico",80,90,17,"440541"
91,"spotify:track:1pUbnDKRWsKYWghCex44yX","El Jordan 23","Prendiendo Blones","Rimas Entertainment México S.A. de C.V",91,103,2,"440161"
92,"spotify:track:48AJSd42lXpicsGqcgopof","Daddy Yankee, Bad Bunny","X ÚLTIMA VEZ","Republic Records",5,78,33,"430898"
93,"spotify:track:5N2lj5JJwYP5ggwYcESoHp","Cris Mj, Jory Boy","Suburban","Sonar",33,75,8,"430170"
94,"spotify:track:4khWEpnaijN0G1x019Uzdr","Morat","No Se Va","Universal Music Spain S.L.",72,93,32,"427901"
95,"spotify:track:5RgSwK9Y13567fta5goKTz","Mora","TU SABES DONDE VIVO","Rimas Entertainment LLC",95,-1,1,"422176"
96,"spotify:track:0R7DSnSibvuE4PEHqUayqf","Plan B","Es un Secreto","Pina Records",71,83,36,"418480"
97,"spotify:track:69vlMrzHwATKzupwNcUPyK","Bad Bunny, Daddy Yankee","La Santa","Rimas Entertainment LLC",3,67,141,"412071"
98,"spotify:track:5yNlgsdQ7LsysOVhxYn5yk","Jairo Vera","Tarima","Jairo Vera",63,86,16,"411872"
99,"spotify:track:0V3wPSX9ygBnCm8psDIegu","Taylor Swift","Anti-Hero","Taylor Swift",51,79,3,"405652"
100,"spotify:track:2wobyrg2plnNYY9Qy8ZPBK","Gino Mella, King Savagge, Best","TAY PAPO","WM Chile",36,87,20,"398895"
101,"spotify:track:0YRgRpM2bdmQEkiI8bWDBA","Standly","Bailemos Reggaeton","Standly",21,95,33,"393301"
102,"spotify:track:4MzXwWMhyBbmu6hOcLVD49","Bad Bunny, JHAYCO","DÁKITI","Rimas Entertainment LLC",1,72,106,"390477"
103,"spotify:track:2qrEyFnx2XaKmMFtLZ00xg","Pailita, Big Cvyu","Na Na Na","2022 Rimas Entertainment México S.A. de C.V",26,97,17,"388037"
