rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
179,"spotify:track:6odrHMSLjP3aOXC4ipKUC6","Yng Lvcas","La Bebe","Yng Lvcas",81,159,12,"281535"
180,"spotify:track:2FNqnsX74ZlwduUAcnmzee","Daddy Yankee, Zion & Lennox","Tu Príncipe","Craft Latino",108,172,39,"281159"
181,"spotify:track:69vlMrzHwATKzupwNcUPyK","Bad Bunny, Daddy Yankee","La Santa","Rimas Entertainment LLC",3,171,165,"280068"
182,"spotify:track:1JSTJqkT5qHq8MDJnJbRE1","The Police","Every Breath You Take","Polydor Records",100,166,174,"278865"
183,"spotify:track:75Y6kQ0EkTm4P7RJUlYSxW","El Jordan 23","MAMI","Rimas Entertainment México S.A. de C.V",112,197,16,"276789"
184,"spotify:track:7FbrGaHYVDmfr7KoLIZnQ7","FIFTY FIFTY","Cupid (Twin Ver.) - Live Studio Version OT4","ATTRAKT",149,170,3,"276223"
185,"spotify:track:0ccUrj1mliFnR8R8VxCmKO","Ke Personajes, La Contra","Otro Día Más","Ke Personajes",185,-1,1,"275499"
186,"spotify:track:4hxBeVfWIj1NsqJYScSd5C","Polimá Westcoast, Pablo Chill-E","MY BLOOD","Sony Music Entertainment Chile S.A",23,173,66,"275004"
187,"spotify:track:1otBTx2rWzwH0UsvyxLAfy","Cris Mj","Paz Mental","Sonar LLC.",6,160,46,"274294"
188,"spotify:track:23Lyy7ZXRvzfgH4JtDkKrX","Grupo Frontera","No Se Va - EN VIVO","Grupo Frontera",188,-1,1,"272864"
189,"spotify:track:1haJsMtoBhHfvuM7XWuT3W","Junior H, Peso Pluma","El Azul","WEA Latina",189,-1,1,"272547"
190,"spotify:track:6G4U9avyBNEfP0fAIduev3","Aventura, Don Omar","Ella Y Yo - Featuring Don Omar","Premium Latin Music",138,188,134,"272322"
191,"spotify:track:1iatbSLJGSR9wYz3knoCF2","Martinwhite, Erreflexx","V16","2022 Martinwhite",9,189,40,"269968"
192,"spotify:track:1cZqrdhWL6f3EiY23zpnTe","Pailita, Young Cister","Caminemos de la Mano","2024 Rimas Entertainment México S.A. de C.V",3,178,37,"269207"
193,"spotify:track:1797zYiX4cKosMH836X9Gt","Bad Bunny, Tony Dize","La Corriente","Rimas Entertainment LLC",11,168,51,"268548"
194,"spotify:track:0vUqiSvbUICW3YtTA5ecSX","Miranda!, Maria Becerra, FMK","Perfecta (Versión 2023)","Sony Music Argentina",194,-1,1,"268048"
195,"spotify:track:7kP9Sq1iSaMc8o7FcWOVZo","Balbi El Chamako, Agus Padilla, Bayriton, Franco ""El Gorilla"", Jere Klein, La Cebolla, Marcianeke","Quiere Lo Mismo Que Yo - Remix","Balbi El Chamako - WhiteBluss Records",92,165,14,"266723"
196,"spotify:track:3eOkhJYDaTELGhWHBNbf4A","Milo j","AL BORDE","DALE PLAY Records",196,-1,1,"265950"
197,"spotify:track:3kf0WdFOalKWBkCCLJo4mA","Chino Pacas","El Gordo Trae El Mando","Street Mob Records/PFL/Geffen Records",197,-1,1,"265474"
198,"spotify:track:3PpWCS95gDUDRPko3u1MZ9","Feid","Prohibidox","UMLE - Latino",37,192,32,"263676"
199,"spotify:track:0WtM2NBVQNNJLh6scP13H8","Rema, Selena Gomez","Calm Down (with Selena Gomez)","Mavin Records / Jonzing World",84,181,32,"259913"
200,"spotify:track:5n2XTRsYFlZwNBp06KAjDX","Cosculluela, Bad Bunny","Madura","Rottweilas, Inc.",5,191,55,"259135"
