Fecha;Medio;Posición;Artista;Canción;Género;Nacionalidad
sept-23;Spotify;#¿NOMBRE?;Doja Cat;Paint The Town Red;;
sept-23;Spotify;#¿NOMBRE?;KAROL G;PROVENZA;;
sept-23;Spotify;#¿NOMBRE?;Balbi El Chamako, El Jordan 23, Standly, Julianno Sosa, Ak4:20, Pablo Chill-E, Alexio;Ese Corte - Remix;;
sept-23;Spotify;#¿NOMBRE?;Yandel, Feid, Daddy Yankee;Yankee 150;;
sept-23;Spotify;#¿NOMBRE?;Bizarrap, Quevedo;Quevedo: Bzrp Music Sessions, Vol. 52;;
sept-23;Spotify;#¿NOMBRE?;Sanchz, Moffa;Turututu;;
sept-23;Spotify;#¿NOMBRE?;Bad Bunny, Bomba Estéreo;Ojitos Lindos;;
sept-23;Spotify;#¿NOMBRE?;Brray, JHAYCO, Ryan Castro;Corazón Roto - Remix;;
sept-23;Spotify;#¿NOMBRE?;ROSALÍA, Rauw Alejandro;BESO;;
sept-23;Spotify;#¿NOMBRE?;Ke Personajes;Si No Te Tengo / Ángel / Aquello Que Pasó;;
sept-23;Spotify;#¿NOMBRE?;Yandel, Feid;Yandel 150;;
sept-23;Spotify;#¿NOMBRE?;Bad Bunny;Efecto;;
sept-23;Spotify;#¿NOMBRE?;SAIKO, Quevedo, Feid, Mora;POLARIS - Remix;;
sept-23;Spotify;#¿NOMBRE?;Jay Wheeler, Anuel AA, Hades66, Bryant Myers, Dei V;PACTO (feat. Bryant Myers & Dei V) - Remix;;
sept-23;Spotify;#¿NOMBRE?;Standly;Pégate;;
oct-23;Spotify;#¿NOMBRE?;Jere Klein, Gittobeatz;ANDO;;
oct-23;Spotify;#¿NOMBRE?;Bad Bunny, Feid;PERRO NEGRO;;
oct-23;Spotify;#¿NOMBRE?;Lucky Brown, Jere Klein, Mateo on the Beatz;¿Cuál Es Su Nombre?;;
oct-23;Spotify;#¿NOMBRE?;Jere Klein, Nicki Nicole;X ESO BB;;
oct-23;Spotify;#¿NOMBRE?;Darell;Lollipop;;
oct-23;Spotify;#¿NOMBRE?;KAROL G, Peso Pluma;QLONA;;
oct-23;Spotify;#¿NOMBRE?;Bad Bunny;MONACO;;
oct-23;Spotify;#¿NOMBRE?;Myke Towers;LALA;;
oct-23;Spotify;#¿NOMBRE?;Bizarrap, Milo j;Fruto;;
oct-23;Spotify;#¿NOMBRE?;Bad Bunny;UN PREVIEW;;
oct-23;Spotify;#¿NOMBRE?;Big One, FMK, Ke Personajes;Un Finde | CROSSOVER #2;;
oct-23;Spotify;#¿NOMBRE?;Katteyes, Kidd Voodoo;Tas Texteandome;;
oct-23;Spotify;#¿NOMBRE?;Pablo Chill-E, Pailita;Cora Roto;;
oct-23;Spotify;#¿NOMBRE?;Cris Mj;La Noche Está;;
oct-23;Spotify;#¿NOMBRE?;Bad Bunny, Young Miko;FINA;;
oct-23;Spotify;#¿NOMBRE?;Quevedo;Columbia;;
oct-23;Spotify;#¿NOMBRE?;Bizarrap, Milo j;Milo J: Bzrp Music Sessions, Vol. 57;;
oct-23;Spotify;#¿NOMBRE?;Jairo Vera, Gino Mella, King Savagge, Chiko Alfa, Bayriton, Malito Malozo, Paolo Pimp;JARABE (feat. Chiko Alfa, Bayriton, Malito Malozo & Paolo Pimp);;
oct-23;Spotify;#¿NOMBRE?;iñigo quintero;Si No Estás;;
oct-23;Spotify;#¿NOMBRE?;Julianno Sosa, Guelo Star;TRANQUILA;;
oct-23;Spotify;#¿NOMBRE?;El Jordan 23, los patos feos inc, Nes;Cabaña;;
oct-23;Spotify;#¿NOMBRE?;Gino Mella, Jairo Vera, Best;EL AMOR DE TU VIDA;;
oct-23;Spotify;#¿NOMBRE?;Maluma, Carin Leon;Según Quién;;
oct-23;Spotify;#¿NOMBRE?;Grupo Frontera, Ke Personajes;OJITOS ROJOS;;
oct-23;Spotify;#¿NOMBRE?;Feid, Young Miko;CLASSY 101;;
oct-23;Spotify;#¿NOMBRE?;Gino Mella, Ak4:20, Best;SOLO RESPIRA;;
oct-23;Spotify;#¿NOMBRE?;Ak4:20, Gino Mella;ANDA SOLITA;;
oct-23;Spotify;#¿NOMBRE?;Wolfine, Ñejo;Escápate Conmigo - Remix;;
oct-23;Spotify;#¿NOMBRE?;Jere Klein, Mateo on the Beatz;UNA EN UN MILLÓN;;
oct-23;Spotify;#¿NOMBRE?;Cris Mj, Yan Block;333;;
oct-23;Spotify;#¿NOMBRE?;KAROL G;MI EX TENÍA RAZÓN;;
oct-23;Spotify;#¿NOMBRE?;Bad Gyal, Tokischa, Young Miko;Chulo pt.2;;
oct-23;Spotify;#¿NOMBRE?;Nickoog Clk, Jere Klein;XQ TAN SOLA?;;
oct-23;Spotify;#¿NOMBRE?;Lucky Brown, Adan La Amenaza;Privado;;
oct-23;Spotify;#¿NOMBRE?;KAROL G;AMARGURA;;
oct-23;Spotify;#¿NOMBRE?;JHAYCO;Holanda;;
oct-23;Spotify;#¿NOMBRE?;Anuel AA, Quevedo, Maluma, Mambo Kingz, DJ Luian;OA;;
oct-23;Spotify;#¿NOMBRE?;Pailita, Fran C;Venga Pa' Acá;;
oct-23;Spotify;#¿NOMBRE?;Bad Bunny, Mora;HIBIKI;;
oct-23;Spotify;#¿NOMBRE?;Milo j, Taiu;Rara Vez;;
oct-23;Spotify;#¿NOMBRE?;Rauw Alejandro;DILUVIO;;
oct-23;Spotify;#¿NOMBRE?;KAROL G, Cris Mj, Ryan Castro;UNA NOCHE EN MEDELLÍN - REMIX;;
oct-23;Spotify;#¿NOMBRE?;Bad Bunny, Bryant Myers;SEDA;;
oct-23;Spotify;#¿NOMBRE?;Cris Mj;Ando Buscando;;
oct-23;Spotify;#¿NOMBRE?;Bizarrap, Milo j;Toy en el Mic;;
oct-23;Spotify;#¿NOMBRE?;Sayian Jimmy, Nysix Music, CamiMusic;Bad Boy;;
oct-23;Spotify;#¿NOMBRE?;KAROL G, Shakira;TQG;;
oct-23;Spotify;#¿NOMBRE?;Bizarrap, Milo j;No soy Eterno;;
oct-23;Spotify;#¿NOMBRE?;Grupo Frontera, Bad Bunny;un x100to;;
oct-23;Spotify;#¿NOMBRE?;Carin Leon;Primera Cita;;
oct-23;Spotify;#¿NOMBRE?;Plan B;Es un Secreto;;
oct-23;Spotify;#¿NOMBRE?;Bad Bunny, Luar La L;TELEFONO NUEVO;;
oct-23;Spotify;#¿NOMBRE?;Bad Bunny;WHERE SHE GOES;;
oct-23;Spotify;#¿NOMBRE?;Ke Personajes, Onda Sabanera;Pobre Corazón - En Vivo;;
oct-23;Spotify;#¿NOMBRE?;Jere Klein;Ya No Pienso en Ti;;
oct-23;Spotify;#¿NOMBRE?;ITHAN NY, Jere Klein;Millonarios Juntos;;
oct-23;Spotify;#¿NOMBRE?;Manuel Turizo;La Bachata;;
oct-23;Spotify;#¿NOMBRE?;Bad Bunny;BABY NUEVA;;
oct-23;Spotify;#¿NOMBRE?;Feid, Young Cister, Pailita;el único tema del ferxxo;;
oct-23;Spotify;#¿NOMBRE?;KAROL G;OKI DOKI;;
oct-23;Spotify;#¿NOMBRE?;Gino Mella, Jairo Vera, Brytiago, Best;Mi polola <3 (feat. Best);;
oct-23;Spotify;#¿NOMBRE?;KAROL G;S91;;
oct-23;Spotify;#¿NOMBRE?;Tony Dize, Plan B;Solos (feat. Plan B);;
oct-23;Spotify;#¿NOMBRE?;Yng Lvcas, Peso Pluma;La Bebe - Remix;;
oct-23;Spotify;#¿NOMBRE?;Lucky Brown, Gino Mella, Valdi;Me Veo Rico;;
oct-23;Spotify;#¿NOMBRE?;LIT killah, Tiago PZK, Maria Becerra, Duki, Emilia, Rusherking, Big One, FMK;Los del Espacio;;
oct-23;Spotify;#¿NOMBRE?;Brray, Anuel AA, Chencho Corleone, JHAYCO, Ryan Castro;Corazón Roto pt. 3;;
oct-23;Spotify;#¿NOMBRE?;Mora, Feid;LA INOCENTE;;
oct-23;Spotify;#¿NOMBRE?;KAROL G, Romeo Santos;X SI VOLVEMOS;;
oct-23;Spotify;#¿NOMBRE?;Eslabon Armado, Peso Pluma;Ella Baila Sola;;
oct-23;Spotify;#¿NOMBRE?;Feid;Feliz Cumpleaños Ferxxo;;
oct-23;Spotify;#¿NOMBRE?;Jere Klein, Lucky Brown;Mandame Tu Ubi;;
oct-23;Spotify;#¿NOMBRE?;Bad Bunny, Chencho Corleone;Me Porto Bonito;;
oct-23;Spotify;#¿NOMBRE?;Luck Ra, La K'onga, Ke Personajes;Ya No Vuelvas (Versión Cuarteto);;
oct-23;Spotify;#¿NOMBRE?;El Jordan 23, Big Cvyu;BELLAKITA;;
oct-23;Spotify;#¿NOMBRE?;Bad Bunny, Eladio Carrion;THUNDER Y LIGHTNING;;
oct-23;Spotify;#¿NOMBRE?;Gino Mella;#¿NOMBRE?;;
oct-23;Spotify;#¿NOMBRE?;Bad Bunny, YOVNGCHIMI;MERCEDES CAROTA;;
oct-23;Spotify;#¿NOMBRE?;Bad Bunny;NO ME QUIERO CASAR;;
oct-23;Spotify;#¿NOMBRE?;Damas Gratis, Ke Personajes;Costumbres - Vivo;;
oct-23;Spotify;#¿NOMBRE?;Quevedo;PUNTO G;;
oct-23;Spotify;#¿NOMBRE?;Ke Personajes;Adiós Amor / Oye Mujer;;
oct-23;Spotify;#¿NOMBRE?;Lleflight, Gino Mella, Best;VÁMONOS PA LA EUROPA;;
oct-23;Spotify;#¿NOMBRE?;Maria Becerra;CORAZÓN VACÍO;;
oct-23;Spotify;#¿NOMBRE?;Mora;DONDE SE APRENDE A QUERER?;;
oct-23;Spotify;#¿NOMBRE?;Feid;FERXXO 30;;
oct-23;Spotify;#¿NOMBRE?;Bellakath, Dani Flow;Reggaeton Champagne;;
oct-23;Spotify;#¿NOMBRE?;Ryan Castro, Peso Pluma, SOG;QUEMA;;
oct-23;Spotify;#¿NOMBRE?;KAROL G;PROVENZA;;
oct-23;Spotify;#¿NOMBRE?;Cris Mj;Maullame;;
oct-23;Spotify;#¿NOMBRE?;KAROL G;MIENTRAS ME CURO DEL CORA;;
oct-23;Spotify;#¿NOMBRE?;Bizarrap, Milo j;Penas de Antaño;;
oct-23;Spotify;#¿NOMBRE?;Bizarrap, Quevedo;Quevedo: Bzrp Music Sessions, Vol. 52;;
oct-23;Spotify;#¿NOMBRE?;Bad Bunny;GRACIAS POR NADA;;
oct-23;Spotify;#¿NOMBRE?;Tainy, Bad Bunny;MOJABI GHOST;;
oct-23;Spotify;#¿NOMBRE?;Ozuna, Feid;Hey Mor;;
oct-23;Spotify;#¿NOMBRE?;Jere Klein, Fran C;Donde?;;
oct-23;Spotify;#¿NOMBRE?;Lucky Brown, Fran C;Toda Guapa;;
oct-23;Spotify;#¿NOMBRE?;KAROL G, Young Miko;DISPO;;
oct-23;Spotify;#¿NOMBRE?;Bad Bunny;MR. OCTOBER;;
nov-23;Spotify;#¿NOMBRE?;Jere Klein, Gittobeatz;ANDO;;
nov-23;Spotify;#¿NOMBRE?;Cris Mj;No Ando Weando;;
nov-23;Spotify;#¿NOMBRE?;KAROL G, Peso Pluma;QLONA;;
nov-23;Spotify;#¿NOMBRE?;Lucky Brown, Jere Klein, Mateo on the Beatz;¿Cuál Es Su Nombre?;;
nov-23;Spotify;#¿NOMBRE?;Katteyes, Kidd Voodoo;Tas Texteandome;;
nov-23;Spotify;#¿NOMBRE?;Jere Klein, Nicki Nicole;X ESO BB;;
nov-23;Spotify;#¿NOMBRE?;Sayian Jimmy, Nysix Music, CamiMusic;Bad Boy;;
nov-23;Spotify;#¿NOMBRE?;Bad Bunny, Feid;PERRO NEGRO;;
nov-23;Spotify;#¿NOMBRE?;Darell;Lollipop;;
nov-23;Spotify;#¿NOMBRE?;Cris Mj;La Noche Está;;
nov-23;Spotify;#¿NOMBRE?;Rauw Alejandro;DILUVIO;;
nov-23;Spotify;#¿NOMBRE?;Myke Towers;LALA;;
nov-23;Spotify;#¿NOMBRE?;Quevedo;Columbia;;
nov-23;Spotify;#¿NOMBRE?;Big One, FMK, Ke Personajes;Un Finde | CROSSOVER #2;;
nov-23;Spotify;#¿NOMBRE?;El Jordan 23, los patos feos inc, Nes;Cabaña;;
nov-23;Spotify;#¿NOMBRE?;Cris Mj, Yan Block;333;;
nov-23;Spotify;#¿NOMBRE?;Cris Mj;Partyson;;
nov-23;Spotify;#¿NOMBRE?;Cris Mj;Daytona;;
nov-23;Spotify;#¿NOMBRE?;Gino Mella, Jairo Vera, Best;EL AMOR DE TU VIDA;;
nov-23;Spotify;#¿NOMBRE?;Pablo Chill-E, Pailita;Cora Roto;;
nov-23;Spotify;#¿NOMBRE?;KAROL G;AMARGURA;;
nov-23;Spotify;#¿NOMBRE?;Feid, Young Miko;CLASSY 101;;
nov-23;Spotify;#¿NOMBRE?;KAROL G;MI EX TENÍA RAZÓN;;
nov-23;Spotify;#¿NOMBRE?;Lucky Brown, Adan La Amenaza;Privado;;
nov-23;Spotify;#¿NOMBRE?;Jairo Vera, Gino Mella, King Savagge, Chiko Alfa, Bayriton, Malito Malozo, Paolo Pimp;JARABE (feat. Chiko Alfa, Bayriton, Malito Malozo & Paolo Pimp);;
nov-23;Spotify;#¿NOMBRE?;Julianno Sosa, Guelo Star;TRANQUILA;;
nov-23;Spotify;#¿NOMBRE?;YSY A, Jere Klein, ONIRIA;24/7 6.5;;
nov-23;Spotify;#¿NOMBRE?;Maluma, Carin Leon;Según Quién;;
nov-23;Spotify;#¿NOMBRE?;Anuel AA, Quevedo, Maluma, Mambo Kingz, DJ Luian;OA;;
nov-23;Spotify;#¿NOMBRE?;Wolfine, Ñejo;Escápate Conmigo - Remix;;
nov-23;Spotify;#¿NOMBRE?;Grupo Frontera, Ke Personajes;OJITOS ROJOS;;
nov-23;Spotify;#¿NOMBRE?;iñigo quintero;Si No Estás;;
nov-23;Spotify;#¿NOMBRE?;Nickoog Clk, Jere Klein;XQ TAN SOLA?;;
nov-23;Spotify;#¿NOMBRE?;KAROL G, Shakira;TQG;;
nov-23;Spotify;#¿NOMBRE?;Ak4:20, Gino Mella;ANDA SOLITA;;
nov-23;Spotify;#¿NOMBRE?;Bad Bunny;UN PREVIEW;;
nov-23;Spotify;#¿NOMBRE?;Nickoog Clk, Gittobeatz;Somos Diferentes;;
nov-23;Spotify;#¿NOMBRE?;Pailita, Fran C;Venga Pa' Acá;;
nov-23;Spotify;#¿NOMBRE?;Bad Gyal, Tokischa, Young Miko;Chulo pt.2;;
nov-23;Spotify;#¿NOMBRE?;Lleflight, Ak4:20, Drakomafia, King Savagge, Best;TROMPETAS (feat. King Savagge & Best);;
nov-23;Spotify;#¿NOMBRE?;Plan B;Es un Secreto;;
nov-23;Spotify;#¿NOMBRE?;Bad Bunny;MONACO;;
nov-23;Spotify;#¿NOMBRE?;Jere Klein;Una en un Millón;;
nov-23;Spotify;#¿NOMBRE?;Kali Uchis, KAROL G;Labios Mordidos (with KAROL G);;
nov-23;Spotify;#¿NOMBRE?;Gino Mella, Ak4:20, Best;SOLO RESPIRA;;
nov-23;Spotify;#¿NOMBRE?;KAROL G, Cris Mj, Ryan Castro;UNA NOCHE EN MEDELLÍN - REMIX;;
nov-23;Spotify;#¿NOMBRE?;KAROL G, Romeo Santos;X SI VOLVEMOS;;
nov-23;Spotify;#¿NOMBRE?;Bizarrap, Milo j;Fruto;;
nov-23;Spotify;#¿NOMBRE?;KAROL G;PROVENZA;;
nov-23;Spotify;#¿NOMBRE?;KAROL G;OKI DOKI;;
nov-23;Spotify;#¿NOMBRE?;Manuel Turizo;La Bachata;;
nov-23;Spotify;#¿NOMBRE?;Jere Klein, Lucky Brown;Mandame Tu Ubi;;
nov-23;Spotify;#¿NOMBRE?;JHAYCO;Holanda;;
nov-23;Spotify;#¿NOMBRE?;Milo j, Taiu;Rara Vez;;
nov-23;Spotify;#¿NOMBRE?;Feid;Feliz Cumpleaños Ferxxo;;
nov-23;Spotify;#¿NOMBRE?;Ke Personajes, Onda Sabanera;Pobre Corazón - En Vivo;;
nov-23;Spotify;#¿NOMBRE?;Carin Leon;Primera Cita;;
nov-23;Spotify;#¿NOMBRE?;Tony Dize, Plan B;Solos (feat. Plan B);;
nov-23;Spotify;#¿NOMBRE?;Bizarrap, Milo j;Milo J: Bzrp Music Sessions, Vol. 57;;
nov-23;Spotify;#¿NOMBRE?;Grupo Frontera, Bad Bunny;un x100to;;
nov-23;Spotify;#¿NOMBRE?;Gino Mella;#¿NOMBRE?;;
nov-23;Spotify;#¿NOMBRE?;Bad Bunny, Young Miko;FINA;;
nov-23;Spotify;#¿NOMBRE?;Lleflight, Gino Mella, Best;VÁMONOS PA LA EUROPA;;
nov-23;Spotify;#¿NOMBRE?;Jairo Vera, Abraham Wayne;Se Preparó;;
nov-23;Spotify;#¿NOMBRE?;KAROL G;MIENTRAS ME CURO DEL CORA;;
nov-23;Spotify;#¿NOMBRE?;Calle 24, Chino Pacas, Fuerza Regida;Que Onda;;
nov-23;Spotify;#¿NOMBRE?;Lucky Brown, Gino Mella, Valdi;Me Veo Rico;;
nov-23;Spotify;#¿NOMBRE?;KAROL G;S91;;
nov-23;Spotify;#¿NOMBRE?;Jere Klein;Ya No Pienso en Ti;;
nov-23;Spotify;#¿NOMBRE?;Il Nene De Oro;Fetty;;
nov-23;Spotify;#¿NOMBRE?;Mora, Feid;LA INOCENTE;;
nov-23;Spotify;#¿NOMBRE?;Bad Bunny, Chencho Corleone;Me Porto Bonito;;
nov-23;Spotify;#¿NOMBRE?;Yng Lvcas, Peso Pluma;La Bebe - Remix;;
nov-23;Spotify;#¿NOMBRE?;Ozuna, Feid;Hey Mor;;
nov-23;Spotify;#¿NOMBRE?;Cris Mj, Luar La L;Mia Na' Mas;;
nov-23;Spotify;#¿NOMBRE?;Quevedo;PUNTO G;;
nov-23;Spotify;#¿NOMBRE?;Bellakath, Dani Flow;Reggaeton Champagne;;
nov-23;Spotify;#¿NOMBRE?;El Jordan 23, Big Cvyu;BELLAKITA;;
nov-23;Spotify;#¿NOMBRE?;Feid;Normal;;
nov-23;Spotify;#¿NOMBRE?;El Jordan 23;En 4;;
nov-23;Spotify;#¿NOMBRE?;ITHAN NY, Jere Klein;Millonarios Juntos;;
nov-23;Spotify;#¿NOMBRE?;Luck Ra, La K'onga, Ke Personajes;Ya No Vuelvas (Versión Cuarteto);;
nov-23;Spotify;#¿NOMBRE?;Bizarrap, Quevedo;Quevedo: Bzrp Music Sessions, Vol. 52;;
nov-23;Spotify;#¿NOMBRE?;Eslabon Armado, Peso Pluma;Ella Baila Sola;;
nov-23;Spotify;#¿NOMBRE?;LIT killah, Tiago PZK, Maria Becerra, Duki, Emilia, Rusherking, Big One, FMK;Los del Espacio;;
nov-23;Spotify;#¿NOMBRE?;Gino Mella, Jairo Vera, Brytiago, Best;Mi polola <3 (feat. Best);;
nov-23;Spotify;#¿NOMBRE?;Damas Gratis, Ke Personajes;Costumbres - Vivo;;
nov-23;Spotify;#¿NOMBRE?;Santaferia, Grupo Zúmbale Primo;Que Te Vaya Bien;;
nov-23;Spotify;#¿NOMBRE?;Ryan Castro, Peso Pluma, SOG;QUEMA;;
nov-23;Spotify;#¿NOMBRE?;Emilia, TINI;La_Original.mp3;;
nov-23;Spotify;#¿NOMBRE?;FloyyMenor;pa la europa;;
nov-23;Spotify;#¿NOMBRE?;Pailita, Marcianeke;Bikini;;
nov-23;Spotify;#¿NOMBRE?;Brray, Anuel AA, Chencho Corleone, JHAYCO, Ryan Castro;Corazón Roto pt. 3;;
nov-23;Spotify;#¿NOMBRE?;Yandel, Feid;Yandel 150;;
nov-23;Spotify;#¿NOMBRE?;Jere Klein, Fran C;Donde?;;
nov-23;Spotify;#¿NOMBRE?;Jairo Vera;PA K TE ENAMORE;;
nov-23;Spotify;#¿NOMBRE?;Bacilos;Caraluna;;
nov-23;Spotify;#¿NOMBRE?;Cris Mj, Dei V;Diabólica;;
nov-23;Spotify;#¿NOMBRE?;Piero 47, King Fly;Amiri Jeans;;
nov-23;Spotify;#¿NOMBRE?;Becky G, KAROL G;MAMIII;;
dic-23;Spotify;#¿NOMBRE?;Jere Klein, Nickoog Clk, Lucky Brown, El BAI;PRINCESITA DE ...;;
dic-23;Spotify;#¿NOMBRE?;Jere Klein, Gittobeatz;ANDO;;
dic-23;Spotify;#¿NOMBRE?;Jere Klein, Nicki Nicole;X ESO BB;;
dic-23;Spotify;#¿NOMBRE?;Cris Mj;Daytona;;
dic-23;Spotify;#¿NOMBRE?;Lucky Brown, Jere Klein, Mateo on the Beatz;¿Cuál Es Su Nombre?;;
dic-23;Spotify;#¿NOMBRE?;Kidd Voodoo, Daiko 02;Minnie <3;;
dic-23;Spotify;#¿NOMBRE?;Katteyes, Kidd Voodoo;Tas Texteandome;;
dic-23;Spotify;#¿NOMBRE?;KAROL G, Peso Pluma;QLONA;;
dic-23;Spotify;#¿NOMBRE?;Jere Klein, Cris Mj;LOCA FARANDULERA;;
dic-23;Spotify;#¿NOMBRE?;Cris Mj;No Ando Weando;;
dic-23;Spotify;#¿NOMBRE?;Jere Klein, Mateo on the Beatz, EL MURCIELAGO;KE MAL;;
dic-23;Spotify;#¿NOMBRE?;Feid, ATL Jacob;LUNA;;
dic-23;Spotify;#¿NOMBRE?;Sayian Jimmy, Nysix Music, CamiMusic;Bad Boy;;
dic-23;Spotify;#¿NOMBRE?;Bad Bunny, Feid;PERRO NEGRO;;
dic-23;Spotify;#¿NOMBRE?;Lucky Brown, Nickoog Clk, Mateo on the Beatz;Ay Parcera;;
dic-23;Spotify;#¿NOMBRE?;Jere Klein, Taiko, EL MURCIELAGO;NO SÉ AMAR;;
dic-23;Spotify;#¿NOMBRE?;Big One, FMK, Ke Personajes;Un Finde | CROSSOVER #2;;
dic-23;Spotify;#¿NOMBRE?;YSY A, Jere Klein, ONIRIA;24/7 6.5;;
dic-23;Spotify;#¿NOMBRE?;Gino Mella, Jairo Vera, Best;EL AMOR DE TU VIDA;;
dic-23;Spotify;#¿NOMBRE?;Cris Mj;Partyson;;
dic-23;Spotify;#¿NOMBRE?;Myke Towers;LALA;;
dic-23;Spotify;#¿NOMBRE?;Quevedo;Columbia;;
dic-23;Spotify;#¿NOMBRE?;Cris Mj;La Noche Está;;
dic-23;Spotify;#¿NOMBRE?;Rauw Alejandro;DILUVIO;;
dic-23;Spotify;#¿NOMBRE?;Darell;Lollipop;;
dic-23;Spotify;#¿NOMBRE?;El Jordan 23, los patos feos inc, Nes;Cabaña;;
dic-23;Spotify;#¿NOMBRE?;Lucky Brown, Adan La Amenaza;Privado;;
dic-23;Spotify;#¿NOMBRE?;Cris Mj, Yan Block;333;;
dic-23;Spotify;#¿NOMBRE?;Nickoog Clk, Jere Klein;XQ TAN SOLA?;;
dic-23;Spotify;#¿NOMBRE?;Pablo Chill-E, Pailita;Cora Roto;;
dic-23;Spotify;#¿NOMBRE?;KAROL G;AMARGURA;;
dic-23;Spotify;#¿NOMBRE?;Jere Klein, El BAI, Mateo on the Beatz;FINA;;
dic-23;Spotify;#¿NOMBRE?;Gino Mella, Jairo Vera;DE LA PXTA;;
dic-23;Spotify;#¿NOMBRE?;Maluma, Carin Leon;Según Quién;;
dic-23;Spotify;#¿NOMBRE?;Grupo Frontera, Ke Personajes;OJITOS ROJOS;;
dic-23;Spotify;#¿NOMBRE?;Jairo Vera, Gino Mella, King Savagge, Chiko Alfa, Bayriton, Malito Malozo, Paolo Pimp;JARABE (feat. Chiko Alfa, Bayriton, Malito Malozo & Paolo Pimp);;
dic-23;Spotify;#¿NOMBRE?;Mariah Carey;All I Want for Christmas Is You;;
dic-23;Spotify;#¿NOMBRE?;Feid, Young Miko;CLASSY 101;;
dic-23;Spotify;#¿NOMBRE?;Uzielito Mix, Yeri Mua, El Jordan 23, Dj Kiire;Linea Del Perreo;;
dic-23;Spotify;#¿NOMBRE?;KAROL G;MI EX TENÍA RAZÓN;;
dic-23;Spotify;#¿NOMBRE?;Julianno Sosa, Guelo Star;TRANQUILA;;
dic-23;Spotify;#¿NOMBRE?;Nickoog Clk, Gittobeatz;Somos Diferentes;;
dic-23;Spotify;#¿NOMBRE?;Peso Pluma, Anitta;BELLAKEO;;
dic-23;Spotify;#¿NOMBRE?;Anuel AA, Quevedo, Maluma, Mambo Kingz, DJ Luian;OA;;
dic-23;Spotify;#¿NOMBRE?;Myke Towers;LA FALDA;;
dic-23;Spotify;#¿NOMBRE?;Plan B;Es un Secreto;;
dic-23;Spotify;#¿NOMBRE?;Pailita, Fran C;Venga Pa' Acá;;
dic-23;Spotify;#¿NOMBRE?;KAROL G, Shakira;TQG;;
dic-23;Spotify;#¿NOMBRE?;Wham!;Last Christmas - Single Version;;
dic-23;Spotify;#¿NOMBRE?;Ak4:20, Gino Mella;ANDA SOLITA;;
dic-23;Spotify;#¿NOMBRE?;Manuel Turizo;La Bachata;;
dic-23;Spotify;#¿NOMBRE?;Jere Klein, Mateo on the Beatz;UNA EN UN MILLÓN;;
dic-23;Spotify;#¿NOMBRE?;Jere Klein, Lucky Brown;Mandame Tu Ubi;;
dic-23;Spotify;#¿NOMBRE?;Bad Gyal, Tokischa, Young Miko;Chulo pt.2;;
dic-23;Spotify;#¿NOMBRE?;José Feliciano;Feliz Navidad;;
dic-23;Spotify;#¿NOMBRE?;Milo j, Peso Pluma;UNA BALA;;
dic-23;Spotify;#¿NOMBRE?;iñigo quintero;Si No Estás;;
dic-23;Spotify;#¿NOMBRE?;Jere Klein, Mateo on the Beatz;COMO PABLO;;
dic-23;Spotify;#¿NOMBRE?;Carin Leon;Primera Cita;;
dic-23;Spotify;#¿NOMBRE?;Grupo Frontera, Bad Bunny;un x100to;;
dic-23;Spotify;#¿NOMBRE?;KAROL G;PROVENZA;;
dic-23;Spotify;#¿NOMBRE?;Milo j, Taiu;Rara Vez;;
dic-23;Spotify;#¿NOMBRE?;Bad Bunny;UN PREVIEW;;
dic-23;Spotify;#¿NOMBRE?;Santaferia, Grupo Zúmbale Primo;Que Te Vaya Bien;;
dic-23;Spotify;#¿NOMBRE?;Wolfine, Ñejo;Escápate Conmigo - Remix;;
dic-23;Spotify;#¿NOMBRE?;Gaby Music, Lunay, Luar La L;No Te Quieren Conmigo;;
dic-23;Spotify;#¿NOMBRE?;Ke Personajes, Onda Sabanera;Pobre Corazón - En Vivo;;
dic-23;Spotify;#¿NOMBRE?;KAROL G, Romeo Santos;X SI VOLVEMOS;;
dic-23;Spotify;#¿NOMBRE?;LIT killah, Tiago PZK, Maria Becerra, Duki, Emilia, Rusherking, Big One, FMK;Los del Espacio;;
dic-23;Spotify;#¿NOMBRE?;JHAYCO;Holanda;;
dic-23;Spotify;#¿NOMBRE?;KAROL G, Cris Mj, Ryan Castro;UNA NOCHE EN MEDELLÍN - REMIX;;
dic-23;Spotify;#¿NOMBRE?;Gino Mella, Ak4:20, Best;SOLO RESPIRA;;
dic-23;Spotify;#¿NOMBRE?;Brenda Lee;Rockin' Around The Christmas Tree;;
dic-23;Spotify;#¿NOMBRE?;Bizarrap, Milo j;Fruto;;
dic-23;Spotify;#¿NOMBRE?;Don Omar;Dile;;
dic-23;Spotify;#¿NOMBRE?;Eslabon Armado, Peso Pluma;Ella Baila Sola;;
dic-23;Spotify;#¿NOMBRE?;Feid;Feliz Cumpleaños Ferxxo;;
dic-23;Spotify;#¿NOMBRE?;Ozuna, Feid;Hey Mor;;
dic-23;Spotify;#¿NOMBRE?;Calle 24, Chino Pacas, Fuerza Regida;Que Onda;;
dic-23;Spotify;#¿NOMBRE?;Andy Williams;It's the Most Wonderful Time of the Year;;
dic-23;Spotify;#¿NOMBRE?;Gino Mella;#¿NOMBRE?;;
dic-23;Spotify;#¿NOMBRE?;Tony Dize, Plan B;Solos (feat. Plan B);;
