Fecha;Medio;Posición;Artista;Canción;Género;Nacionalidad
jun-22;Spotify;#¿NOMBRE?;El Jordan 23, Big Cvyu;Metele Con Candela;;
jun-22;Spotify;#¿NOMBRE?;Bizarrap, Tiago PZK;Tiago PZK: Bzrp Music Sessions, Vol. 48;;
jun-22;Spotify;#¿NOMBRE?;Bad Bunny, The Marías;Otro Atardecer;;
jun-22;Spotify;#¿NOMBRE?;Bizarrap, Villano Antillano;Villano Antillano: Bzrp Music Sessions, Vol. 51;;
jun-22;Spotify;#¿NOMBRE?;Ryan Castro;Jordan;;
jun-22;Spotify;#¿NOMBRE?;Tiago PZK, Ozuna;Nos Comemos (feat. Ozuna);;
jun-22;Spotify;#¿NOMBRE?;Cris Mj;Locura y Maldad;;
jun-22;Spotify;#¿NOMBRE?;Chris Lebron, Jay Wheeler, Sech;Desde Mis Ojos - Remix;;
jun-22;Spotify;#¿NOMBRE?;Anitta;Envolver;;
jun-22;Spotify;#¿NOMBRE?;Danny Ocean;Fuera del mercado;;
jun-22;Spotify;#¿NOMBRE?;Standly, Polimá Westcoast;Me Voy Contigo;;
jun-22;Spotify;#¿NOMBRE?;La Pantera, Quevedo, Juseph, ABHIR, BEJO, Cruz Cafuné, EL IMA;Cayó La Noche (feat. Cruz Cafuné, Abhir Hathi, Bejo, EL IMA) [Remix];;
jun-22;Spotify;#¿NOMBRE?;Bad Bunny, Tainy;Callaita;;
jun-22;Spotify;#¿NOMBRE?;Bad Bunny;Agosto;;
jun-22;Spotify;#¿NOMBRE?;Maluma, Chencho Corleone;Nos Comemos Vivos;;
jun-22;Spotify;#¿NOMBRE?;Pailita, Big Cvyu;Hooka;;
jun-22;Spotify;#¿NOMBRE?;Ak4:20, Brray;MARIMBA GRINGA;;
jun-22;Spotify;#¿NOMBRE?;Blessd, Justin Quiles, Lenny Tavárez;Medallo;;
jun-22;Spotify;#¿NOMBRE?;Feid;Ferxxo 100;;
jun-22;Spotify;#¿NOMBRE?;Elton John, Dua Lipa, PNAU;Cold Heart - PNAU Remix;;
jun-22;Spotify;#¿NOMBRE?;Charlie Puth, Jung Kook, BTS;Left and Right (Feat. Jung Kook of BTS);;
jun-22;Spotify;#¿NOMBRE?;Duki, De La Ghetto, Quevedo;Si Quieren Frontear;;
jun-22;Spotify;#¿NOMBRE?;Standly, Jon Z;Tarzan de la Selva;;
jun-22;Spotify;#¿NOMBRE?;Bad Bunny, Daddy Yankee;La Santa;;
jun-22;Spotify;#¿NOMBRE?;C. Tangana;Demasiadas Mujeres;;
jun-22;Spotify;#¿NOMBRE?;JOSEPE EL DEMENTE, Sayian Jimmy;Morena Cachetona;;
jun-22;Spotify;#¿NOMBRE?;De La Ghetto, Rauw Alejandro;Loco Por Perrearte - Remix;;
jun-22;Spotify;#¿NOMBRE?;Bad Bunny;El Apagón;;
jun-22;Spotify;#¿NOMBRE?;Tiago PZK, LIT killah, Maria Becerra, Nicki Nicole;Entre Nosotros (Remix) [con Nicki Nicole];;
jun-22;Spotify;#¿NOMBRE?;Aventura, Bad Bunny;Volví;;
jul-22;Spotify;#¿NOMBRE?;Bizarrap, Quevedo;Quevedo: Bzrp Music Sessions, Vol. 52;;
jul-22;Spotify;#¿NOMBRE?;Bad Bunny, Chencho Corleone;Me Porto Bonito;;
jul-22;Spotify;#¿NOMBRE?;Polimá Westcoast, Feid, Pailita, Paloma Mami, De La Ghetto;ULTRA SOLO REMIX;;
jul-22;Spotify;#¿NOMBRE?;Bad Bunny;Efecto;;
jul-22;Spotify;#¿NOMBRE?;Stars Music Chile, Cris Mj, Standly;Marisola;;
jul-22;Spotify;#¿NOMBRE?;Young Cister;LA TERAPIA;;
jul-22;Spotify;#¿NOMBRE?;Bad Bunny;Moscow Mule;;
jul-22;Spotify;#¿NOMBRE?;Bad Bunny, Bomba Estéreo;Ojitos Lindos;;
jul-22;Spotify;#¿NOMBRE?;Bad Bunny;Tití Me Preguntó;;
jul-22;Spotify;#¿NOMBRE?;Ak4:20, Pailita, Cris Mj;Me Arrepentí;;
jul-22;Spotify;#¿NOMBRE?;Chris Jedi, Anuel AA, Chencho Corleone, Ñengo Flow;La Llevo Al Cielo (Ft. Ñengo Flow);;
jul-22;Spotify;#¿NOMBRE?;KAROL G;PROVENZA;;
jul-22;Spotify;#¿NOMBRE?;Duki;GIVENCHY;;
jul-22;Spotify;#¿NOMBRE?;Cris Mj;Una Noche en Medellín;;
jul-22;Spotify;#¿NOMBRE?;Julianno Sosa, King Savagge;Cochinae;;
jul-22;Spotify;#¿NOMBRE?;Bad Bunny, JHAYCO;Tarot;;
jul-22;Spotify;#¿NOMBRE?;Polimá Westcoast, Pailita;ULTRA SOLO;;
jul-22;Spotify;#¿NOMBRE?;Shakira, Rauw Alejandro;Te Felicito;;
jul-22;Spotify;#¿NOMBRE?;El Jordan 23, Standly;Bailando;;
jul-22;Spotify;#¿NOMBRE?;Bad Bunny, Rauw Alejandro;Party;;
jul-22;Spotify;#¿NOMBRE?;Bad Bunny, Tony Dize;La Corriente;;
jul-22;Spotify;#¿NOMBRE?;Polimá Westcoast, Young Cister, Cris Mj;SEXTIME;;
jul-22;Spotify;#¿NOMBRE?;Standly;Panamera;;
jul-22;Spotify;#¿NOMBRE?;Pailita, Cris Mj, Big Cvyu;Dime Tú;;
jul-22;Spotify;#¿NOMBRE?;Standly, Yilberking;Tequila y Limón;;
jul-22;Spotify;#¿NOMBRE?;Pailita, Big Cvyu;Na Na Na;;
jul-22;Spotify;#¿NOMBRE?;Rauw Alejandro, Chencho Corleone;Desesperados;;
jul-22;Spotify;#¿NOMBRE?;Cris Mj;Paz Mental;;
jul-22;Spotify;#¿NOMBRE?;Bad Bunny;Un Ratito;;
jul-22;Spotify;#¿NOMBRE?;Manuel Turizo;La Bachata;;
jul-22;Spotify;#¿NOMBRE?;Feid;Normal;;
jul-22;Spotify;#¿NOMBRE?;Sayian Jimmy, Standly, Yishark, Nysix Music, Tobal Mj, Benji La Maldita Escritura De Oro;Flotao;;
jul-22;Spotify;#¿NOMBRE?;Nickoog Clk, Standly;Que Se Hace;;
jul-22;Spotify;#¿NOMBRE?;El Jordan 23, Big Cvyu;Si Sako La 40;;
jul-22;Spotify;#¿NOMBRE?;Mora, Feid;LA INOCENTE;;
jul-22;Spotify;#¿NOMBRE?;Becky G, KAROL G;MAMIII;;
jul-22;Spotify;#¿NOMBRE?;Standly;Pégate;;
jul-22;Spotify;#¿NOMBRE?;El Jordan 23, Big Cvyu;Noche Loca;;
jul-22;Spotify;#¿NOMBRE?;Harry Styles;As It Was;;
jul-22;Spotify;#¿NOMBRE?;Bizarrap, Villano Antillano;Villano Antillano: Bzrp Music Sessions, Vol. 51;;
jul-22;Spotify;#¿NOMBRE?;Bad Bunny;Después de la Playa;;
jul-22;Spotify;#¿NOMBRE?;Kate Bush;Running Up That Hill (A Deal With God);;
jul-22;Spotify;#¿NOMBRE?;El Jordan 23;Anti Rana;;
jul-22;Spotify;#¿NOMBRE?;Pailita, El Casti;Par de Veces;;
jul-22;Spotify;#¿NOMBRE?;Gino Mella, King Savagge, Best;TAY PAPO;;
jul-22;Spotify;#¿NOMBRE?;Tainy, Bad Bunny, Julieta Venegas;Lo Siento BB:/ (with Bad Bunny & Julieta Venegas);;
jul-22;Spotify;#¿NOMBRE?;Daddy Yankee, Bad Bunny;X ÚLTIMA VEZ;;
jul-22;Spotify;#¿NOMBRE?;Bad Bunny;Neverita;;
jul-22;Spotify;#¿NOMBRE?;Bad Bunny, Buscabulla;Andrea;;
jul-22;Spotify;#¿NOMBRE?;Pailita, Nio Garcia;Yo Quiero;;
jul-22;Spotify;#¿NOMBRE?;Tunechikidd, Pailita, Marcianeke, Nickoog Clk, Criss J.;Sin Miedo;;
jul-22;Spotify;#¿NOMBRE?;Bad Bunny;Me Fui de Vacaciones;;
jul-22;Spotify;#¿NOMBRE?;Bad Bunny;Un Coco;;
jul-22;Spotify;#¿NOMBRE?;El Jordan 23, Pipo Beatz;Ando;;
jul-22;Spotify;#¿NOMBRE?;Bizarrap, Tiago PZK;Tiago PZK: Bzrp Music Sessions, Vol. 48;;
jul-22;Spotify;#¿NOMBRE?;Bad Bunny;Yonaguni;;
jul-22;Spotify;#¿NOMBRE?;Bad Bunny;Dos Mil 16;;
jul-22;Spotify;#¿NOMBRE?;Nickoog Clk;En El Jacuzzi;;
jul-22;Spotify;#¿NOMBRE?;Standly;Bailemos Reggaeton;;
jul-22;Spotify;#¿NOMBRE?;Nickoog Clk, Pailita, Simon la Letra, Standly;Phillie y Botella (Remix);;
jul-22;Spotify;#¿NOMBRE?;Bad Bunny;Yo No Soy Celoso;;
jul-22;Spotify;#¿NOMBRE?;Bad Bunny;Aguacero;;
jul-22;Spotify;#¿NOMBRE?;Standly, El Barto;Mi Gata;;
jul-22;Spotify;#¿NOMBRE?;Alejo, Feid, ROBI;Pantysito;;
jul-22;Spotify;#¿NOMBRE?;La Pantera, Quevedo, Juseph, ABHIR, BEJO, Cruz Cafuné, EL IMA;Cayó La Noche (feat. Cruz Cafuné, Abhir Hathi, Bejo, EL IMA) [Remix];;
jul-22;Spotify;#¿NOMBRE?;Lasso;Ojos Marrones;;
jul-22;Spotify;#¿NOMBRE?;Pailita;Más de una Vez;;
jul-22;Spotify;#¿NOMBRE?;Cris Mj, Marcianeke, Simon la Letra, Stars Music Chile;Los Malvekes;;
jul-22;Spotify;#¿NOMBRE?;"Balbi El Chamako, El BAI, Marcianeke, Pailita, Young Cister, Jairo Vera, Harry Nach, Forest, Julianno Sosa, Franco ""El Gorilla"", Cris Mj";Ponle - Remix;;
jul-22;Spotify;#¿NOMBRE?;NATTI NATASHA, Daddy Yankee, Wisin & Yandel;Mayor Que Usted;;
jul-22;Spotify;#¿NOMBRE?;Cris Mj;Como Te Va;;
jul-22;Spotify;#¿NOMBRE?;Mora, Sech;TUS LÁGRIMAS;;
jul-22;Spotify;#¿NOMBRE?;Chris Lebron, Jay Wheeler, Sech;Desde Mis Ojos - Remix;;
jul-22;Spotify;#¿NOMBRE?;Zion & Lennox;Yo Voy (feat. Daddy Yankee);;
jul-22;Spotify;#¿NOMBRE?;Lleflight, Pablo Chill-E, Gino Mella, Julianno Sosa, El Jordan 23, King Savagge, Polimá Westcoast, Drago200, Jairo Vera, Galee Galee, Best;FULL PIOLI 2.O (feat. Julianno Sosa, El Jordan 23, King Savagge, Polima West Coast, Drago200, Jairo Vera, Galee Galee, Best);;
jul-22;Spotify;#¿NOMBRE?;El Jordan 23, Endo;Los Dueños Del Malianteo;;
jul-22;Spotify;#¿NOMBRE?;Bad Bunny;Un Verano Sin Ti;;
jul-22;Spotify;#¿NOMBRE?;Bad Bunny;A Tu Merced;;
jul-22;Spotify;#¿NOMBRE?;Joji;Glimpse of Us;;
jul-22;Spotify;#¿NOMBRE?;Ryan Castro;Jordan;;
jul-22;Spotify;#¿NOMBRE?;Cris Mj;Locura y Maldad;;
jul-22;Spotify;#¿NOMBRE?;El Barto, El Jordan 23, Standly, Drakomafia, Yong Bryel;Flaytiando;;
jul-22;Spotify;#¿NOMBRE?;Elton John, Dua Lipa, PNAU;Cold Heart - PNAU Remix;;
jul-22;Spotify;#¿NOMBRE?;Feid;Ferxxo 100;;
jul-22;Spotify;#¿NOMBRE?;Bad Bunny, The Marías;Otro Atardecer;;
jul-22;Spotify;#¿NOMBRE?;Maluma, Chencho Corleone;Nos Comemos Vivos;;
jul-22;Spotify;#¿NOMBRE?;Anuel AA, Zion, Randy;Malo;;
jul-22;Spotify;#¿NOMBRE?;Standly, Polimá Westcoast;Me Voy Contigo;;
jul-22;Spotify;#¿NOMBRE?;Bad Bunny;Enséñame a Bailar;;
jul-22;Spotify;#¿NOMBRE?;Duki;Antes de Perderte;;
jul-22;Spotify;#¿NOMBRE?;Bad Bunny, Tainy;Callaita;;
jul-22;Spotify;#¿NOMBRE?;J Balvin, Bad Bunny;LA CANCIÓN;;
jul-22;Spotify;#¿NOMBRE?;Pailita, Big Cvyu;Hooka;;
jul-22;Spotify;#¿NOMBRE?;Daddy Yankee;RUMBATÓN;;
jul-22;Spotify;#¿NOMBRE?;Anitta;Envolver;;
jul-22;Spotify;#¿NOMBRE?;Morat;No Se Va;;
jul-22;Spotify;#¿NOMBRE?;Plan B;Es un Secreto;;
jul-22;Spotify;#¿NOMBRE?;Tiago PZK, Ozuna;Nos Comemos (feat. Ozuna);;
jul-22;Spotify;#¿NOMBRE?;De La Ghetto, Rauw Alejandro;Loco Por Perrearte - Remix;;
jul-22;Spotify;#¿NOMBRE?;Bad Bunny, Daddy Yankee;La Santa;;
ago-22;Spotify;#¿NOMBRE?;Bizarrap, Quevedo;Quevedo: Bzrp Music Sessions, Vol. 52;;
ago-22;Spotify;#¿NOMBRE?;Stars Music Chile, Cris Mj, Standly;Marisola;;
ago-22;Spotify;#¿NOMBRE?;Bad Bunny, Chencho Corleone;Me Porto Bonito;;
ago-22;Spotify;#¿NOMBRE?;Bad Bunny;Efecto;;
ago-22;Spotify;#¿NOMBRE?;Julianno Sosa, Endo, El Jordan 23, Noiss;PERREA KTM;;
ago-22;Spotify;#¿NOMBRE?;Pailita, Young Cister;Caminemos de la Mano;;
ago-22;Spotify;#¿NOMBRE?;Manuel Turizo;La Bachata;;
ago-22;Spotify;#¿NOMBRE?;ROSALÍA;DESPECHÁ;;
ago-22;Spotify;#¿NOMBRE?;Polimá Westcoast, Feid, Pailita, Paloma Mami, De La Ghetto;ULTRA SOLO REMIX;;
ago-22;Spotify;#¿NOMBRE?;Bad Bunny;Moscow Mule;;
ago-22;Spotify;#¿NOMBRE?;Young Cister;LA TERAPIA;;
ago-22;Spotify;#¿NOMBRE?;Bad Bunny, Bomba Estéreo;Ojitos Lindos;;
ago-22;Spotify;#¿NOMBRE?;Bad Bunny;Tití Me Preguntó;;
ago-22;Spotify;#¿NOMBRE?;Martinwhite, Erreflexx;V16;;
ago-22;Spotify;#¿NOMBRE?;Pablito Pesadilla, Polimá Westcoast, Nickoog Clk, Fran C;BABY OTAKU;;
ago-22;Spotify;#¿NOMBRE?;Ak4:20, Pailita, Cris Mj;Me Arrepentí;;
ago-22;Spotify;#¿NOMBRE?;Standly;Panamera;;
ago-22;Spotify;#¿NOMBRE?;Chris Jedi, Anuel AA, Chencho Corleone, Ñengo Flow;La Llevo Al Cielo (Ft. Ñengo Flow);;
ago-22;Spotify;#¿NOMBRE?;Luar La L;Caile;;
ago-22;Spotify;#¿NOMBRE?;KAROL G;PROVENZA;;
ago-22;Spotify;#¿NOMBRE?;Bad Bunny, Tony Dize;La Corriente;;
ago-22;Spotify;#¿NOMBRE?;Cris Mj;Una Noche en Medellín;;
ago-22;Spotify;#¿NOMBRE?;Brytiago, Polimá Westcoast;S.O.S.;;
ago-22;Spotify;#¿NOMBRE?;Bad Bunny, JHAYCO;Tarot;;
ago-22;Spotify;#¿NOMBRE?;Sayian Jimmy, Standly, Yishark, Nysix Music, Tobal Mj, Benji La Maldita Escritura De Oro;Flotao;;
ago-22;Spotify;#¿NOMBRE?;Standly, Yilberking;Tequila y Limón;;
ago-22;Spotify;#¿NOMBRE?;Ak4:20, King Savagge, KEVVO;NO ERES SANTA;;
ago-22;Spotify;#¿NOMBRE?;Polimá Westcoast, Pailita;ULTRA SOLO;;
ago-22;Spotify;#¿NOMBRE?;El Jordan 23, Standly;Bailando;;
ago-22;Spotify;#¿NOMBRE?;Julianno Sosa, King Savagge;Cochinae;;
ago-22;Spotify;#¿NOMBRE?;Rels B;cómo dormiste?;;
ago-22;Spotify;#¿NOMBRE?;Nickoog Clk, Standly;Que Se Hace;;
ago-22;Spotify;#¿NOMBRE?;Bad Bunny, Rauw Alejandro;Party;;
ago-22;Spotify;#¿NOMBRE?;Mora, Feid;LA INOCENTE;;
ago-22;Spotify;#¿NOMBRE?;Rauw Alejandro, Lyanno, Brray;LOKERA;;
ago-22;Spotify;#¿NOMBRE?;Shakira, Rauw Alejandro;Te Felicito;;
ago-22;Spotify;#¿NOMBRE?;Pailita, Cris Mj, Big Cvyu;Dime Tú;;
ago-22;Spotify;#¿NOMBRE?;Feid;Si Te La Encuentras Por Ahí;;
ago-22;Spotify;#¿NOMBRE?;Pailita, Big Cvyu;Na Na Na;;
ago-22;Spotify;#¿NOMBRE?;Polimá Westcoast, Young Cister, Cris Mj;SEXTIME;;
ago-22;Spotify;#¿NOMBRE?;Gino Mella, King Savagge, Best;TAY PAPO;;
ago-22;Spotify;#¿NOMBRE?;Feid;Normal;;
ago-22;Spotify;#¿NOMBRE?;Julianno Sosa, Young Cister;GANAS;;
ago-22;Spotify;#¿NOMBRE?;Rauw Alejandro, Chencho Corleone;Desesperados;;
ago-22;Spotify;#¿NOMBRE?;Bad Bunny;Un Ratito;;
ago-22;Spotify;#¿NOMBRE?;King Savagge, Noriel;Tra Tra;;
ago-22;Spotify;#¿NOMBRE?;BLACKPINK;Pink Venom;;
ago-22;Spotify;#¿NOMBRE?;Bad Bunny;Neverita;;
ago-22;Spotify;#¿NOMBRE?;King Savagge, L-Gante, El Jordan 23, Cris Mj, Marcianeke, Drakomafia;Pantano - Remix;;
ago-22;Spotify;#¿NOMBRE?;Harry Styles;As It Was;;
ago-22;Spotify;#¿NOMBRE?;Cris Mj;Paz Mental;;
ago-22;Spotify;#¿NOMBRE?;Becky G, KAROL G;MAMIII;;
ago-22;Spotify;#¿NOMBRE?;El Jordan 23, Big Cvyu;Si Sako La 40;;
ago-22;Spotify;#¿NOMBRE?;Standly;Pégate;;
ago-22;Spotify;#¿NOMBRE?;Gino Mella, Balbi El Chamako, El Futuro Fuera De Orbita, Lleflight, Best;Olvidona (feat. Lleflight, Best);;
ago-22;Spotify;#¿NOMBRE?;Duki;GIVENCHY;;
ago-22;Spotify;#¿NOMBRE?;Nickoog Clk;En El Jacuzzi;;
ago-22;Spotify;#¿NOMBRE?;Standly;Bailemos Reggaeton;;
ago-22;Spotify;#¿NOMBRE?;Bad Bunny;Después de la Playa;;
ago-22;Spotify;#¿NOMBRE?;El Jordan 23, Big Cvyu;Noche Loca;;
ago-22;Spotify;#¿NOMBRE?;Tainy, Bad Bunny, Julieta Venegas;Lo Siento BB:/ (with Bad Bunny & Julieta Venegas);;
ago-22;Spotify;#¿NOMBRE?;Pailita, El Casti;Par de Veces;;
ago-22;Spotify;#¿NOMBRE?;Bad Bunny;Un Coco;;
ago-22;Spotify;#¿NOMBRE?;Nickoog Clk;Callate Perro;;
ago-22;Spotify;#¿NOMBRE?;Pailita, Nio Garcia;Yo Quiero;;
ago-22;Spotify;#¿NOMBRE?;Feid;Feliz Cumpleaños Ferxxo;;
ago-22;Spotify;#¿NOMBRE?;Bad Bunny;Yonaguni;;
ago-22;Spotify;#¿NOMBRE?;Bizarrap, Villano Antillano;Villano Antillano: Bzrp Music Sessions, Vol. 51;;
ago-22;Spotify;#¿NOMBRE?;Standly;Baila para Mi;;
ago-22;Spotify;#¿NOMBRE?;Tunechikidd, Pailita, Marcianeke, Nickoog Clk, Criss J.;Sin Miedo;;
ago-22;Spotify;#¿NOMBRE?;Jairo Vera;Tarima;;
ago-22;Spotify;#¿NOMBRE?;Bad Bunny, Buscabulla;Andrea;;
ago-22;Spotify;#¿NOMBRE?;Bad Bunny;Dos Mil 16;;
ago-22;Spotify;#¿NOMBRE?;Bad Bunny;Me Fui de Vacaciones;;
ago-22;Spotify;#¿NOMBRE?;El Jordan 23;Anti Rana;;
ago-22;Spotify;#¿NOMBRE?;Myke Towers, JHAYCO;Ande Con Quien Ande;;
ago-22;Spotify;#¿NOMBRE?;Lasso;Ojos Marrones;;
ago-22;Spotify;#¿NOMBRE?;Bizarrap, Tiago PZK;Tiago PZK: Bzrp Music Sessions, Vol. 48;;
ago-22;Spotify;#¿NOMBRE?;Nickoog Clk, Pailita, Simon la Letra, Standly;Phillie y Botella (Remix);;
ago-22;Spotify;#¿NOMBRE?;De La Ghetto, Rauw Alejandro;Loco Por Perrearte - Remix;;
ago-22;Spotify;#¿NOMBRE?;Daddy Yankee, Bad Bunny;X ÚLTIMA VEZ;;
ago-22;Spotify;#¿NOMBRE?;El Jordan 23, Pipo Beatz;Ando;;
ago-22;Spotify;#¿NOMBRE?;Zion & Lennox;Yo Voy (feat. Daddy Yankee);;
ago-22;Spotify;#¿NOMBRE?;Alejo, Feid, ROBI;Pantysito;;
ago-22;Spotify;#¿NOMBRE?;Kate Bush;Running Up That Hill (A Deal With God);;
ago-22;Spotify;#¿NOMBRE?;Bad Bunny;Aguacero;;
ago-22;Spotify;#¿NOMBRE?;Piso 21, Manuel Turizo;Los Cachos;;
ago-22;Spotify;#¿NOMBRE?;Plan B;Es un Secreto;;
ago-22;Spotify;#¿NOMBRE?;Plan B;Por Que Te Demoras?;;
ago-22;Spotify;#¿NOMBRE?;Bad Bunny;Yo No Soy Celoso;;
ago-22;Spotify;#¿NOMBRE?;NATTI NATASHA, Daddy Yankee, Wisin & Yandel;Mayor Que Usted;;
ago-22;Spotify;#¿NOMBRE?;Chris Lebron, Jay Wheeler, Sech;Desde Mis Ojos - Remix;;
ago-22;Spotify;#¿NOMBRE?;Elton John, Dua Lipa, PNAU;Cold Heart - PNAU Remix;;
ago-22;Spotify;#¿NOMBRE?;Cris Mj;Como Te Va;;
ago-22;Spotify;#¿NOMBRE?;"Balbi El Chamako, El BAI, Marcianeke, Pailita, Young Cister, Jairo Vera, Harry Nach, Forest, Julianno Sosa, Franco ""El Gorilla"", Cris Mj";Ponle - Remix;;
ago-22;Spotify;#¿NOMBRE?;Bad Bunny;A Tu Merced;;
ago-22;Spotify;#¿NOMBRE?;Maltrunks, Ezenzial;Guaracha Sutra;;
ago-22;Spotify;#¿NOMBRE?;Standly, El Barto;Mi Gata;;
ago-22;Spotify;#¿NOMBRE?;J Balvin, Bad Bunny;LA CANCIÓN;;
ago-22;Spotify;#¿NOMBRE?;Feid;Ferxxo 100;;
sept-22;Spotify;#¿NOMBRE?;Stars Music Chile, Cris Mj, Standly;Marisola;;
sept-22;Spotify;#¿NOMBRE?;Pablito Pesadilla, Polimá Westcoast, Nickoog Clk, Fran C;BABY OTAKU;;
sept-22;Spotify;#¿NOMBRE?;Manuel Turizo;La Bachata;;
sept-22;Spotify;#¿NOMBRE?;Bizarrap, Quevedo;Quevedo: Bzrp Music Sessions, Vol. 52;;
sept-22;Spotify;#¿NOMBRE?;Bad Bunny, Chencho Corleone;Me Porto Bonito;;
sept-22;Spotify;#¿NOMBRE?;Julianno Sosa, Young Cister;GANAS;;
sept-22;Spotify;#¿NOMBRE?;Bad Bunny;Efecto;;
sept-22;Spotify;#¿NOMBRE?;Quevedo;VISTA AL MAR;;
sept-22;Spotify;#¿NOMBRE?;Bad Bunny;Moscow Mule;;
sept-22;Spotify;#¿NOMBRE?;Bad Bunny, Bomba Estéreo;Ojitos Lindos;;
sept-22;Spotify;#¿NOMBRE?;Julianno Sosa, Endo, El Jordan 23, Noiss;PERREA KTM;;
sept-22;Spotify;#¿NOMBRE?;Polimá Westcoast, Feid, Pailita, Paloma Mami, De La Ghetto;ULTRA SOLO REMIX;;
sept-22;Spotify;#¿NOMBRE?;Rauw Alejandro, Lyanno, Brray;LOKERA;;
sept-22;Spotify;#¿NOMBRE?;ROSALÍA;DESPECHÁ;;
sept-22;Spotify;#¿NOMBRE?;Bad Bunny;Tití Me Preguntó;;
sept-22;Spotify;#¿NOMBRE?;Young Cister;LA TERAPIA;;
sept-22;Spotify;#¿NOMBRE?;Pailita, Young Cister;Caminemos de la Mano;;
sept-22;Spotify;#¿NOMBRE?;Feid;Feliz Cumpleaños Ferxxo;;
sept-22;Spotify;#¿NOMBRE?;Polimá Westcoast, J Balvin;KAWAII;;
sept-22;Spotify;#¿NOMBRE?;Luar La L;Caile;;
sept-22;Spotify;#¿NOMBRE?;Standly;Panamera;;
sept-22;Spotify;#¿NOMBRE?;Bad Bunny;Neverita;;
sept-22;Spotify;#¿NOMBRE?;Martinwhite, Erreflexx;V16;;
sept-22;Spotify;#¿NOMBRE?;KAROL G, Maldy;GATÚBELA;;
sept-22;Spotify;#¿NOMBRE?;Cris Mj;Una Noche en Medellín;;
sept-22;Spotify;#¿NOMBRE?;Ak4:20;SE ENDIABLA;;
sept-22;Spotify;#¿NOMBRE?;KAROL G;PROVENZA;;
sept-22;Spotify;#¿NOMBRE?;Ak4:20, Pailita, Cris Mj;Me Arrepentí;;
sept-22;Spotify;#¿NOMBRE?;El BAI, Cris Mj, SowlBeatz;Pensándote;;
sept-22;Spotify;#¿NOMBRE?;Bad Bunny, Tony Dize;La Corriente;;
sept-22;Spotify;#¿NOMBRE?;Chris Jedi, Anuel AA, Chencho Corleone, Ñengo Flow;La Llevo Al Cielo (Ft. Ñengo Flow);;
sept-22;Spotify;#¿NOMBRE?;Mora, Feid;LA INOCENTE;;
sept-22;Spotify;#¿NOMBRE?;Cris Mj, Jory Boy;Suburban;;
sept-22;Spotify;#¿NOMBRE?;El Jordan 23, Standly;Bailando;;
sept-22;Spotify;#¿NOMBRE?;Bad Bunny, JHAYCO;Tarot;;
sept-22;Spotify;#¿NOMBRE?;Sayian Jimmy, Standly, Yishark, Nysix Music, Tobal Mj, Benji La Maldita Escritura De Oro;Flotao;;
sept-22;Spotify;#¿NOMBRE?;Feid;Prohibidox;;
sept-22;Spotify;#¿NOMBRE?;Polimá Westcoast, Pailita;ULTRA SOLO;;
sept-22;Spotify;#¿NOMBRE?;Coldplay;Yellow;;
sept-22;Spotify;#¿NOMBRE?;El Jordan 23;Pato Feo Soy Yo;;
sept-22;Spotify;#¿NOMBRE?;Standly, Yilberking;Tequila y Limón;;
sept-22;Spotify;#¿NOMBRE?;Feid;Normal;;
sept-22;Spotify;#¿NOMBRE?;Bad Bunny, Rauw Alejandro;Party;;
sept-22;Spotify;#¿NOMBRE?;Brytiago, Polimá Westcoast;S.O.S.;;
sept-22;Spotify;#¿NOMBRE?;Pailita, Cris Mj, Big Cvyu;Dime Tú;;
sept-22;Spotify;#¿NOMBRE?;Julianno Sosa, King Savagge;Cochinae;;
sept-22;Spotify;#¿NOMBRE?;Polimá Westcoast, Young Cister, Cris Mj;SEXTIME;;
sept-22;Spotify;#¿NOMBRE?;King Savagge, Noriel;Tra Tra;;
sept-22;Spotify;#¿NOMBRE?;Daddy Yankee, Bad Bunny;X ÚLTIMA VEZ;;
sept-22;Spotify;#¿NOMBRE?;Nickoog Clk, Standly;Que Se Hace;;
sept-22;Spotify;#¿NOMBRE?;Rels B;cómo dormiste?;;
sept-22;Spotify;#¿NOMBRE?;Cris Mj, Fran C;Bellakera;;
sept-22;Spotify;#¿NOMBRE?;Rauw Alejandro, Chencho Corleone;Desesperados;;
sept-22;Spotify;#¿NOMBRE?;Sam Smith, Kim Petras;Unholy (feat. Kim Petras);;
sept-22;Spotify;#¿NOMBRE?;Feid;Si Te La Encuentras Por Ahí;;
sept-22;Spotify;#¿NOMBRE?;Standly;Baila para Mi;;
sept-22;Spotify;#¿NOMBRE?;Harry Styles;As It Was;;
sept-22;Spotify;#¿NOMBRE?;Shakira, Rauw Alejandro;Te Felicito;;
sept-22;Spotify;#¿NOMBRE?;Pailita, Big Cvyu;Na Na Na;;
sept-22;Spotify;#¿NOMBRE?;Standly;Pégate;;
sept-22;Spotify;#¿NOMBRE?;Coldplay;The Scientist;;
sept-22;Spotify;#¿NOMBRE?;Becky G, KAROL G;MAMIII;;
sept-22;Spotify;#¿NOMBRE?;Jairo Vera;Tarima;;
sept-22;Spotify;#¿NOMBRE?;Coldplay, BTS;My Universe;;
sept-22;Spotify;#¿NOMBRE?;Bad Bunny;Un Ratito;;
sept-22;Spotify;#¿NOMBRE?;Gino Mella, King Savagge, Best;TAY PAPO;;
