Fecha;Medio;Posición;Artista;Canción;Género;Nacionalidad
jun-21;Radio;#¿NOMBRE?;Justin Timberlake;CAN'T STOP THE FEELING!  ;;
jun-21;Radio;#¿NOMBRE?;Piso 21  ;Tan Bonita  ;;
jun-21;Radio;#¿NOMBRE?;Maroon 5 Feat Christina Aguilera  ;Moves Like Jagger  ;;
jun-21;Radio;#¿NOMBRE?;Bruno Mars;That’s What I Like  ;;
jun-21;Radio;#¿NOMBRE?;Dua Lipa;We're Good  ;;
jun-21;Radio;#¿NOMBRE?;Gepe  ;Hablar De Ti  ;;
jun-21;Radio;#¿NOMBRE?;Capital Cities  ;Safe And Sound  ;;
jun-21;Radio;#¿NOMBRE?;Gente De Zona Feat. Marc Anthony  ;La Gozadera  ;;
jun-21;Radio;#¿NOMBRE?;Ed Sheeran  ;Perfect  ;;
jul-21;Radio;#¿NOMBRE?;Rauw Alejandro  ;Todo De Ti  ;;
jul-21;Radio;#¿NOMBRE?;Ricky Martin & Paloma Mami  ;Que Rico Fuera  ;;
jul-21;Radio;#¿NOMBRE?;Denise Rosenthal  ;Tiene Sabor  ;;
jul-21;Radio;#¿NOMBRE?;Carlos Vives, Ricky Martin  ;Cancion Bonita  ;;
jul-21;Radio;#¿NOMBRE?;Sebastián Yatra, Myke Towers  ;Pareja Del Año  ;;
jul-21;Radio;#¿NOMBRE?;Kali Uchis  ;Telepatia  ;;
jul-21;Radio;#¿NOMBRE?;J Balvin, Maria Becerra  ;Qué Más Pues?  ;;
jul-21;Radio;#¿NOMBRE?;Ed Sheeran  ;Bad Habits  ;;
jul-21;Radio;#¿NOMBRE?;Los Legendarios, Wisin, Jay Cortez  ;Fiel  ;;
jul-21;Radio;#¿NOMBRE?;Justin Bieber Feat. Daniel Caesar, Giveon  ;Peaches Feat. Daniel Caesar, Giveon  ;;
jul-21;Radio;#¿NOMBRE?;Tini & Maria Becerra  ;Mienteme  ;;
jul-21;Radio;#¿NOMBRE?;Bruno Mars, Anderson .Paak, Silk Sonic  ;Leave The Door Open  ;;
jul-21;Radio;#¿NOMBRE?;Enrique Iglesias Feat. Farruko  ;Me Pase  ;;
jul-21;Radio;#¿NOMBRE?;Guaynaa, Los Ángeles Azules  ;Cumbia A La Gente  ;;
jul-21;Radio;#¿NOMBRE?;Dua Lipa  ;Love Again  ;;
jul-21;Radio;#¿NOMBRE?;J Balvin, Skrillex  ;In Da Getto  ;;
jul-21;Radio;#¿NOMBRE?;Daft Punk Feat. Pharrell Williams  ;Get Lucky Feat. Pharrell Williams  ;;
jul-21;Radio;#¿NOMBRE?;Harry Styles  ;Watermelon Sugar  ;;
jul-21;Radio;#¿NOMBRE?;The Weeknd  ;Save Your Tears  ;;
jul-21;Radio;#¿NOMBRE?;Boza  ;Hecha Pa' Mí  ;;
jul-21;Radio;#¿NOMBRE?;Lenny De La Rosa Feat Tito Bambino  ;Si Nos Pasamos De Tragos  ;;
jul-21;Radio;#¿NOMBRE?;The Weeknd  ;Blinding Lights  ;;
jul-21;Radio;#¿NOMBRE?;Camilo, El Alfa  ;Bebe  ;;
jul-21;Radio;#¿NOMBRE?;Natti Natasha & Becky G  ;Ram Pam Pam  ;;
jul-21;Radio;#¿NOMBRE?;Los Prisioneros  ;Paramar  ;;
jul-21;Radio;#¿NOMBRE?;Camilo  ;Vida De Rico  ;;
jul-21;Radio;#¿NOMBRE?;Maluma  ;Hawai  ;;
jul-21;Radio;#¿NOMBRE?;The Weeknd, Ariana Grande  ;Save Your Tears (With Ariana Grande) (Remix)  ;;
jul-21;Radio;#¿NOMBRE?;Sebastián Yatra & Guaynaa  ;Chica Ideal  ;;
jul-21;Radio;#¿NOMBRE?;Maluma  ;Sobrio  ;;
jul-21;Radio;#¿NOMBRE?;Dua Lipa  ;LEVITATING  ;;
jul-21;Radio;#¿NOMBRE?;Charles & Eddie  ;Would I Lie To You?  ;;
jul-21;Radio;#¿NOMBRE?;Farruko  ;Pepas  ;;
jul-21;Radio;#¿NOMBRE?;Coldplay  ;Higher Power  ;;
jul-21;Radio;#¿NOMBRE?;Bts  ;Butter  ;;
jul-21;Radio;#¿NOMBRE?;Sofi De La Torre  ;Y Duele (Feat. Pablo Alborán)  ;;
jul-21;Radio;#¿NOMBRE?;Dubaii  ;Hola  ;;
jul-21;Radio;#¿NOMBRE?;Bad Bunny  ;Yonaguni  ;;
jul-21;Radio;#¿NOMBRE?;Lion La Voz  ;Tik - Tak  ;;
jul-21;Radio;#¿NOMBRE?;Dua Lipa  ;Don't Start Now  ;;
jul-21;Radio;#¿NOMBRE?;Doja Cat Feat Sza  ;Kiss Me More  ;;
jul-21;Radio;#¿NOMBRE?;Iván Alejandro  ;Me Enamoré De Ti  ;;
jul-21;Radio;#¿NOMBRE?;Billie Eilish  ;Your Power  ;;
jul-21;Radio;#¿NOMBRE?;Bad Bunny Feat. Jhay Cortez  ;Dakiti  ;;
jul-21;Radio;#¿NOMBRE?;Sam Smith  ;I Feel Love  ;;
jul-21;Radio;#¿NOMBRE?;Karol G, Anuel Aa, J. Balvin  ;Location  ;;
jul-21;Radio;#¿NOMBRE?;David Guetta & Sia  ;Let's Love  ;;
jul-21;Radio;#¿NOMBRE?;Jay Wheeler & Dj Nelson (Feat. Myke Towers)  ;La Curiosidad  ;;
jul-21;Radio;#¿NOMBRE?;Olivia Rodrigo  ;Drivers License  ;;
jul-21;Radio;#¿NOMBRE?;Pharrell Williams  ;Happy  ;;
jul-21;Radio;#¿NOMBRE?;Marshmello, Jonas Brothers  ;Leave Before You Love Me  ;;
jul-21;Radio;#¿NOMBRE?;Denise Rosenthal, Lola Indigo  ;Demente  ;;
jul-21;Radio;#¿NOMBRE?;Mon Laferte  ;Tu Falta De Querer  ;;
jul-21;Radio;#¿NOMBRE?;Drefquila, Killua97, C-Funk  ;Tu Sabor  ;;
jul-21;Radio;#¿NOMBRE?;Karol G, Mariah Angeliq  ;El Makinon  ;;
jul-21;Radio;#¿NOMBRE?;Anitta  ;Girl From Rio  ;;
jul-21;Radio;#¿NOMBRE?;Calvin Harris Feat. Dua Lipa  ;One Kiss  ;;
jul-21;Radio;#¿NOMBRE?;Tones And I  ;Dance Monkey  ;;
jul-21;Radio;#¿NOMBRE?;Shania Twain  ;Man! I Feel Like A Woman!  ;;
jul-21;Radio;#¿NOMBRE?;Justin Quiles  ;Loco (Feat. Chimbala, Zion & Lennox)  ;;
jul-21;Radio;#¿NOMBRE?;Harry Styles  ;Golden  ;;
jul-21;Radio;#¿NOMBRE?;Karol G  ;Ay, DiOs Mío!  ;;
jul-21;Radio;#¿NOMBRE?;Selena Gomez & Rauw Alejandro  ;Baila Conmigo  ;;
jul-21;Radio;#¿NOMBRE?;Dire Straits  ;Sultans Of Swing  ;;
jul-21;Radio;#¿NOMBRE?;Ed Sheeran  ;Shape Of You  ;;
jul-21;Radio;#¿NOMBRE?;Karol G, Nicki Minaj  ;TUSA  ;;
jul-21;Radio;#¿NOMBRE?;R.E.M.  ;Everybody Hurts  ;;
jul-21;Radio;#¿NOMBRE?;Domino Saints  ;Dancefreak  ;;
jul-21;Radio;#¿NOMBRE?;Camilo & Evaluna Montaner  ;Machu Picchu  ;;
jul-21;Radio;#¿NOMBRE?;Soda Stereo  ;Persiana Americana  ;;
jul-21;Radio;#¿NOMBRE?;Miley Cyrus Feat. Dua Lipa  ;Prisoner  ;;
jul-21;Radio;#¿NOMBRE?;Cnco  ;Tan Enamorados  ;;
jul-21;Radio;#¿NOMBRE?;Manuel Turizo, Wisin & Yandel  ;Mala Costumbre  ;;
jul-21;Radio;#¿NOMBRE?;The Cardigans  ;Lovefool (Radio Edit)  ;;
jul-21;Radio;#¿NOMBRE?;Morat Y Danna Paola  ;Idiota  ;;
jul-21;Radio;#¿NOMBRE?;Queen  ;I Want To Break Free (Live At The Nepstadion, Budapest / 1986)  ;;
jul-21;Radio;#¿NOMBRE?;The Weeknd Feat. Daft Punk  ;I Feel It Coming Feat. Daft Punk  ;;
jul-21;Radio;#¿NOMBRE?;Sofia Reyes, Pedro Capó  ;Casualidad  ;;
jul-21;Radio;#¿NOMBRE?;Galantis Feat David Guetta Little Mix  ;Heartbreak Anthem  ;;
jul-21;Radio;#¿NOMBRE?;Lorde  ;Solar Power  ;;
jul-21;Radio;#¿NOMBRE?;Nicky Jam & El Alfa  ;Pikete  ;;
jul-21;Radio;#¿NOMBRE?;Migrantes  ;Si Me Tomo Una Cerveza  ;;
jul-21;Radio;#¿NOMBRE?;Mon Laferte  ;El Beso  ;;
jul-21;Radio;#¿NOMBRE?;Gepe  ;Hablar De Ti  ;;
jul-21;Radio;#¿NOMBRE?;Harry Styles  ;Adore You  ;;
jul-21;Radio;#¿NOMBRE?;Karol G  ;BICHOTA  ;;
jul-21;Radio;#¿NOMBRE?;Riton X Nightcrawlers Feat. Mufasa & Hypeman  ;Friday  ;;
jul-21;Radio;#¿NOMBRE?;Daddy Yankee  ;Problema  ;;
jul-21;Radio;#¿NOMBRE?;Chico Trujillo  ;La Escoba  ;;
jul-21;Radio;#¿NOMBRE?;Gepe  ;Fruta Y Te  ;;
jul-21;Radio;#¿NOMBRE?;Black Eyed Peas X Shakira  ;Girl Like Me  ;;
jul-21;Radio;#¿NOMBRE?;Cami  ;Aquí Estoy  ;;
jul-21;Radio;#¿NOMBRE?;Avicii  ;Wake Me Up  ;;
jul-21;Radio;#¿NOMBRE?;Calvin Harris, Sam Smith  ;Promises  ;;
jul-21;Radio;#¿NOMBRE?;Paloma Mami  ;Fingías  ;;
jul-21;Radio;#¿NOMBRE?;Bella Poarch  ;Build A Bitch  ;;
jul-21;Radio;#¿NOMBRE?;Mon Laferte Feat. Juanes  ;Amárrame Feat. Juanes  ;;
jul-21;Radio;#¿NOMBRE?;No Doubt  ;Don't Speak  ;;
jul-21;Radio;#¿NOMBRE?;Luis Fonsi + Rauw Alejandro  ;Vacío  ;;
jul-21;Radio;#¿NOMBRE?;Natalie Imbruglia  ;Torn  ;;
ago-21;Radio;#¿NOMBRE?;Rauw Alejandro;Todo De Ti;;
ago-21;Radio;#¿NOMBRE?;Ricky Martin & Paloma Mami;Que Rico Fuera;;
ago-21;Radio;#¿NOMBRE?;Carlos Vives, Ricky Martin;Canción Bonita;;
ago-21;Radio;#¿NOMBRE?;Farruko;Pepas;;
ago-21;Radio;#¿NOMBRE?;J Balvin, Maria Becerra;Qué Más Pues?;;
ago-21;Radio;#¿NOMBRE?;Ed Sheeran;Bad Habits;;
ago-21;Radio;#¿NOMBRE?;Kali Uchis;Telepatía;;
ago-21;Radio;#¿NOMBRE?;Sebastián Yatra, Myke Towers;Pareja Del Año;;
ago-21;Radio;#¿NOMBRE?;Los Legendarios, Wisin, Jay Cortez;Fiel;;
ago-21;Radio;#¿NOMBRE?;Justin Bieber Feat. Daniel Caesar, Giveon;Peaches;;
ago-21;Radio;#¿NOMBRE?;Enrique Iglesias Feat. Farruko;Me Pasé;;
ago-21;Radio;#¿NOMBRE?;Tini & Maria Becerra;Mienteme;;
ago-21;Radio;#¿NOMBRE?;Guaynaa, Los Ángeles Azules;Cumbia A La Gente;;
ago-21;Radio;#¿NOMBRE?;Bruno Mars, Anderson .Paak;Leave The Door Open;;
ago-21;Radio;#¿NOMBRE?;J Balvin, Skrillex;In Da Getto;;
ago-21;Radio;#¿NOMBRE?;Camilo & Shawn Mendes;KESI Remix;;
ago-21;Radio;#¿NOMBRE?;Maluma;Sobrio;;
ago-21;Radio;#¿NOMBRE?;Daft Punk;Get Lucky Feat. Pharrell Williams;;
ago-21;Radio;#¿NOMBRE?;Harry Styles;Watermelon Sugar;;
ago-21;Radio;#¿NOMBRE?;Morat;Cuando Nadie Ve;;
ago-21;Radio;#¿NOMBRE?;Dua Lipa;Love Again;;
ago-21;Radio;#¿NOMBRE?;Cnco;Toa La Noche;;
ago-21;Radio;#¿NOMBRE?;Maceo Parker;Chicken;;
ago-21;Radio;#¿NOMBRE?;Aventura, Bad Bunny;Volví;;
ago-21;Radio;#¿NOMBRE?;Sofia Reyes, Pedro Capó;Casualidad;;
ago-21;Radio;#¿NOMBRE?;Natti Natasha & Becky G;Ram Pam Pam;;
ago-21;Radio;#¿NOMBRE?;Silk Sonic;Skate;;
ago-21;Radio;#¿NOMBRE?;Los Prisioneros;Paramar;;
ago-21;Radio;#¿NOMBRE?;The Weeknd;Save Your Tears;;
ago-21;Radio;#¿NOMBRE?;Charles & Eddie;Would I Lie To You?;;
ago-21;Radio;#¿NOMBRE?;Santaferia;Algún Día Volverás;;
ago-21;Radio;#¿NOMBRE?;Camilo, El Alfa;Bebe;;
ago-21;Radio;#¿NOMBRE?;Crissin, Totoy El Frio, Natan & Shander;Poblado Feat. Crissin, Totoy El Frio, Natan & Shander;;
ago-21;Radio;#¿NOMBRE?;Lenny De La Rosa Feat;Si Nos Pasamos De Tragos;;
ago-21;Radio;#¿NOMBRE?;The Weeknd;Save Your Tears (With Ariana Grande) (Remix);;
ago-21;Radio;#¿NOMBRE?;Maluma;Hawai;;
ago-21;Radio;#¿NOMBRE?;Dua Lipa;Don't Start Now;;
ago-21;Radio;#¿NOMBRE?;The Weeknd;Blinding Lights;;
ago-21;Radio;#¿NOMBRE?;Boza;Hecha Pa' Mí;;
ago-21;Radio;#¿NOMBRE?;Sofi De La Torre;Y Duele (Feat. Pablo Alborán);;
ago-21;Radio;#¿NOMBRE?;Lion La Voz;Tik - Tak;;
ago-21;Radio;#¿NOMBRE?;Dua Lipa;LEVITATING;;
ago-21;Radio;#¿NOMBRE?;Dubaii;Hola;;
ago-21;Radio;#¿NOMBRE?;The Weeknd;Take My Breath;;
ago-21;Radio;#¿NOMBRE?;Dire Straits;Sultans Of Swing;;
ago-21;Radio;#¿NOMBRE?;Mon Laferte;Tu Falta De Querer;;
ago-21;Radio;#¿NOMBRE?;Camilo;Vida De Rico;;
ago-21;Radio;#¿NOMBRE?;Pharrell Williams;Happy;;
ago-21;Radio;#¿NOMBRE?;Bad Bunny Feat. Jhay Cortez;Dakiti;;
ago-21;Radio;#¿NOMBRE?;Shakira;Don't Wait Up;;
ago-21;Radio;#¿NOMBRE?;Denise Rosenthal;Lucha En Equilibrio;;
ago-21;Radio;#¿NOMBRE?;Karol G, Mariah Angeliq;El Makinon;;
ago-21;Radio;#¿NOMBRE?;Sam Smith;I Feel Love;;
ago-21;Radio;#¿NOMBRE?;Coldplay;Higher Power;;
ago-21;Radio;#¿NOMBRE?;Calvin Harris Feat Dua Lipa;One Kiss;;
ago-21;Radio;#¿NOMBRE?;Billie Eilish;Your Power;;
ago-21;Radio;#¿NOMBRE?;Olivia Rodrigo;Drivers License;;
ago-21;Radio;#¿NOMBRE?;Doja Cat Feat Sza;Kiss Me More;;
ago-21;Radio;#¿NOMBRE?;Shania Twain;Man! I Feel Like A Woman!;;
ago-21;Radio;#¿NOMBRE?;Bad Bunny;Yonaguni;;
ago-21;Radio;#¿NOMBRE?;Ed Sheeran;Shape Of You;;
ago-21;Radio;#¿NOMBRE?;Bts;Butter;;
ago-21;Radio;#¿NOMBRE?;R.E.M.;Everybody Hurts;;
ago-21;Radio;#¿NOMBRE?;Andrés Calamaro;Loco;;
ago-21;Radio;#¿NOMBRE?;David Guetta & Sia;Let's Love;;
ago-21;Radio;#¿NOMBRE?;Harry Styles;Golden;;
ago-21;Radio;#¿NOMBRE?;Tones And I;Dance Monkey;;
ago-21;Radio;#¿NOMBRE?;Marshmello, Jonas Bro;Leave Before You Love Me;;
ago-21;Radio;#¿NOMBRE?;Nio Garcia, J Balvin, Bad Bunny;AM Remix;;
ago-21;Radio;#¿NOMBRE?;Bizarrap;Bzrp Music Sessions, Vol. 41;;
ago-21;Radio;#¿NOMBRE?;Emil, Reykon, Bo;Mente Abierta;;
ago-21;Radio;#¿NOMBRE?;Migrantes;Si Me Tomo Una Cerveza;;
ago-21;Radio;#¿NOMBRE?;Morat Y Danna Paola;Idiota;;
ago-21;Radio;#¿NOMBRE?;Mon Laferte;El Beso;;
ago-21;Radio;#¿NOMBRE?;Iván Alejandro;Me Enamoré De Ti;;
ago-21;Radio;#¿NOMBRE?;Sebastián Yatra & Guaynaa;Chica Ideal;;
ago-21;Radio;#¿NOMBRE?;Riton X Nightcrawlers Feat. Mufasa & Hypem;Friday;;
ago-21;Radio;#¿NOMBRE?;Sech;Sal Y Perrea;;
ago-21;Radio;#¿NOMBRE?;Tiësto & Karol G;Don't Be Shy;;
ago-21;Radio;#¿NOMBRE?;Bruno Mars, Anderson .Paak;Leave The Door Open;;
ago-21;Radio;#¿NOMBRE?;Jorge González;Mi Casa En El Arbol;;
ago-21;Radio;#¿NOMBRE?;Natalie Imbruglia;Torn;;
ago-21;Radio;#¿NOMBRE?;Gente De Zona Feat. Marc Anthony;La Gozadera;;
ago-21;Radio;#¿NOMBRE?;Karol G;Ay, DiOs Mío!;;
ago-21;Radio;#¿NOMBRE?;Gepe;Fruta Y Te;;
ago-21;Radio;#¿NOMBRE?;Queen  ;I Want To Break Free (Live At The Nepstadion, Budape;;
ago-21;Radio;#¿NOMBRE?;Lorde  ;Solar Power;;
ago-21;Radio;#¿NOMBRE?;Camila Cabello;Don't Go Yet;;
ago-21;Radio;#¿NOMBRE?;Gepe;Hablar De Ti;;
ago-21;Radio;#¿NOMBRE?;Harry Styles;Adore You;;
ago-21;Radio;#¿NOMBRE?;Mon Laferte;Amárrame Feat. Juanes;;
ago-21;Radio;#¿NOMBRE?;Nicky Jam & El Alfa;Pikete;;
ago-21;Radio;#¿NOMBRE?;Wisin & Los Legendarios;Playita;;
ago-21;Radio;#¿NOMBRE?;Justin Quile;Loco (Feat. Chimbala, Zion & Lennox);;
ago-21;Radio;#¿NOMBRE?;Marc Anthony;Vivir Mi Vida;;
ago-21;Radio;#¿NOMBRE?;Paloma Mami;Fingías;;
ago-21;Radio;#¿NOMBRE?;Cami;Aquí Estoy;;
ago-21;Radio;#¿NOMBRE?;Karol G, Anuel Aa, J. Balvin;Location;;
ago-21;Radio;#¿NOMBRE?;Café Tacvba;Eres;;
ago-21;Radio;#¿NOMBRE?;Karol G, Nicki Minaj;TUSA;;
sept-21;Radio;#¿NOMBRE?;Rauw Alejandro;Todo De Ti;;
sept-21;Radio;#¿NOMBRE?;Farruko;Pepas;;
sept-21;Radio;#¿NOMBRE?;Ricky Martin & Paloma Mami;Que Rico Fuera;;
sept-21;Radio;#¿NOMBRE?;Los Jaivas;Sube A Nacer Conmigo Hermano;;
sept-21;Radio;#¿NOMBRE?;Maluma;Sobrio;;
sept-21;Radio;#¿NOMBRE?;Carlos Vives, Ricky Martin;Cancion Bonita;;
sept-21;Radio;#¿NOMBRE?;Ed Sheeran;Bad Habits;;
sept-21;Radio;#¿NOMBRE?;J Balvin, Maria Becerra;Qué Más Pues?;;
sept-21;Radio;#¿NOMBRE?;Sebastián Yatra, Myke Towers;Pareja Del Año;;
sept-21;Radio;#¿NOMBRE?;Tini & Maria Becerra;Mienteme;;
sept-21;Radio;#¿NOMBRE?;Justin Bieber;Peaches Feat. Daniel Caesar, Giveon;;
sept-21;Radio;#¿NOMBRE?;Camilo & Shawn Mendes;KESI Remix;;
sept-21;Radio;#¿NOMBRE?;Cnco;Toa La Noche;;
sept-21;Radio;#¿NOMBRE?;Elton John, Dua Lipa;Cold Heart (PNAU Remix);;
sept-21;Radio;#¿NOMBRE?;Los Legendarios, Wisin, Jay Cortez;Fiel;;
sept-21;Radio;#¿NOMBRE?;Tiësto & Karol G;Don't Be Shy;;
sept-21;Radio;#¿NOMBRE?;Bruno Mars, Anderson .Paak, Silk Sonic;Leave The Door Open;;
sept-21;Radio;#¿NOMBRE?;Sofia Reyes, Pedro Capó;Casualidad;;
sept-21;Radio;#¿NOMBRE?;Harry Styles;Watermelon Sugar;;
sept-21;Radio;#¿NOMBRE?;J Balvin, Skrillex;In Da Getto;;
sept-21;Radio;#¿NOMBRE?;The Weeknd;Take My Breath;;
sept-21;Radio;#¿NOMBRE?;Daft Punk;Get Lucky Feat. Pharrell Williams;;
sept-21;Radio;#¿NOMBRE?;Enrique Iglesias Feat. Farruko;Me Pase;;
sept-21;Radio;#¿NOMBRE?;Aventura, Bad Bunny;Volvi;;
sept-21;Radio;#¿NOMBRE?;Guaynaa, Los Ángeles Azules;Cumbia A La Gente;;
sept-21;Radio;#¿NOMBRE?;Wisin & Los Legendarios;Playita;;
sept-21;Radio;#¿NOMBRE?;Charles & Eddie;Would I Lie To You?;;
sept-21;Radio;#¿NOMBRE?;Santaferia;Algún Día Volverás;;
sept-21;Radio;#¿NOMBRE?;Dua Lipa;LEVITATING;;
sept-21;Radio;#¿NOMBRE?;Dua Lipa;Love Again;;
sept-21;Radio;#¿NOMBRE?;Natti Natasha & Becky G;Ram Pam Pam;;
sept-21;Radio;#¿NOMBRE?;Kali Uchis;Telepatia;;
sept-21;Radio;#¿NOMBRE?;Crissin, Totoy El Frio, Natan & Shander;Poblado Feat. Crissin, Totoy El Frio, Natan & Shander;;
sept-21;Radio;#¿NOMBRE?;Marc Anthony;Pa'lla Voy (Africando);;
sept-21;Radio;#¿NOMBRE?;Silk Sonic;Skate;;
sept-21;Radio;#¿NOMBRE?;Boza;Hecha Pa' Mí;;
sept-21;Radio;#¿NOMBRE?;The Weekend;Save Your Tears (With Ariana Grande) (Remix);;
sept-21;Radio;#¿NOMBRE?;Sech;Sal Y Perrea;;
sept-21;Radio;#¿NOMBRE?;Camilo, El Alfa;Bebe;;
sept-21;Radio;#¿NOMBRE?;NATALINO;Desde Que Te Vi;;
sept-21;Radio;#¿NOMBRE?;Los;La Vida Que Yo He Pasado (Unplugged Version);;
sept-21;Radio;#¿NOMBRE?;Mon Laferte;Tu Falta De Querer;;
sept-21;Radio;#¿NOMBRE?;Bad Bunny Feat. Jhay Cortez;Dakiti;;
sept-21;Radio;#¿NOMBRE?;Marcianeke & Pailita;Dimelo Ma;;
sept-21;Radio;#¿NOMBRE?;Migrantes;Si Me Tomo Una Cerveza;;
sept-21;Radio;#¿NOMBRE?;Harry Styles;Golden;;
sept-21;Radio;#¿NOMBRE?;Pharrell Williams;Happy;;
sept-21;Radio;#¿NOMBRE?;Carlos Vives, Mau Y Ricky, Lucy Viv;Besos En Cualquier Horario;;
sept-21;Radio;#¿NOMBRE?;Doja Cat Feat Sza;Kiss Me More;;
sept-21;Radio;#¿NOMBRE?;Lion La Voz;Tik - Tak;;
sept-21;Radio;#¿NOMBRE?;Daddy Yankee;MÉTELE AL PERREO;;
sept-21;Radio;#¿NOMBRE?;Dua Lipa;Don't Start Now;;
sept-21;Radio;#¿NOMBRE?;Camilo;Vida De Rico;;
sept-21;Radio;#¿NOMBRE?;The Weeknd;Blinding Lights;;
sept-21;Radio;#¿NOMBRE?;Emil, Reykon, Bo;Mente Abierta;;
sept-21;Radio;#¿NOMBRE?;Shakira;Don't Wait Up;;
sept-21;Radio;#¿NOMBRE?;Myke Towers;Almas Gemelas;;
sept-21;Radio;#¿NOMBRE?;Queen;I Want To Break Free (Live At The Nepstadion);;
sept-21;Radio;#¿NOMBRE?;Gepe;Fruta Y Te;;
sept-21;Radio;#¿NOMBRE?;Los Bunkers;Bailando Solo;;
sept-21;Radio;#¿NOMBRE?;Jorge González;Mi Casa En El Arbol;;
sept-21;Radio;#¿NOMBRE?;Lenny De La Rosa Feat Tito Bambin;Si Nos Pasamos De Tragos;;
sept-21;Radio;#¿NOMBRE?;PRINCE ROYCE;Lao' A Lao';;
sept-21;Radio;#¿NOMBRE?;Calvin Harris Feat Dua Lipa;One Kiss;;
sept-21;Radio;#¿NOMBRE?;Los;Quien Es La Que Viene Alli (Unplugged Version);;
sept-21;Radio;#¿NOMBRE?;Dire Straits;Sultans Of Swing;;
sept-21;Radio;#¿NOMBRE?;Coldplay;Higher Power;;
sept-21;Radio;#¿NOMBRE?;Billie Eilish;Your Power;;
sept-21;Radio;#¿NOMBRE?;Maluma;Hawai;;
sept-21;Radio;#¿NOMBRE?;Olivia Rodrigo;Drivers License;;
sept-21;Radio;#¿NOMBRE?;Shania Twain;Man! I Feel Like A Woman!;;
sept-21;Radio;#¿NOMBRE?;Bruno Mars, Anderson .Paak, Silk Sonic;Leave The Door Open;;
sept-21;Radio;#¿NOMBRE?;Karol G, Mariah Angeliq;El Makinon;;
sept-21;Radio;#¿NOMBRE?;Nio Garcia;Tus Poses;;
sept-21;Radio;#¿NOMBRE?;R.E.M.;Everybody Hurts;;
sept-21;Radio;#¿NOMBRE?;Illapu;Lejos Del Amor;;
sept-21;Radio;#¿NOMBRE?;Denise Rosenthal;Me Enamoré De Mí;;
sept-21;Radio;#¿NOMBRE?;Dubaii;Hola;;
sept-21;Radio;#¿NOMBRE?;Mon Laferte;Amárrame;;
sept-21;Radio;#¿NOMBRE?;Bad Bunny;Yonaguni;;
sept-21;Radio;#¿NOMBRE?;Marshmello, Jonas Brothers;Leave Before You Love Me;;
sept-21;Radio;#¿NOMBRE?;Tones And I;Dance Monkey;;
sept-21;Radio;#¿NOMBRE?;Gepe;Hablar De Ti;;
sept-21;Radio;#¿NOMBRE?;Ed Sheeran;Shape Of You;;
sept-21;Radio;#¿NOMBRE?;Justin Quiles;Loco;;
sept-21;Radio;#¿NOMBRE?;Camila Cabello;Don't Go Yet;;
sept-21;Radio;#¿NOMBRE?;Santaferia;Sakate Uno;;
sept-21;Radio;#¿NOMBRE?;Harry Styles;Adore You;;
sept-21;Radio;#¿NOMBRE?;Bizarrap, Nicky;Nicky Jam: Bzrp Music Sessions, Vol. 41;;
sept-21;Radio;#¿NOMBRE?;Lorde;Solar Power;;
sept-21;Radio;#¿NOMBRE?;Noche De Brujas;Oyeme;;
sept-21;Radio;#¿NOMBRE?;Nicky Jam & El Alfa;Pikete;;
sept-21;Radio;#¿NOMBRE?;Karol G;Ay, DiOs Mío!;;
sept-21;Radio;#¿NOMBRE?;Joe Vasconcellos;Las Seis;;
sept-21;Radio;#¿NOMBRE?;Noche De Brujas;Me Gusta Todo De Ti;;
sept-21;Radio;#¿NOMBRE?;Los Prisioneros;Tren Al Sur;;
sept-21;Radio;#¿NOMBRE?;The Cardigans;Lovefool (Radio Edit);;
sept-21;Radio;#¿NOMBRE?;Los Tres;Un Amor Violento;;
sept-21;Radio;#¿NOMBRE?;La Ley;Doble Opuesto;;
sept-21;Radio;#¿NOMBRE?;Marc Anthony;Vivir Mi Vida;;
oct-21;Radio;#¿NOMBRE?;Farruko;Pepas;;
oct-21;Radio;#¿NOMBRE?;Rauw Alejandro;Todo De Ti;;
oct-21;Radio;#¿NOMBRE?;Ricky Martin & Paloma Mami;Que Rico Fuera;;
oct-21;Radio;#¿NOMBRE?;Maluma;Sobrio;;
oct-21;Radio;#¿NOMBRE?;Carlos Vives, Ricky Martin;Cancion Bonita;;
oct-21;Radio;#¿NOMBRE?;Elton John, Dua Lipa;Cold Heart (PNAU Remix);;
oct-21;Radio;#¿NOMBRE?;Sebastián Yatra, Myke Towers;Pareja Del Año;;
oct-21;Radio;#¿NOMBRE?;Francisca Valenzuela;Castillo De Cristal;;
oct-21;Radio;#¿NOMBRE?;Ed Sheeran;Bad Habits;;
oct-21;Radio;#¿NOMBRE?;Coldplay, Bts;My Universe;;
oct-21;Radio;#¿NOMBRE?;Luis Fonsi, D;Despacito (Featuring Daddy Yankee);;
oct-21;Radio;#¿NOMBRE?;The Weeknd;Take My Breath;;
oct-21;Radio;#¿NOMBRE?;Harry Styles;Watermelon Sugar;;
oct-21;Radio;#¿NOMBRE?;Sofia Reyes, Pedro Capó;Casualidad;;
oct-21;Radio;#¿NOMBRE?;J Balvin, Maria Becerra;Qué Más Pues?;;
oct-21;Radio;#¿NOMBRE?;Tini & Maria Becerra;Mienteme;;
