Fecha;Medio;Posición;Artista;Canción;Género;Nacionalidad
nov-22;Radio;#¿NOMBRE?;Anti-Hero por Taylor Swift;;;
nov-22;Radio;#¿NOMBRE?;Late Night Talking por Harry Styles;;;
nov-22;Radio;#¿NOMBRE?;ULTRA SOLO Remix por Polimá Westcoast, Pailita, Feid, Paloma Mami, De La;;;
nov-22;Radio;#¿NOMBRE?;Ojitos Lindos por Bad Bunny, Bomba Estéreo;;;
nov-22;Radio;#¿NOMBRE?;Tacones Rojos por Sebastián Yatra;;;
nov-22;Radio;#¿NOMBRE?;Tití Me Preguntó por Bad Bunny;;;
nov-22;Radio;#¿NOMBRE?;Cold Heart (PNAU Remix) por Elton John, Dua Lipa;;;
nov-22;Radio;#¿NOMBRE?;Marisola por Stars Music Chile, Cris Mj, Standly;;;
nov-22;Radio;#¿NOMBRE?;Pegao por Camilo;;;
nov-22;Radio;#¿NOMBRE?;Na Na Na por Pailita, Big Cvyu;;;
nov-22;Radio;#¿NOMBRE?;Amores Prohibidos por Juanes;;;
nov-22;Radio;#¿NOMBRE?;CUFF IT por Beyoncé;;;
nov-22;Radio;#¿NOMBRE?;Aeropuerto por Camilo;;;
nov-22;Radio;#¿NOMBRE?;Besos Moja2 por Wisin & Yandel, Rosalía;;;
nov-22;Radio;#¿NOMBRE?;Blinding Lights por The Weeknd;;;
nov-22;Radio;#¿NOMBRE?;La Terapia por Young Cister;;;
nov-22;Radio;#¿NOMBRE?;Unholy Ft Kim Petras por Sam Smith;;;
nov-22;Radio;#¿NOMBRE?;Stay With Me por Calvin Harris, Justin Timberlake, Halsey & Pharrell Williams;;;
nov-22;Radio;#¿NOMBRE?;Watermelon Sugar por Harry Styles;;;
nov-22;Radio;#¿NOMBRE?;Calm Down (With Selena Gomez) por Rema, Selena Gomez;;;
nov-22;Radio;#¿NOMBRE?;Left And Right por Charlie Puth (Ft. Jungkook Of Bts);;;
nov-22;Radio;#¿NOMBRE?;Punto 40 por Rauw Alejandro;;;
nov-22;Radio;#¿NOMBRE?;Lucha En Equilibrio por Denise Rosenthal;;;
nov-22;Radio;#¿NOMBRE?;La Mordidita por Ricky Martin Feat. Yotuel;;;
nov-22;Radio;#¿NOMBRE?;Bailando Solo por Los Bunkers;;;
nov-22;Radio;#¿NOMBRE?;Don't Start Now por Dua Lipa;;;
nov-22;Radio;#¿NOMBRE?;BABY OTAKU Feat. Fran C por Pablo Pesadilla, Polimá Westcoast, Nickoog;;;
nov-22;Radio;#¿NOMBRE?;Love Again por Dua Lipa;;;
nov-22;Radio;#¿NOMBRE?;Tu Falta De Querer por Mon Laferte;;;
nov-22;Radio;#¿NOMBRE?;I´M Good (Blue) por David Guetta, Bebe Rexha;;;
nov-22;Radio;#¿NOMBRE?;Indigo por Camilo & Evaluna Montaner;;;
nov-22;Radio;#¿NOMBRE?;Kawaii por Polima Westcoast & J Balvin;;;
nov-22;Radio;#¿NOMBRE?;Amárrame Feat. Juanes por Mon Laferte;;;
nov-22;Radio;#¿NOMBRE?;No Te Enamores por Paloma Mami;;;
nov-22;Radio;#¿NOMBRE?;I Ain't Worried por OneRepublic;;;
nov-22;Radio;#¿NOMBRE?;Desde Que Te Vi por NATALINO;;;
nov-22;Radio;#¿NOMBRE?;El Matador por Los Fabulosos Cadillacs;;;
nov-22;Radio;#¿NOMBRE?;Leave The Door Open por Bruno Mars, Anderson .Paak, Silk Sonic;;;
nov-22;Radio;#¿NOMBRE?;Perreo Pa Los Flaites por Xian;;;
nov-22;Radio;#¿NOMBRE?;Brisa Ft. Danny Ocean por Zion & Lennox;;;
nov-22;Radio;#¿NOMBRE?;Que Te Vaya Bien por Santaferia Feat. Grupo Zúmbale Primo;;;
nov-22;Radio;#¿NOMBRE?;Bam Bam por Camila Cabello Feat. Ed Sheeran;;;
nov-22;Radio;#¿NOMBRE?;LEVITATING por Dua Lipa;;;
nov-22;Radio;#¿NOMBRE?;ELLA QUIERE SALIR por David Versailles / Joss B;;;
nov-22;Radio;#¿NOMBRE?;Todo De Ti por Rauw Alejandro;;;
nov-22;Radio;#¿NOMBRE?;Mamiii por Becky G & Karol G;;;
nov-22;Radio;#¿NOMBRE?;Mon Amour (Remix) por Zzoilo, Aitana;;;
nov-22;Radio;#¿NOMBRE?;Tren Al Sur por Los Prisioneros;;;
nov-22;Radio;#¿NOMBRE?;Bad Habits por Ed Sheeran;;;
nov-22;Radio;#¿NOMBRE?;RUMBATON por Daddy Yankee;;;
nov-22;Radio;#¿NOMBRE?;Shape Of You por Ed Sheeran;;;
nov-22;Radio;#¿NOMBRE?;Happy por Pharrell Williams;;;
nov-22;Radio;#¿NOMBRE?;Fingías por Paloma Mami;;;
nov-22;Radio;#¿NOMBRE?;Get Lucky Feat. Pharrell Williams por Daft Punk;;;
nov-22;Radio;#¿NOMBRE?;Vente Pa' Cá por Ricky Martin Feat. Maluma;;;
nov-22;Radio;#¿NOMBRE?;La Torre De Babel por Los Tres;;;
nov-22;Radio;#¿NOMBRE?;Baladas Románticas Para Trabajar por Dj Baladas Romanticas;;;
nov-22;Radio;#¿NOMBRE?;Que Seria por Francisca Valenzuela;;;
nov-22;Radio;#¿NOMBRE?;Me Sobrabas Tú por La Combo Tortuga;;;
nov-22;Radio;#¿NOMBRE?;Ganas por Julianno Sosa;;;
nov-22;Radio;#¿NOMBRE?;Dance Monkey por Tones And I;;;
nov-22;Radio;#¿NOMBRE?;Cumbia Del Corazon por Los Ángeles Azules, Carlos Vives;;;
nov-22;Radio;#¿NOMBRE?;Pepas por Farruko;;;
nov-22;Radio;#¿NOMBRE?;Ojos Marrones por Lasso;;;
nov-22;Radio;#¿NOMBRE?;Disparo Al Corazon por Ricky Martin;;;
nov-22;Radio;#¿NOMBRE?;Easy On Me por Adele;;;
nov-22;Radio;#¿NOMBRE?;Be The One por Dua Lipa;;;
nov-22;Radio;#¿NOMBRE?;LET'S GET CRAZY! (Mambo Drop) por Don Omar, Lil Jon;;;
nov-22;Radio;#¿NOMBRE?;Agua Segura por Denise Rosenthal;;;
nov-22;Radio;#¿NOMBRE?;Neverita por Bad Bunny;;;
nov-22;Radio;#¿NOMBRE?;Noche De Novela por Paulo Londra, Ed Sheeran;;;
nov-22;Radio;#¿NOMBRE?;Viva La Vida por Coldplay;;;
nov-22;Radio;#¿NOMBRE?;Algo Es Mejor por Mon Laferte;;;
nov-22;Radio;#¿NOMBRE?;La Copa por Ozuna;;;
nov-22;Radio;#¿NOMBRE?;TUSA por Karol G, Nicki Minaj;;;
nov-22;Radio;#¿NOMBRE?;Afortunada por Francisca Valenzuela;;;
nov-22;Radio;#¿NOMBRE?;Traductor por Tiago Pzk, Myke Towers;;;
nov-22;Radio;#¿NOMBRE?;ME PORTO BONITO por Bad Bunny, Chencho Corleone;;;
nov-22;Radio;#¿NOMBRE?;Carretera Y Manta por Pablo Alborán;;;
nov-22;Radio;#¿NOMBRE?;CAN'T STOP THE FEELING! (Original Song From Dreamwork;;;
nov-22;Radio;#¿NOMBRE?;Villano Antillano: Bzrp Music Sessions, Vol. 51 por Bizarrap;;;
nov-22;Radio;#¿NOMBRE?;Algún Día Volverás por Santaferia;;;
nov-22;Radio;#¿NOMBRE?;Lost On You por Lp;;;
nov-22;Radio;#¿NOMBRE?;ULTRA SOLO por Polimá Westcoast & Pailita;;;
nov-22;Radio;#¿NOMBRE?;A Sky Full Of Stars por Coldplay;;;
nov-22;Radio;#¿NOMBRE?;Oh My God por Adele;;;
nov-22;Radio;#¿NOMBRE?;No Podré Olvidarme De Ti por Grupo Red;;;
nov-22;Radio;#¿NOMBRE?;Fruta Y Te por Gepe;;;
nov-22;Radio;#¿NOMBRE?;Fantasy por J Ross;;;
dic-22;Radio;#¿NOMBRE?;Despechá por Rosalía;;;
dic-22;Radio;#¿NOMBRE?;La Bachata por Manuel Turizo;;;
dic-22;Radio;#¿NOMBRE?;As It Was por Harry Styles;;;
dic-22;Radio;#¿NOMBRE?;Quevedo: Bzrp Music Sessions, Vol. 52 por Bizarrap;;;
dic-22;Radio;#¿NOMBRE?;Monotonía por Shakira Y Ozuna;;;
dic-22;Radio;#¿NOMBRE?;PROVENZA por Karol G;;;
dic-22;Radio;#¿NOMBRE?;A Dios Le Pido por Juanes;;;
dic-22;Radio;#¿NOMBRE?;Anti-Hero por Taylor Swift;;;
dic-22;Radio;#¿NOMBRE?;Feliz Navidad por Jose Feliciano;;;
dic-22;Radio;#¿NOMBRE?;Blinding Lights por The Weeknd;;;
dic-22;Radio;#¿NOMBRE?;Marisola por Stars Music Chile, Cris Mj, Standly;;;
dic-22;Radio;#¿NOMBRE?;Junio por Maluma;;;
dic-22;Radio;#¿NOMBRE?;Amores Prohibidos por Juanes;;;
dic-22;Radio;#¿NOMBRE?;ULTRA SOLO Remix por Polimá Westcoast, Pailita, Feid, Paloma Mami, De La;;;
dic-22;Radio;#¿NOMBRE?;Ojitos Lindos por Bad Bunny, Bomba Estéreo;;;
dic-22;Radio;#¿NOMBRE?;Te Felicito por Shakira & Rauw Alejandro;;;
dic-22;Radio;#¿NOMBRE?;La Camisa Negra por Juanes;;;
dic-22;Radio;#¿NOMBRE?;Late Night Talking por Harry Styles;;;
dic-22;Radio;#¿NOMBRE?;About Damn Time por Lizzo;;;
dic-22;Radio;#¿NOMBRE?;Hold Me Closer por Elton John & Britney Spears;;;
dic-22;Radio;#¿NOMBRE?;Tití Me Preguntó por Bad Bunny;;;
dic-22;Radio;#¿NOMBRE?;Aeropuerto por Camilo;;;
dic-22;Radio;#¿NOMBRE?;Cold Heart (PNAU Remix) por Elton John, Dua Lipa;;;
dic-22;Radio;#¿NOMBRE?;Lucha En Equilibrio por Denise Rosenthal;;;
dic-22;Radio;#¿NOMBRE?;Would I Lie To You? por Charles & Eddie;;;
dic-22;Radio;#¿NOMBRE?;Hey Mor Feat. Feid por Ozuna;;;
dic-22;Radio;#¿NOMBRE?;Como Tu Y Yo por Chayanne;;;
dic-22;Radio;#¿NOMBRE?;Watermelon Sugar por Harry Styles;;;
dic-22;Radio;#¿NOMBRE?;Feliz Navidad por José Feliciano;;;
dic-22;Radio;#¿NOMBRE?;Calm Down (With Selena Gomez) por Rema, Selena Gomez;;;
dic-22;Radio;#¿NOMBRE?;Na Na Na por Pailita, Big Cvyu;;;
dic-22;Radio;#¿NOMBRE?;El Murguero por Los Auténticos Decadentes;;;
dic-22;Radio;#¿NOMBRE?;Tacones Rojos por Sebastián Yatra;;;
dic-22;Radio;#¿NOMBRE?;Stay With Me por Calvin Harris, Justin Timberlake, Halsey & Pharrell Williams;;;
dic-22;Radio;#¿NOMBRE?;La Terapia por Young Cister;;;
dic-22;Radio;#¿NOMBRE?;2 Be Loved (Am I Ready) por Lizzo;;;
dic-22;Radio;#¿NOMBRE?;CUFF IT por Beyoncé;;;
dic-22;Radio;#¿NOMBRE?;V16 por Martinwhite;;;
dic-22;Radio;#¿NOMBRE?;Hoy por Nicole;;;
dic-22;Radio;#¿NOMBRE?;Happy Xmas (War Is Over) por John & Yoko And The Plastic Ono Band Wit;;;
dic-22;Radio;#¿NOMBRE?;Ojalá por The Rudeboyz, Maluma & Adam Levine;;;
dic-22;Radio;#¿NOMBRE?;Love Again por Dua Lipa;;;
dic-22;Radio;#¿NOMBRE?;Que Te Vaya Bien por Santa Feria Ft Zumbale Primo;;;
dic-22;Radio;#¿NOMBRE?;Punto 40 por Rauw Alejandro;;;
dic-22;Radio;#¿NOMBRE?;Pegao por Camilo;;;
dic-22;Radio;#¿NOMBRE?;Ganas por Young Cister;;;
dic-22;Radio;#¿NOMBRE?;Perreo Pa Los Flaites por Xian;;;
dic-22;Radio;#¿NOMBRE?;Leave The Door Open por Bruno Mars, Anderson .Paak, Silk Sonic;;;
dic-22;Radio;#¿NOMBRE?;Tu Falta De Querer por Mon Laferte;;;
dic-22;Radio;#¿NOMBRE?;Otra Noche por Reggaeton Boys;;;
dic-22;Radio;#¿NOMBRE?;BABY OTAKU Feat. Fran C por Pablo Pesadilla, Polimá Westcoast, Nickoog BZR MUSIC;;;
dic-22;Radio;#¿NOMBRE?;Amárrame Feat. Juanes por Mon Laferte;;;
dic-22;Radio;#¿NOMBRE?;I´M Good (Blue) por David Guetta, Bebe Rexha;;;
dic-22;Radio;#¿NOMBRE?;Left And Right por Charlie Puth (Ft. Jungkook Of Bts);;;
dic-22;Radio;#¿NOMBRE?;Wayo por Zion & Lennox;;;
dic-22;Radio;#¿NOMBRE?;Besos Moja2 por Wisin & Yandel, Rosalía;;;
dic-22;Radio;#¿NOMBRE?;Bad Habits por Ed Sheeran;;;
dic-22;Radio;#¿NOMBRE?;Shape Of You por Ed Sheeran;;;
dic-22;Radio;#¿NOMBRE?;Ulala por Daddy Yankee, Myke Towers;;;
dic-22;Radio;#¿NOMBRE?;Indigo por Camilo & Evaluna Montaner;;;
dic-22;Radio;#¿NOMBRE?;No Te Enamores por Paloma Mami;;;
dic-22;Radio;#¿NOMBRE?;Amigos (Con María Becerra) por Pablo Alborán;;;
dic-22;Radio;#¿NOMBRE?;Man! I Feel Like A Woman! por Shania Twain;;;
dic-22;Radio;#¿NOMBRE?;Pepas por Farruko;;;
dic-22;Radio;#¿NOMBRE?;Don't Start Now por Dua Lipa;;;
dic-22;Radio;#¿NOMBRE?;Bailando Solo por Los Bunkers;;;
dic-22;Radio;#¿NOMBRE?;LEVITATING por Dua Lipa;;;
dic-22;Radio;#¿NOMBRE?;Echame La Culpa por Luis Fonsi Feat. Demi Lovato;;;
dic-22;Radio;#¿NOMBRE?;Fiera por Cris Mj, Tiago Pzk;;;
dic-22;Radio;#¿NOMBRE?;CAN'T STOP THE FEELING! (Original Song From DreamworkSONY MUSIC ENTERTAINMENT;;;
dic-22;Radio;#¿NOMBRE?;Mon Amour (Remix) por Zzoilo, Aitana;;;
dic-22;Radio;#¿NOMBRE?;RUMBATON por Daddy Yankee;;;
dic-22;Radio;#¿NOMBRE?;ELLA QUIERE SALIR por David Versailles / Joss B;;;
dic-22;Radio;#¿NOMBRE?;Unholy Ft Kim Petras por Sam Smith;;;
dic-22;Radio;#¿NOMBRE?;Happy por Pharrell Williams;;;
dic-22;Radio;#¿NOMBRE?;Fingías por Paloma Mami;;;
dic-22;Radio;#¿NOMBRE?;Dance Monkey por Tones And I;;;
dic-22;Radio;#¿NOMBRE?;Fantasy por J Ross;;;
dic-22;Radio;#¿NOMBRE?;Síntomas De Soltera por Paloma Mami, Pailita & El Jordan 23;;;
dic-22;Radio;#¿NOMBRE?;Las Seis por Joe Vasconcellos;;;
dic-22;Radio;#¿NOMBRE?;Young Hearts Run Free por Kim Mazelle;;;
dic-22;Radio;#¿NOMBRE?;Everybody Hurts por R.E.M.;;;
dic-22;Radio;#¿NOMBRE?;Yo No Fui por Pedro Fernandes;;;
dic-22;Radio;#¿NOMBRE?;Feliz Cumpleaños Ferxxo por Feid;;;
dic-22;Radio;#¿NOMBRE?;Todo De Ti por Rauw Alejandro;;;
dic-22;Radio;#¿NOMBRE?;Sitting, Waiting, Wishing por Jack Johnson;;;
dic-22;Radio;#¿NOMBRE?;Kangaroo Court por Capital Cities;;;
dic-22;Radio;#¿NOMBRE?;Me Encantas por Pedro Fernandes;;;
dic-22;Radio;#¿NOMBRE?;ULTRA SOLO por Polimá Westcoast & Pailita;;;
dic-22;Radio;#¿NOMBRE?;Felices Perdidos por Piso 21, Danny Ocean;;;
dic-22;Radio;#¿NOMBRE?;Me Gusta Todo De Ti por Noche De Brujas;;;
dic-22;Radio;#¿NOMBRE?;Ojos Marrones por Lasso;;;
dic-22;Radio;#¿NOMBRE?;Centenas De Miles De Años por Denise Rosenthal;;;
dic-22;Radio;#¿NOMBRE?;LET'S GET CRAZY! (Mambo Drop) por Don Omar, Lil Jon;;;
dic-22;Radio;#¿NOMBRE?;Get Lucky Feat. Pharrell Williams por Daft Punk;;;
dic-22;Radio;#¿NOMBRE?;Dueles por JESSE & JOY;;;
dic-22;Radio;#¿NOMBRE?;Simply The Best por Black Eyed Peas, Anitta & El Alfa;;;
dic-22;Radio;#¿NOMBRE?;Mamiii por Becky G & Karol G;;;
dic-22;Radio;#¿NOMBRE?;Algún Día Volverás por Santaferia;;;
dic-22;Radio;#¿NOMBRE?;Easy On Me por Adele;;;
