Fecha;Medio;Posición;Artista;Canción;Género;Nacionalidad
jun-24;Spotify;#¿NOMBRE?;Myke Towers;LA FALDA;;
jun-24;Spotify;#¿NOMBRE?;Anuel AA, Haze;Amanece;;
jun-24;Spotify;#¿NOMBRE?;Tony Dize, Yandel;Permitame (feat. Yandel);;
jun-24;Spotify;#¿NOMBRE?;Soda Stereo;Trátame Suavemente - Remasterizado 2007;;
jun-24;Spotify;#¿NOMBRE?;Pablo Chill-E, Pailita;Cora Roto (feat. Pailita);;
jun-24;Spotify;#¿NOMBRE?;Milo j, Taiu;Rara Vez;;
jun-24;Spotify;#¿NOMBRE?;ITHAN NY, CDobleta, BlopaOnTheTrack;ORO MACIZO;;
jun-24;Spotify;#¿NOMBRE?;Marshmello, Manuel Turizo;El Merengue;;
jun-24;Spotify;#¿NOMBRE?;Armut, Ayparia;Luxuria;;
jun-24;Spotify;#¿NOMBRE?;Cris Mj;No Ando Weando;;
jun-24;Spotify;#¿NOMBRE?;Don Omar;Dile;;
jun-24;Spotify;#¿NOMBRE?;Christian Nodal;Ya No Somos Ni Seremos;;
jun-24;Spotify;#¿NOMBRE?;Trueno, Nicki Nicole, Bizarrap, Taiu, TATOOL;Mamichula - con Nicki Nicole;;
jun-24;Spotify;#¿NOMBRE?;Bayron Fire;Me Pongo Bonito;;
jun-24;Spotify;#¿NOMBRE?;KAROL G, Cris Mj, Ryan Castro;UNA NOCHE EN MEDELLÍN - REMIX;;
jun-24;Spotify;#¿NOMBRE?;Lucky Brown, La Joaqui, De La Ghetto, Adan La Amenaza;Privado (Remix);;
jun-24;Spotify;#¿NOMBRE?;TINI, Maria Becerra;Miénteme;;
jun-24;Spotify;#¿NOMBRE?;Benson Boone;Beautiful Things;;
jun-24;Spotify;#¿NOMBRE?;Brytiago, Anuel AA;Kilerito;;
jun-24;Spotify;#¿NOMBRE?;Los Bunkers;Llueve Sobre La Ciudad;;
jul-24;Spotify;#¿NOMBRE?;Cris Mj;No Ponga Excusas;;
jul-24;Spotify;#¿NOMBRE?;FloyyMenor, Lewis Somes;APAGA EL CEL;;
jul-24;Spotify;#¿NOMBRE?;Cris Mj;SI NO ES CONTIGO;;
jul-24;Spotify;#¿NOMBRE?;Fran C, Jere Klein;Mi Automóvil;;
jul-24;Spotify;#¿NOMBRE?;Blessd, Ovy On The Drums;Mírame;;
jul-24;Spotify;#¿NOMBRE?;FloyyMenor;PELIGROSA;;
jul-24;Spotify;#¿NOMBRE?;KAROL G;Si Antes Te Hubiera Conocido;;
jul-24;Spotify;#¿NOMBRE?;FloyyMenor, Cris Mj;Gata Only;;
jul-24;Spotify;#¿NOMBRE?;Trueno;REAL GANGSTA LOVE;;
jul-24;Spotify;#¿NOMBRE?;Kidd Voodoo, La Joaqui, Dysbit;Instinto;;
jul-24;Spotify;#¿NOMBRE?;Jere Klein, Lucky Brown, Adan La Amenaza;MUJER FINA;;
jul-24;Spotify;#¿NOMBRE?;Jimin;Who;;
jul-24;Spotify;#¿NOMBRE?;Bryant Myers, Cris Mj;Tuss;;
jul-24;Spotify;#¿NOMBRE?;Feid, ATL Jacob;LUNA;;
jul-24;Spotify;#¿NOMBRE?;Pablo Chill-E, Bryartz;Gitana (feat. Bryartz);;
jul-24;Spotify;#¿NOMBRE?;Kidd Voodoo, DrefQuila, Young Cister, Easykid, Swift 047, LOS 4F;Enrolar - Fantastic Four Remix;;
jul-24;Spotify;#¿NOMBRE?;Cris Mj;Daytona;;
jul-24;Spotify;#¿NOMBRE?;Jere Klein, Axl Boore, EL MURCIELAGO;REELS;;
jul-24;Spotify;#¿NOMBRE?;Cris Mj, Dei V;Diabólica;;
jul-24;Spotify;#¿NOMBRE?;Lucky Brown, Nes;Avísame;;
jul-24;Spotify;#¿NOMBRE?;Jere Klein, El BAI, Dj Osar, Mateo on the Beatz;SOLO DIME;;
jul-24;Spotify;#¿NOMBRE?;Tiago PZK, Ke Personajes;Piel;;
jul-24;Spotify;#¿NOMBRE?;Rvssian, Rauw Alejandro, Ayra Starr;Santa;;
jul-24;Spotify;#¿NOMBRE?;eleven1.1, DrefQuila, Kidd Voodoo, Harry Nach, SOULFIA;Escarlata - Remix;;
jul-24;Spotify;#¿NOMBRE?;Plan B;Es un Secreto;;
jul-24;Spotify;#¿NOMBRE?;Pablo Chill-E, Ñengo Flow, Jere Klein;Bastardo (feat. Ñengo Flow & Jere Klein);;
jul-24;Spotify;#¿NOMBRE?;Lucky Brown, Big Cvyu;Coa Xorete;;
jul-24;Spotify;#¿NOMBRE?;Gino Mella, Julianno Sosa, Moustache;LUNA DILE;;
jul-24;Spotify;#¿NOMBRE?;Young Cister;miau;;
jul-24;Spotify;#¿NOMBRE?;Myke Towers, Bad Bunny;ADIVINO;;
jul-24;Spotify;#¿NOMBRE?;Big One, Maria Becerra, Trueno;Cuando Te Vi | CROSSOVER #5;;
jul-24;Spotify;#¿NOMBRE?;KAROL G;AMARGURA;;
jul-24;Spotify;#¿NOMBRE?;Lucky Brown, Jere Klein, Mateo on the Beatz;¿Cuál Es Su Nombre?;;
jul-24;Spotify;#¿NOMBRE?;KAROL G, Peso Pluma;QLONA;;
jul-24;Spotify;#¿NOMBRE?;Manuel Turizo;La Bachata;;
jul-24;Spotify;#¿NOMBRE?;Cris Mj;Que Hay Amor;;
jul-24;Spotify;#¿NOMBRE?;Jere Klein, Nickoog Clk, Lucky Brown, El BAI;PRINCESITA DE ...;;
jul-24;Spotify;#¿NOMBRE?;Kidd Voodoo, Pablo Chill-E, Swift 047;Ese Guille;;
jul-24;Spotify;#¿NOMBRE?;Tobal Mj, Cris Mj, Kail BRL;Que Brille Sola Mami;;
jul-24;Spotify;#¿NOMBRE?;Tony Dize, Plan B;Solos (feat. Plan B);;
jul-24;Spotify;#¿NOMBRE?;Kapo;Ohnana;;
jul-24;Spotify;#¿NOMBRE?;Kidd Voodoo, Daiko 02;Minnie <3;;
jul-24;Spotify;#¿NOMBRE?;iZaak, JHAYCO, Anuel AA;BBY BOO - REMIX;;
jul-24;Spotify;#¿NOMBRE?;Los Ángeles Azules, Emilia;Perdonarte, ¿Para Qué?;;
jul-24;Spotify;#¿NOMBRE?;FloyyMenor, Lucky Brown;ME GUSTA;;
jul-24;Spotify;#¿NOMBRE?;KAROL G;MI EX TENÍA RAZÓN;;
jul-24;Spotify;#¿NOMBRE?;Myke Towers;LA FALDA;;
jul-24;Spotify;#¿NOMBRE?;Cris Mj;Partyson;;
jul-24;Spotify;#¿NOMBRE?;Dei V, Cris Mj;Rapido (with Cris Mj);;
jul-24;Spotify;#¿NOMBRE?;Valentino Merlo, The La Planta;Hoy;;
jul-24;Spotify;#¿NOMBRE?;ITHAN NY, FloyyMenor, De La Ghetto;ANDO CON EL KI;;
jul-24;Spotify;#¿NOMBRE?;Feid;SORRY 4 THAT MUCH;;
jul-24;Spotify;#¿NOMBRE?;Panda Black, Cris Mj;Pensamos Rapido;;
jul-24;Spotify;#¿NOMBRE?;Kidd Voodoo, Swift 047;Grabándote:);;
jul-24;Spotify;#¿NOMBRE?;Jere Klein, Cris Mj;LOCA FARANDULERA;;
jul-24;Spotify;#¿NOMBRE?;Sabrina Carpenter;Please Please Please;;
jul-24;Spotify;#¿NOMBRE?;Cris Mj;QUICKIE;;
jul-24;Spotify;#¿NOMBRE?;J Abdiel, De La Rose, Yan Block, iZaak, Jay Wheeler;WYA REMIX RED;;
jul-24;Spotify;#¿NOMBRE?;Jere Klein, Adan La Amenaza;LA BANDA;;
jul-24;Spotify;#¿NOMBRE?;Jere Klein, Gittobeatz;ANDO;;
jul-24;Spotify;#¿NOMBRE?;Piero 47, JC Reyes, ITHAN NY, Ak4:20, Cris Mj, Distobal;Amiri Jeans - Remix;;
jul-24;Spotify;#¿NOMBRE?;Billie Eilish;BIRDS OF A FEATHER;;
jul-24;Spotify;#¿NOMBRE?;Katteyes, Kidd Voodoo;Tas Texteandome;;
jul-24;Spotify;#¿NOMBRE?;Jere Klein, Nes, Mateo on the Beatz;BLANKITA COMO NIEVE;;
jul-24;Spotify;#¿NOMBRE?;DrefQuila, Kidd Voodoo, Easykid, Ovyze;La Receta;;
jul-24;Spotify;#¿NOMBRE?;Big One, FMK, Ke Personajes;Un Finde | CROSSOVER #2;;
jul-24;Spotify;#¿NOMBRE?;Cris Mj;La Noche Está;;
jul-24;Spotify;#¿NOMBRE?;Sabrina Carpenter;Espresso;;
jul-24;Spotify;#¿NOMBRE?;KAROL G, Shakira;TQG;;
jul-24;Spotify;#¿NOMBRE?;a-ha;Take on Me;;
jul-24;Spotify;#¿NOMBRE?;Bad Bunny, Feid;PERRO NEGRO;;
jul-24;Spotify;#¿NOMBRE?;Kidd Voodoo, Young Cister;Fashion Girl - Remix;;
jul-24;Spotify;#¿NOMBRE?;Grupo Frontera, Ke Personajes;OJITOS ROJOS;;
jul-24;Spotify;#¿NOMBRE?;Carin Leon;Primera Cita;;
jul-24;Spotify;#¿NOMBRE?;Young Miko, Feid;offline;;
jul-24;Spotify;#¿NOMBRE?;Boza, ELENA ROSE;orióN;;
jul-24;Spotify;#¿NOMBRE?;ITHAN NY, Ak4:20;MA DIAMANTE;;
jul-24;Spotify;#¿NOMBRE?;Milo j;3 PECADOS DESPUES…;;
jul-24;Spotify;#¿NOMBRE?;Jere Klein, Nicki Nicole;X ESO BB;;
jul-24;Spotify;#¿NOMBRE?;Jere Klein, Lil Pump, Mateo on the Beatz;YUMMY!;;
jul-24;Spotify;#¿NOMBRE?;Almighty;Solida;;
jul-24;Spotify;#¿NOMBRE?;KAROL G;PROVENZA;;
jul-24;Spotify;#¿NOMBRE?;Anuel AA, Haze;Amanece;;
jul-24;Spotify;#¿NOMBRE?;Lleflight, Gino Mella;Bellavista;;
jul-24;Spotify;#¿NOMBRE?;Stray Kids;Chk Chk Boom;;
jul-24;Spotify;#¿NOMBRE?;Kidd Voodoo, Dysbit;#¿NOMBRE?;;
jul-24;Spotify;#¿NOMBRE?;Standly;Vida Peligrosa;;
jul-24;Spotify;#¿NOMBRE?;Julieta Venegas;Me Voy;;
jul-24;Spotify;#¿NOMBRE?;Feid, Young Miko;CLASSY 101;;
jul-24;Spotify;#¿NOMBRE?;Kidd Voodoo, LACUEVA;Recuérdame </3;;
jul-24;Spotify;#¿NOMBRE?;Fran Maira;Amiga Ya Mató;;
jul-24;Spotify;#¿NOMBRE?;Marshmello, Manuel Turizo;El Merengue;;
jul-24;Spotify;#¿NOMBRE?;Easykid, Dysbit;TNT;;
jul-24;Spotify;#¿NOMBRE?;Rauw Alejandro;Cúrame;;
jul-24;Spotify;#¿NOMBRE?;Harry Styles;As It Was;;
jul-24;Spotify;#¿NOMBRE?;Tony Dize, Yandel;Permitame (feat. Yandel);;
jul-24;Spotify;#¿NOMBRE?;KAROL G;MIENTRAS ME CURO DEL CORA;;
jul-24;Spotify;#¿NOMBRE?;The Police;Every Breath You Take;;
jul-24;Spotify;#¿NOMBRE?;Becky G, Ángela Aguilar, Leonardo Aguilar;POR EL CONTRARIO (with Angela Aguilar & Leonardo Aguilar);;
jul-24;Spotify;#¿NOMBRE?;Martinwhite, NEMJ;CHINGON;;
ago-24;Spotify;#¿NOMBRE?;Jere Klein, Mateo on the Beatz, EL MURCIELAGO;CHIKA MALA;;
ago-24;Spotify;#¿NOMBRE?;KAROL G;Si Antes Te Hubiera Conocido;;
ago-24;Spotify;#¿NOMBRE?;FloyyMenor;PELIGROSA;;
ago-24;Spotify;#¿NOMBRE?;Cris Mj;No Ponga Excusas;;
ago-24;Spotify;#¿NOMBRE?;FloyyMenor, Lewis Somes;TU TA RICA;;
ago-24;Spotify;#¿NOMBRE?;Cris Mj;SI NO ES CONTIGO;;
ago-24;Spotify;#¿NOMBRE?;Jimin;Who;;
ago-24;Spotify;#¿NOMBRE?;Fran C, Jere Klein;Mi Automóvil;;
ago-24;Spotify;#¿NOMBRE?;Blessd, Ovy On The Drums;Mírame;;
ago-24;Spotify;#¿NOMBRE?;Kapo;UWAIE;;
ago-24;Spotify;#¿NOMBRE?;BRUNO MATEUS;Sola Suelta Soltera - Intro - Remix;;
ago-24;Spotify;#¿NOMBRE?;Kapo;Ohnana;;
ago-24;Spotify;#¿NOMBRE?;Bryant Myers, Cris Mj;Tuss;;
ago-24;Spotify;#¿NOMBRE?;Jere Klein, Lucky Brown, Adan La Amenaza;MUJER FINA;;
ago-24;Spotify;#¿NOMBRE?;Feid, ATL Jacob;LUNA;;
ago-24;Spotify;#¿NOMBRE?;Nes, Cris Mj;QUE LE DE;;
ago-24;Spotify;#¿NOMBRE?;Tiago PZK, Ke Personajes;Piel;;
ago-24;Spotify;#¿NOMBRE?;FloyyMenor, Cris Mj;Gata Only;;
ago-24;Spotify;#¿NOMBRE?;Kidd Voodoo, La Joaqui, Dysbit;Instinto;;
ago-24;Spotify;#¿NOMBRE?;Lady Gaga, Bruno Mars;Die With A Smile;;
ago-24;Spotify;#¿NOMBRE?;FloyyMenor, Lewis Somes;APAGA EL CEL;;
ago-24;Spotify;#¿NOMBRE?;Trueno;REAL GANGSTA LOVE;;
ago-24;Spotify;#¿NOMBRE?;Cris Mj;Daytona;;
ago-24;Spotify;#¿NOMBRE?;Plan B;Es un Secreto;;
ago-24;Spotify;#¿NOMBRE?;eleven1.1, DrefQuila, Kidd Voodoo, Harry Nach, SOULFIA;Escarlata - Remix;;
ago-24;Spotify;#¿NOMBRE?;Kidd Voodoo, DrefQuila, Young Cister, Easykid, Swift 047, LOS 4F;Enrolar - Fantastic Four Remix;;
ago-24;Spotify;#¿NOMBRE?;Pablo Chill-E, Bryartz;Gitana (feat. Bryartz);;
ago-24;Spotify;#¿NOMBRE?;Almighty;Solida;;
ago-24;Spotify;#¿NOMBRE?;Cris Mj, Dei V;Diabólica;;
ago-24;Spotify;#¿NOMBRE?;Valentino Merlo, The La Planta;Hoy;;
ago-24;Spotify;#¿NOMBRE?;Young Cister, CJota;misteriosa (xulinho);;
ago-24;Spotify;#¿NOMBRE?;Rvssian, Rauw Alejandro, Ayra Starr;Santa;;
ago-24;Spotify;#¿NOMBRE?;Dei V, Cris Mj;Rapido (with Cris Mj);;
ago-24;Spotify;#¿NOMBRE?;Jere Klein, Axl Boore, EL MURCIELAGO;REELS;;
ago-24;Spotify;#¿NOMBRE?;KAROL G;AMARGURA;;
ago-24;Spotify;#¿NOMBRE?;Los Ángeles Azules, Emilia;Perdonarte, ¿Para Qué?;;
ago-24;Spotify;#¿NOMBRE?;Lucky Brown, Nes;Avísame;;
ago-24;Spotify;#¿NOMBRE?;Maisak, Feid;SE ME OLVIDA;;
ago-24;Spotify;#¿NOMBRE?;KAROL G, Peso Pluma;QLONA;;
ago-24;Spotify;#¿NOMBRE?;Manuel Turizo;La Bachata;;
ago-24;Spotify;#¿NOMBRE?;Pablo Chill-E, Ñengo Flow, Jere Klein;Bastardo (feat. Ñengo Flow & Jere Klein);;
ago-24;Spotify;#¿NOMBRE?;Lucky Brown, Big Cvyu;Coa Xorete;;
ago-24;Spotify;#¿NOMBRE?;Sabrina Carpenter;Please Please Please;;
ago-24;Spotify;#¿NOMBRE?;KAROL G;MI EX TENÍA RAZÓN;;
ago-24;Spotify;#¿NOMBRE?;Jere Klein, Nickoog Clk, Lucky Brown, El BAI;PRINCESITA DE ...;;
ago-24;Spotify;#¿NOMBRE?;Billie Eilish;BIRDS OF A FEATHER;;
ago-24;Spotify;#¿NOMBRE?;Myke Towers, Bad Bunny;ADIVINO;;
ago-24;Spotify;#¿NOMBRE?;Big One, Maria Becerra, Trueno;Cuando Te Vi | CROSSOVER #5;;
ago-24;Spotify;#¿NOMBRE?;Myke Towers;LA FALDA;;
ago-24;Spotify;#¿NOMBRE?;Young Cister;miau;;
ago-24;Spotify;#¿NOMBRE?;Sabrina Carpenter;Espresso;;
ago-24;Spotify;#¿NOMBRE?;Jere Klein, El BAI, Dj Osar, Mateo on the Beatz;SOLO DIME;;
ago-24;Spotify;#¿NOMBRE?;Maluma, Carin Leon;Según Quién;;
ago-24;Spotify;#¿NOMBRE?;Tobal Mj, Cris Mj, Kail BRL;Que Brille Sola Mami;;
ago-24;Spotify;#¿NOMBRE?;Tony Dize, Plan B;Solos (feat. Plan B);;
ago-24;Spotify;#¿NOMBRE?;Feid;SORRY 4 THAT MUCH;;
ago-24;Spotify;#¿NOMBRE?;Cris Mj;Que Hay Amor;;
ago-24;Spotify;#¿NOMBRE?;La Oreja de Van Gogh;Rosas;;
ago-24;Spotify;#¿NOMBRE?;Cris Mj;Partyson;;
ago-24;Spotify;#¿NOMBRE?;Lucky Brown, Jere Klein, Mateo on the Beatz;¿Cuál Es Su Nombre?;;
ago-24;Spotify;#¿NOMBRE?;LISA, ROSALÍA;New Woman (feat. ROSALÍA);;
ago-24;Spotify;#¿NOMBRE?;Fran Maira;Amiga Ya Mató;;
ago-24;Spotify;#¿NOMBRE?;Sabrina Carpenter;Taste;;
ago-24;Spotify;#¿NOMBRE?;Kidd Voodoo, Pablo Chill-E, Swift 047;Ese Guille;;
ago-24;Spotify;#¿NOMBRE?;*NSYNC;Bye Bye Bye;;
ago-24;Spotify;#¿NOMBRE?;Tony Dize, Yandel;Permitame (feat. Yandel);;
ago-24;Spotify;#¿NOMBRE?;Kidd Voodoo, Daiko 02;Minnie <3;;
ago-24;Spotify;#¿NOMBRE?;Martinwhite, NEMJ;CHINGON;;
ago-24;Spotify;#¿NOMBRE?;Grupo Frontera, Ke Personajes;OJITOS ROJOS;;
ago-24;Spotify;#¿NOMBRE?;Cris Mj;QUICKIE;;
ago-24;Spotify;#¿NOMBRE?;Carin Leon;Primera Cita;;
ago-24;Spotify;#¿NOMBRE?;J Abdiel, De La Rose, Yan Block, iZaak, Jay Wheeler;WYA REMIX RED;;
ago-24;Spotify;#¿NOMBRE?;El Jordan 23, Shiva, Nes, Toro2x;MILANO LO PRADO;;
ago-24;Spotify;#¿NOMBRE?;Yan Block;Vacile;;
ago-24;Spotify;#¿NOMBRE?;Myke Towers;LALA;;
ago-24;Spotify;#¿NOMBRE?;Gino Mella, Julianno Sosa, Moustache;LUNA DILE;;
ago-24;Spotify;#¿NOMBRE?;Bad Bunny, Feid;PERRO NEGRO;;
ago-24;Spotify;#¿NOMBRE?;Yan Block, Panda Black;444;;
ago-24;Spotify;#¿NOMBRE?;Boza, ELENA ROSE;orióN;;
ago-24;Spotify;#¿NOMBRE?;Big One, FMK, Ke Personajes;Un Finde | CROSSOVER #2;;
ago-24;Spotify;#¿NOMBRE?;Omar Courtz, De La Rose, Haze;Kyoto;;
ago-24;Spotify;#¿NOMBRE?;Jere Klein, Cris Mj;LOCA FARANDULERA;;
ago-24;Spotify;#¿NOMBRE?;Marshmello, Manuel Turizo;El Merengue;;
ago-24;Spotify;#¿NOMBRE?;Cris Mj;La Noche Está;;
ago-24;Spotify;#¿NOMBRE?;Milo j;3 PECADOS DESPUES…;;
ago-24;Spotify;#¿NOMBRE?;Kidd Voodoo, Swift 047;Grabándote:);;
ago-24;Spotify;#¿NOMBRE?;Julieta Venegas;Me Voy;;
ago-24;Spotify;#¿NOMBRE?;Santaferia, Grupo Zúmbale Primo;Que Te Vaya Bien;;
ago-24;Spotify;#¿NOMBRE?;Jere Klein, Gittobeatz;ANDO;;
ago-24;Spotify;#¿NOMBRE?;JHAYCO, Kapo;Passoa;;
ago-24;Spotify;#¿NOMBRE?;Nanpa Básico, Beéle;Hasta Aquí Llegué;;
ago-24;Spotify;#¿NOMBRE?;a-ha;Take on Me;;
ago-24;Spotify;#¿NOMBRE?;Chappell Roan;Good Luck, Babe!;;
ago-24;Spotify;#¿NOMBRE?;Arcángel;Hace Mucho Tiempo;;
ago-24;Spotify;#¿NOMBRE?;Nickoog Clk, Maycol Rosero, Standly;NO SUFRIRE POR NADIE (version urbana);;
ago-24;Spotify;#¿NOMBRE?;Rauw Alejandro, Chencho Corleone;Desesperados;;
ago-24;Spotify;#¿NOMBRE?;Teddy Swims;Lose Control;;
ago-24;Spotify;#¿NOMBRE?;Almighty;Asalto;;
ago-24;Spotify;#¿NOMBRE?;KAROL G;PROVENZA;;
ago-24;Spotify;#¿NOMBRE?;KAROL G;MIENTRAS ME CURO DEL CORA;;
sept-24;Spotify;#¿NOMBRE?;Cris Mj, FloyyMenor, LOUKI;Después De La 1;;
sept-24;Spotify;#¿NOMBRE?;Cris Mj, FloyyMenor, Panda Black;Déjame Pensar;;
sept-24;Spotify;#¿NOMBRE?;FloyyMenor;PELIGROSA;;
sept-24;Spotify;#¿NOMBRE?;Jere Klein, Mateo on the Beatz, EL MURCIELAGO;CHIKA MALA;;
sept-24;Spotify;#¿NOMBRE?;Lucky Brown, Jere Klein, Mateo on the Beatz, Gittobeatz;Bentley;;
sept-24;Spotify;#¿NOMBRE?;KAROL G;Si Antes Te Hubiera Conocido;;
sept-24;Spotify;#¿NOMBRE?;Fran C, Jere Klein;Mi Automóvil;;
sept-24;Spotify;#¿NOMBRE?;Jimin;Who;;
sept-24;Spotify;#¿NOMBRE?;Kapo;UWAIE;;
sept-24;Spotify;#¿NOMBRE?;Yandel, Feid;HABLAME CLARO;;
sept-24;Spotify;#¿NOMBRE?;Cris Mj;SI NO ES CONTIGO;;
sept-24;Spotify;#¿NOMBRE?;Grupo Zúmbale Primo;Tattoo;;
sept-24;Spotify;#¿NOMBRE?;Lady Gaga, Bruno Mars;Die With A Smile;;
sept-24;Spotify;#¿NOMBRE?;Blessd, Ovy On The Drums;Mírame;;
sept-24;Spotify;#¿NOMBRE?;Tiago PZK, Ke Personajes;Piel;;
sept-24;Spotify;#¿NOMBRE?;Cris Mj;No Ponga Excusas;;
sept-24;Spotify;#¿NOMBRE?;FloyyMenor, Lewis Somes;TU TA RICA;;
sept-24;Spotify;#¿NOMBRE?;Bryant Myers, Cris Mj;Tuss;;
sept-24;Spotify;#¿NOMBRE?;Santaferia, Grupo Zúmbale Primo;Que Te Vaya Bien;;
sept-24;Spotify;#¿NOMBRE?;Feid, ATL Jacob;LUNA;;
sept-24;Spotify;#¿NOMBRE?;Nes, Cris Mj;QUE LE DE;;
sept-24;Spotify;#¿NOMBRE?;Kapo;Ohnana;;
sept-24;Spotify;#¿NOMBRE?;FloyyMenor, Cris Mj;Gata Only;;
sept-24;Spotify;#¿NOMBRE?;Cris Mj;Daytona;;
sept-24;Spotify;#¿NOMBRE?;Lucky Brown, Mateo on the Beatz;Sola Suelta Soltera;;
sept-24;Spotify;#¿NOMBRE?;Plan B;Es un Secreto;;
sept-24;Spotify;#¿NOMBRE?;Valentino Merlo, The La Planta;Hoy;;
sept-24;Spotify;#¿NOMBRE?;Maisak, Feid;SE ME OLVIDA;;
sept-24;Spotify;#¿NOMBRE?;LOS 4F, Young Cister, Kidd Voodoo, DrefQuila, Easykid, Kreamly;MANIÁTICA;;
sept-24;Spotify;#¿NOMBRE?;Pablo Chill-E, Bryartz;Gitana (feat. Bryartz);;
sept-24;Spotify;#¿NOMBRE?;FloyyMenor, Lewis Somes;APAGA EL CEL;;
sept-24;Spotify;#¿NOMBRE?;Jere Klein, Lucky Brown, Adan La Amenaza;MUJER FINA;;
sept-24;Spotify;#¿NOMBRE?;Cris Mj, Dei V;Diabólica;;
sept-24;Spotify;#¿NOMBRE?;Lucky Brown, Big Cvyu;Coa Xorete;;
sept-24;Spotify;#¿NOMBRE?;Entremares;A Tu Lado;;
sept-24;Spotify;#¿NOMBRE?;KAROL G;AMARGURA;;
sept-24;Spotify;#¿NOMBRE?;Kidd Voodoo, DrefQuila, Young Cister, Easykid, Swift 047, LOS 4F;Enrolar - Fantastic Four Remix;;
sept-24;Spotify;#¿NOMBRE?;LOS 4F, Young Cister, Kidd Voodoo, DrefQuila, Easykid, Dysbit;GATA MENTE;;
sept-24;Spotify;#¿NOMBRE?;eleven1.1, DrefQuila, Kidd Voodoo, Harry Nach, SOULFIA;Escarlata - Remix;;
sept-24;Spotify;#¿NOMBRE?;Kidd Voodoo, La Joaqui, Dysbit;Instinto;;
sept-24;Spotify;#¿NOMBRE?;Los Ángeles Azules, Emilia;Perdonarte, ¿Para Qué?;;
sept-24;Spotify;#¿NOMBRE?;Dei V, Cris Mj;Rapido (with Cris Mj);;
sept-24;Spotify;#¿NOMBRE?;Almighty;Solida;;
sept-24;Spotify;#¿NOMBRE?;Martinwhite, NEMJ;CHINGON;;
sept-24;Spotify;#¿NOMBRE?;Manuel Turizo;La Bachata;;
sept-24;Spotify;#¿NOMBRE?;KAROL G, Peso Pluma;QLONA;;
sept-24;Spotify;#¿NOMBRE?;Pablo Chill-E, Ñengo Flow, Jere Klein;Bastardo (feat. Ñengo Flow & Jere Klein);;
sept-24;Spotify;#¿NOMBRE?;Rvssian, Rauw Alejandro, Ayra Starr;Santa;;
sept-24;Spotify;#¿NOMBRE?;Tobal Mj, Cris Mj, Kail BRL;Que Brille Sola Mami;;
sept-24;Spotify;#¿NOMBRE?;Trueno;REAL GANGSTA LOVE;;
sept-24;Spotify;#¿NOMBRE?;KAROL G;MI EX TENÍA RAZÓN;;
sept-24;Spotify;#¿NOMBRE?;LOS 4F, Young Cister, Kidd Voodoo, DrefQuila, Easykid, Swift 047;DEVOLVER EL TIEMPO;;
sept-24;Spotify;#¿NOMBRE?;Jere Klein, Nickoog Clk, Lucky Brown, El BAI;PRINCESITA DE ...;;
sept-24;Spotify;#¿NOMBRE?;Santaferia;Algún Día Volverás;;
sept-24;Spotify;#¿NOMBRE?;Maluma, Carin Leon;Según Quién;;
sept-24;Spotify;#¿NOMBRE?;Billie Eilish;BIRDS OF A FEATHER;;
sept-24;Spotify;#¿NOMBRE?;Jere Klein, Axl Boore, EL MURCIELAGO;REELS;;
sept-24;Spotify;#¿NOMBRE?;Young Cister, CJota;misteriosa (xulinho);;
sept-24;Spotify;#¿NOMBRE?;Santaferia;EL Gil De Tu Ex;;
sept-24;Spotify;#¿NOMBRE?;Maihuen de los Angeles;Llorando Ausencia;;
sept-24;Spotify;#¿NOMBRE?;Jossie A, Big Cvyu;2 Peine;;
sept-24;Spotify;#¿NOMBRE?;Myke Towers;LA FALDA;;
sept-24;Spotify;#¿NOMBRE?;Lucky Brown, Nes;Avísame;;
sept-24;Spotify;#¿NOMBRE?;Sabrina Carpenter;Espresso;;
sept-24;Spotify;#¿NOMBRE?;J Abdiel, De La Rose, Yan Block, iZaak, Jay Wheeler;WYA REMIX RED;;
sept-24;Spotify;#¿NOMBRE?;Omar Courtz, De La Rose, Haze;Kyoto;;
sept-24;Spotify;#¿NOMBRE?;Grupo Frontera, Ke Personajes;OJITOS ROJOS;;
sept-24;Spotify;#¿NOMBRE?;Tony Dize, Yandel;Permitame (feat. Yandel);;
sept-24;Spotify;#¿NOMBRE?;Big One, FMK, Ke Personajes;Un Finde | CROSSOVER #2;;
sept-24;Spotify;#¿NOMBRE?;Grupo Zúmbale Primo;Cinco Días;;
sept-24;Spotify;#¿NOMBRE?;Tony Dize, Plan B;Solos (feat. Plan B);;
sept-24;Spotify;#¿NOMBRE?;La Oreja de Van Gogh;Rosas;;
sept-24;Spotify;#¿NOMBRE?;La Gran Magia Tropical;Furia Loca (Mujer Cósmica);;
sept-24;Spotify;#¿NOMBRE?;Milo j;3 PECADOS DESPUES…;;
sept-24;Spotify;#¿NOMBRE?;Linkin Park;The Emptiness Machine;;
sept-24;Spotify;#¿NOMBRE?;Kidd Voodoo, Pablo Chill-E, Swift 047;Ese Guille;;
sept-24;Spotify;#¿NOMBRE?;Jere Klein, Cris Mj;LOCA FARANDULERA;;
sept-24;Spotify;#¿NOMBRE?;Sabrina Carpenter;Taste;;
sept-24;Spotify;#¿NOMBRE?;Yan Block;Vacile;;
sept-24;Spotify;#¿NOMBRE?;Maria Becerra;AGORA;;
