Fecha;Medio;Año;Posición;Artista;Canción;Nacionalidad;Genero
Abril;Radio;2024;28;Miguel Mateos - Zas;Llamame Si Me Necesitas ;AR;Rock
Abril;Radio;2024;29;Dua Lipa;Houdini;GB;Pop
Abril;Radio;2024;30;Manuel Turizo;La Bachata;CO;Urbano
Abril;Radio;2024;31;"Floyymenor; Cris Mj";Gata Only ;"CL; CL";Urbano
Abril;Radio;2024;32;Luis Fonsi;No Me Doy Por Vencido;PR;Latino/Tropical
Abril;Radio;2024;33;Ariana Grande;"Yes; And?";US;Pop
Abril;Radio;2024;34;Camilo & Evaluna Montaner;Plis;ES;Pop
Abril;Radio;2024;35;"Karol G; Nicki Minaj";TUSA ;"CO; US";Urbano
Abril;Radio;2024;36;Luis Fonsi;Despacito (Featuring Daddy Yankee) ;PR;Pop
Abril;Radio;2024;37;Emilia & Tini;La_Original.Mp3 ;SE;Urbano
Abril;Radio;2024;38; Dua Lipa;Training Season;GB;Pop
Abril;Radio;2024;39;Dua Lipa;Dance The Night;GB;Pop
Abril;Radio;2024;40;" Maria Becerra; Chencho Corleone; Ovy On The Drums";Piscina ;"AR; PR; CO";Urbano
Abril;Radio;2024;41;Luis Fonsi & Omar Montes;Marbella ;PR;Latino/Tropical
Abril;Radio;2024;42;Justin Timberlake;CAN'T STOP THE FEELING! ;US;Pop
Abril;Radio;2024;43;Camila;Todo Cambio;US;Pop
Abril;Radio;2024;44;"Karol G; Peso Pluma";Qlona ;"CO; MX";Urbano
Abril;Radio;2024;45; Tiago Pzk & Ke Personajes;Piel ;AR;Urbano
Abril;Radio;2024;46;Los Bunkers;Nada Nuevo Bajo El Sol;CL;Rock
Abril;Radio;2024;47;"Gino Mella; Jairo Vera";El Amor De Tu Vida;CL;Urbano
Abril;Radio;2024;48;"Katteyes; Kidd Voodoo";Tas Texteandome ;CL;Urbano
Abril;Radio;2024;49;"Big One; Ke Personajes; Fmk";Un Finde ;"AR; AR; AR";Urbano
Abril;Radio;2024;50;Camila;Bésame;US;Pop
Abril;Radio;2024;51;Karol G;PROVENZA;CO;Urbano
Abril;Radio;2024;52;"Karol G; Shakira";TQG;"CO; CO";Urbano
Abril;Radio;2024;53; Mon Laferte;Amárrame Feat. Juanes;MX;Pop
Abril;Radio;2024;54;Los Bunkers;Ven Aquí;CL;Rock
Abril;Radio;2024;55;ABBA;Voulez-Vous;SE;Rock
Abril;Radio;2024;56;The Cranberries;Dreams;IE;Rock
Abril;Radio;2024;57;"Sebastián Yatra; Manuel Turizo";Vagabundo ;"CO; CO";Pop
Abril;Radio;2024;58; Los Tres;Un Amor Violento;CL;Rock
Abril;Radio;2024;59; Teddy Swims;Lose Control;US;Pop
Abril;Radio;2024;60;Myke Towers;Lala;PR;Urbano
Abril;Radio;2024;61;Rosalía;Despechá;ES;Latino/Tropical
Abril;Radio;2024;62;Kidd Voodoo;Recuérdame;CL;Urbano
Abril;Radio;2024;63;Illusion por Dua Lipa;Illusion;GB;Pop
Abril;Radio;2024;64;Los Tres;La Torre De Babel;CL;Rock
Abril;Radio;2024;65;Tate Mcrae;Greedy;CA;Pop
Abril;Radio;2024;66;Daddy Yankee;Bonita;PR;Urbano
Abril;Radio;2024;67;Juanes;Es Por Ti;CO;Pop
Abril;Radio;2024;68; Wisin;"Algo Me Gusta De Ti Feat. Chris Brown; T-Pain ";PR;Urbano
Abril;Radio;2024;69;Sebastián Yatra;Tacones Rojos;CO;Pop
Abril;Radio;2024;70;Alok X Ella Eyre X Kenny Dope Feat. Neve ;Deep Down ;GB;Electronica
Abril;Radio;2024;71; Los Bunkers;Mino;CL;Rock
Abril;Radio;2024;72;ABBA;Dancing Queen;SE;Rock
Abril;Radio;2024;73;Quevedo;Columbia;SU;Urbano
Abril;Radio;2024;74;Harry Styles;Watermelon Sugar;GB;Pop
Abril;Radio;2024;75;"Peso Pluma; Anitta";Bellakeo ;"MX; BR";Urbano
Abril;Radio;2024;76;Taylor Swift;Anti-Hero;US;Pop
Abril;Radio;2024;77;Bizarrap;"Quevedo: Bzrp Music Sessions; Vol. 52 ";AR;Urbano
Abril;Radio;2024;78;Santaferia;Algún Día Volveras;CL;Latino/Tropical
Abril;Radio;2024;79;Diego Torres & Carlos Vives;Kapun ;AR;Pop
Abril;Radio;2024;80;Amy Winehouse;Rehab;GB;Rock
Abril;Radio;2024;81;Chayanne;Bailando Bachata;PR;Pop
Abril;Radio;2024;82;Pharrell Williams;Happy;US;Pop
Abril;Radio;2024;83; Dua Lipa;Love Again;GB;Pop
Abril;Radio;2024;84;Anitta;Mil Veces;BR;Urbano
Abril;Radio;2024;85;Karol G;Amargura;CO;Urbano
Abril;Radio;2024;86;Mark Ronson;God Put A Smile On Your Face ;GB;Rock
Abril;Radio;2024;87;Ed Sheeran;Shape Of You;GB;Pop
Abril;Radio;2024;88;Young Miko;Curita;PR;Urbano
Abril;Radio;2024;89;Taylor Swift;Cruel Summer;US;Pop
Abril;Radio;2024;90; Shakira Y Ozuna;Monotonía ;CO;Pop
Abril;Radio;2024;91;Morat;Faltas Tu;CO;Pop
Abril;Radio;2024;92;Maluma & Carin Leon;Según Quién ;CO;Urbano
Abril;Radio;2024;93; Los Bunkers;No Me Hables De Sufrir;CL;Rock
Abril;Radio;2024;94;Los Bunkers;Quien Fuera;CL;Rock
Abril;Radio;2024;95;"Grupo Frontera; Bad Bunny";Un X100to;PR;Latino/Tropical
Abril;Radio;2024;96;" Kidd Voodoo; Drefquila";Enrolar ;CL;Urbano
Abril;Radio;2024;97;Alanys Lagos;Modo Avión;CL;Latino/Tropical
Abril;Radio;2024;98;Robbie Williams;Angels [XXV];GB;Pop
Abril;Radio;2024;99;Los Prisioneros;Tren Al Sur;CL;Rock
Abril;Radio;2024;100;Sophie Ellis-Bextor;Murder On The Dancefloor ;GB;Pop
Mayo;Radio;2024;1;Chayanne;Necesito Un Segundo;PR;Pop
Mayo;Radio;2024;2;Shakira & Cardi B;Puntería ;CO;Pop
Mayo;Radio;2024;3;"Feid; Atl Jacob";Luna ;CO;Urbano
Mayo;Radio;2024;4;Sabrina Carpenter;Espresso;US;Pop
Mayo;Radio;2024;5;Diego Torres;Mejor Que Ayer;AR;Pop
Mayo;Radio;2024;6;Karol G Y Tiësto;Contigo;CO;Urbano
Mayo;Radio;2024;7;Myke Towers;La Falda;PR;Urbano
Mayo;Radio;2024;8;"Floyymenor; Cris Mj";Gata Only ;"CL; CL";Urbano
Mayo;Radio;2024;9;"Mesita; Nicki Nicole ";Una Foto Remix (Feat. Emilia);"US; AR";Urbano
Mayo;Radio;2024;10;Benson Boone;Beautiful Things;US;Pop
Mayo;Radio;2024;11;Harry Styles;As It Was;GB;Pop
Mayo;Radio;2024;12;Kidd Voodo;"Enrolar Feat. Easykid; Swift";CL;Urbano
Mayo;Radio;2024;13;Morat;Faltas Tu;CO;Pop
Mayo;Radio;2024;14;Luis Fonsi Feat. Demi Lovato;Echame La Culpa ;PR;Pop
Mayo;Radio;2024;15;Charles & Eddie;Would I Lie To You?;US;Pop
Mayo;Radio;2024;16;"Bizarrap; Shakira";"Shakira: Bzrp Music Sessions; Vol. 53 ";"AR; CO";Urbano
Mayo;Radio;2024;17;Miguel Mateos - Zas;Cuando Seas Grande ;AR;Rock
Mayo;Radio;2024;18; Taylor Swift;Fortnight Ft. Post Malone;US;Pop
Mayo;Radio;2024;19;Karol G;MI EX TENÍA RAZÓN;CO;Urbano
Mayo;Radio;2024;20;Miguel Mateos - Zas;Llamame Si Me Necesitas;AR;Rock
Mayo;Radio;2024;21;Miley Cyrus;Flowers;US;Pop
Mayo;Radio;2024;22;Manuel Turizo;La Bachata;CO;Urbano
Mayo;Radio;2024;23;The Weeknd;Blinding Lights;CA;Pop
Mayo;Radio;2024;24;Grupo Quetzal;El Condor Pasa;MX;Latino/Tropical
Mayo;Radio;2024;25;Kali Uchis;Igual Que Un Ángel (With Peso Pluma) ;US;Pop
Mayo;Radio;2024;26;Dua Lipa;Training Season;GB;Pop
Mayo;Radio;2024;27;Emilia & Tini;La_Original.Mp3 ;SE;Urbano
Mayo;Radio;2024;28;"Elton John; Dua Lipa";Cold Heart (PNAU Remix) ;"GB; GB";Pop
Mayo;Radio;2024;29;Luis Fonsi;No Me Doy Por Vencido;PR;Latino/Tropical
Mayo;Radio;2024;30;JESSE & JOY;Lo Que Nos Faltó Decir ;US;Pop
Mayo;Radio;2024;31;Dua Lipa;Houdini;GB;Pop
Mayo;Radio;2024;32;Los Bunkers;Llueve Sobre La Ciudad;CL;Rock
Mayo;Radio;2024;33;Dua Lipa;Dance The Night;GB;Pop
Mayo;Radio;2024;34;Mon Laferte;Tu Falta De Querer;MX;Pop
Mayo;Radio;2024;35;Rosalía;Despechá;ES;Latino/Tropical
Mayo;Radio;2024;36;Diego Torres;Color Esperanza;AR;Pop
Mayo;Radio;2024;37;Teddy Swims;Lose Control;US;Pop
Mayo;Radio;2024;38;Justin Timberlake;Can'T Stop The Feeling!;US;Pop
Mayo;Radio;2024;39;Dua Lipa;Illusion;GB;Pop
Mayo;Radio;2024;40;Jaxomy X Agatino Romero X Raffaella Carrà;Pedro;AL;Electronica
Mayo;Radio;2024;41;"Sebastián Yatra; Manuel Turizo ";Vagabundo;"CO; CO";Pop
Mayo;Radio;2024;42;Luis Fonsi & Omar Montes;Marbella;PR;Latino/Tropical
Mayo;Radio;2024;43;Bizarrap;"Quevedo: Bzrp Music Sessions; Vol. 52";AR;Urbano
Mayo;Radio;2024;44;"Katteyes; Kidd Voodoo";Tas Texteandome ;CL;Urbano
Mayo;Radio;2024;45;Diego Torres;Que No Me Pierda;AR;Pop
Mayo;Radio;2024;46;Young Miko;Curita;PR;Urbano
Mayo;Radio;2024;47;Los Bunkers;Bailando Solo;CL;Rock
Mayo;Radio;2024;48;Ed Sheeran;Shape Of You;GB;Pop
Mayo;Radio;2024;49;Myke Towers;Lala;PR;Urbano
Mayo;Radio;2024;50; Tate Mcrae;Greedy;CA;Pop
Mayo;Radio;2024;51;Lenny Tavárez ;El Amor De Tu Vida (Feat. Lenny Tavárez & Best) ;PR;Urbano
Mayo;Radio;2024;52;Polimá Westcoast & Pailita;ULTRA SOLO ;CL;Urbano
Mayo;Radio;2024;53;Los Nocheros;"Mama; Mamá (Live)";AR;Folk/Indie
Mayo;Radio;2024;54;Tiago Pzk & Ke Personajes;Piel ;AR;Urbano
Mayo;Radio;2024;55;Harry Styles;Watermelon Sugar;GB;Pop
Mayo;Radio;2024;56;"Big One; Ke Personajes; Fmk";Un Finde ;"AR; AR; AR";Urbano
Mayo;Radio;2024;57;Pablo Chill-E;Gitana (Feat. Bryartz) ;CL;Urbano
Mayo;Radio;2024;58;Wisin;"Algo Me Gusta De Ti Feat. Chris Brown; T-Pain ";PR;Urbano
Mayo;Radio;2024;59;Miguel Mateos;Obsesion;AR;Rock
Mayo;Radio;2024;60;Ela Taubert;¿Cómo Pasó?;CO;Pop
Mayo;Radio;2024;61;"Rema; Selena Gomez";Calm Down (With Selena Gomez);"NG; US";Pop
Mayo;Radio;2024;62;Karol G;PROVENZA;CO;Urbano
Mayo;Radio;2024;63;"Damas Gratis; Ke Personajes";Costumbres (Vivo) ;"AR; AR";Latino/Tropical
Mayo;Radio;2024;64;Santaferia;Algún Día Volveras;AR;Latino/Tropical
Mayo;Radio;2024;65;Camila;Bésame;US;Pop
Mayo;Radio;2024;66;Pharrell Williams;Happy;US;Pop
Mayo;Radio;2024;67;"Gino Mella; Jairo Vera";El Amor De Tu Vida;CL;Urbano
Mayo;Radio;2024;68;Brytiago & Anuel Aa;Kilerito ;PR;Urbano
Mayo;Radio;2024;69;Camila;Todo Cambio;US;Pop
Mayo;Radio;2024;70;Ariana Grande;"Yes; And?";US;Pop
Mayo;Radio;2024;71;Chayanne;Bailando Bachata;PR;Pop
Mayo;Radio;2024;72;"Maria Becerra; Chencho Corleone; Ovy On The Drums";Piscina ;"AR; PR; CO";Urbano
Mayo;Radio;2024;73;Luis Fonsi;Despacito (Featuring Daddy Yankee) ;PR;Urbano
Mayo;Radio;2024;74;Amy Winehouse;Rehab;GB;Rock
Mayo;Radio;2024;75;Los Prisioneros;Tren Al Sur;CL;Rock
Mayo;Radio;2024;76;Maluma & Carin Leon;Según Quién ;CO;Urbano
Mayo;Radio;2024;77;Dua Lipa;Love Again;GB;Pop
Mayo;Radio;2024;78;Morat;Cuando Nadie Ve;CO;Pop
Mayo;Radio;2024;79;LENNY KRAVITZ;Human;US;Rock
Mayo;Radio;2024;80;Coldplay;Viva La Vida;GB;Pop
Mayo;Radio;2024;81;Beyoncé;Texas Hold ´Em;US;Pop
Mayo;Radio;2024;82;Djo;End Of Beginning;US;Pop
Mayo;Radio;2024;83;Sebastián Yatra;Tacones Rojos;CO;Pop
Mayo;Radio;2024;84;Dua Lipa;Don't Start Now;GB;Pop
Mayo;Radio;2024;85;Miguel Mateos;Obsesion;AR;Rock
Mayo;Radio;2024;86;"Lit Killah; Tiago Pzk; Maria Becerra";Los Del Espacio ;"AR; AR";Urbano
Mayo;Radio;2024;87; Bruno Mars;Treasure;US;Pop
Mayo;Radio;2024;88;Ariana Grande;We Can't Be Friends (Wait For Your Love) ;US;Pop
Mayo;Radio;2024;89;Adele;Easy On Me;GB;Pop
Mayo;Radio;2024;90;ABBA;Dancing Queen;SE;Rock
Mayo;Radio;2024;91;Quevedo;Columbia;ES;Urbano
Mayo;Radio;2024;92;Robbie Williams;Angels;GB;Pop
Mayo;Radio;2024;93;Rauw Alejandro;Todo De Ti;PR;Urbano
Mayo;Radio;2024;94;Los Diablos;Lazos De Amistad;ES;Pop
Mayo;Radio;2024;95;Capital Cities;Kangaroo Court;US;Pop
Mayo;Radio;2024;96;R.E.M.;Everybody Hurts (Album Version) ;US;Rock
Mayo;Radio;2024;97;Shawn Mendes & Camila Cabello;Señorita ;CA;Pop
Mayo;Radio;2024;98;Sin Bandera;Kilometros;MX;Pop
Mayo;Radio;2024;99;Pablo Alborán;Saturno;ES;Pop
Mayo;Radio;2024;100;Adele;Rolling In The Deep;GB;Pop
Junio;Radio;2024;1;Sabrina Carpenter;Espresso;US;Pop
Junio;Radio;2024;2;Santa Feria Ft Zumbale Primo;Que Te Vaya Bien;CL;Latino/Tropical
Junio;Radio;2024;3;Maria Becerra;IMAN (Two Of Us);AR;Urbano
Junio;Radio;2024;4;Shakira & Cardi B;Puntería ;CO;Pop
Junio;Radio;2024;5;"Feid; Atl Jacob";Luna;CO;Urbano
Junio;Radio;2024;6;Pablo Chill-E;Gitana (Feat. Bryartz) ;CL;Urbano
Junio;Radio;2024;7;"Carin Leon; Camilo";Una Vida Pasada ;"MX; ES";Pop
Junio;Radio;2024;8;Myke Towers;La Falda;PR;Urbano
Junio;Radio;2024;9;Harry Styles;As It Was;GB;Pop
Junio;Radio;2024;10;Morat;Faltas Tu;CO;Pop
Junio;Radio;2024;11;Kidd Voodo;"Enrolar Feat. Easykid; Swift";CL;Urbano
Junio;Radio;2024;12;The Weeknd;Blinding Lights;CA;Pop
Junio;Radio;2024;13;Luis Fonsi Feat. Demi Lovato;Echame La Culpa;PR;Pop
Junio;Radio;2024;14;Karol G;MI EX TENÍA RAZÓN;CO;Urbano
Junio;Radio;2024;15;Karol G Y Tiësto;Contigo;CO;Urbano
Junio;Radio;2024;16;" Mesita; Nicki Nicole ";Una Foto Remix (feat. Emilia) ;"US; AR";Urbano
Junio;Radio;2024;17;Marc Anthony;Vivir Mi Vida;US;Latino/Tropical
Junio;Radio;2024;18;"Bizarrap; Shakira";"Shakira: Bzrp Music Sessions; Vol. 53";"AR; CO";Urbano
Junio;Radio;2024;19;Miley Cyrus;Flowers;US;Pop
Junio;Radio;2024;20; Benson Boone;Beautiful Things;US;Pop
Junio;Radio;2024;21;Los Bunkers;Llueve Sobre La Ciudad;CL;Rock
Junio;Radio;2024;22;Billie Eilish;Lunch;US;Pop
Junio;Radio;2024;23;Taylor Swift;Fortnight Ft. Post Malone;US;Pop
Junio;Radio;2024;24;Camila;Bésame;US;Pop
Junio;Radio;2024;25;Los Bunkers;Bailando Solo;CL;Rock
Junio;Radio;2024;26;Manuel Turizo;La Bachata;CO;Urbano
Junio;Radio;2024;27;Luis Fonsi;No Me Doy Por Vencido;PR;Pop
Junio;Radio;2024;28;JESSE & JOY;Lo Que Nos Faltó Decir ;US;Pop
Junio;Radio;2024;29;Romeo Santos;Propuesta Indecente;US;Latino/Tropical
Junio;Radio;2024;30;"Elton John; Dua Lipa";Cold Heart (PNAU Remix) ;"GB; GB";Pop
Junio;Radio;2024;31;Justin Timberlake;Can'T Stop The Feeling! ;US;Pop
Junio;Radio;2024;32;Teddy Swims;Lose Control;US;Pop
Junio;Radio;2024;33;Dua Lipa;Training Season;GB;Pop
Junio;Radio;2024;34;"Floyymenor; Cris Mj";Gata Only ;"CL; CL";Urbano
Junio;Radio;2024;35;Rosalía;Despechá;ES;Pop
Junio;Radio;2024;36;Diego Torres;Mejor Que Ayer;AR;Pop
Junio;Radio;2024;37;Emilia & Tini;La_Original.Mp3 ;SE;Urbano
Junio;Radio;2024;38;Mon Laferte;Tu Falta De Querer;MX;Pop
Junio;Radio;2024;39;Dua Lipa;Dance The Night;GB;Pop
Junio;Radio;2024;40;"Floyymenor; Ozuna & Anitta";Gata Only (Remix);"CL; PR";Urbano
Junio;Radio;2024;41;Dua Lipa;Houdini;GB;Pop
Junio;Radio;2024;42;Kali Uchis;Igual Que Un Ángel (With Peso Pluma) ;US;Pop
Junio;Radio;2024;43;Ariana Grande;We Can't Be Friends (Wait For Your Love) ;US;Pop
Junio;Radio;2024;44;Santaferia;Algún Día Volveras;CL;Latino/Tropical
Junio;Radio;2024;45;"Meduza; Onerepublic; Leony";Fire;"SE; US; DE";Electronica
Junio;Radio;2024;46;Karol G;Si Antes Te Hubiera Conocido;CO;Urbano
Junio;Radio;2024;47;"Sebastián Yatra; Manuel Turizo ";Vagabundo ;"CO; CO";Pop
Junio;Radio;2024;48;Nicki Nicole;Ojos Verdes;AR;Urbano
Junio;Radio;2024;49;Jaxomy X Agatino Romero X Raffaella Carrà;Pedro;AL;Electronica
Junio;Radio;2024;50;Ela Taubert;¿Cómo Pasó?;CO;Pop
Junio;Radio;2024;51;Bizarrap;"Quevedo: Bzrp Music Sessions; Vol. 52";AR;Urbano
Junio;Radio;2024;52;Harry Styles;Watermelon Sugar;GB;Pop
Junio;Radio;2024;53;Adele;Someone Like You;GB;Pop
Junio;Radio;2024;54;Chayanne;Bailando Bachata;PR;Pop
Junio;Radio;2024;55;Tiago Pzk & Ke Personajes;Piel ;AR;Urbano
Junio;Radio;2024;56;Darell;Por Ti Conocí El Amor;PR;Urbano
Junio;Radio;2024;57;Karol G;PROVENZA;CO;Urbano
Junio;Radio;2024;58; Ed Sheeran;Shape Of You;GB;Pop
Junio;Radio;2024;59;"Katteyes; Kidd Voodoo";Tas Texteandome ;CL;Urbano
Junio;Radio;2024;60;Gervasio;Con Una Pala Y Un Sombrero;UR;Rock
Junio;Radio;2024;61;"Damas Gratis; Ke Personajes";Costumbres (Vivo) ;"AR; AR";Latino/Tropical
Junio;Radio;2024;62;Pharrell Williams;Happy;US;Pop
Junio;Radio;2024;63;"Feid; Yandel";Brickell;"CO; PR";Urbano
Junio;Radio;2024;64;Brytiago & Anuel Aa;Kilerito ;PR;Urbano
Junio;Radio;2024;65;"Gino Mella; Jairo Vera";El Amor De Tu Vida (Feat. Lenny Tavárez & Best) ;CL;Urbano
Junio;Radio;2024;66;Reggaeton Boys;MUEVELO;CL;Urbano
Junio;Radio;2024;67;Ia ;Ia ;PR;Urbano
Junio;Radio;2024;68;Sebastián Yatra;Tacones Rojos;CO;Pop
Junio;Radio;2024;69;"Big One; Ke Personajes; Fmk";Un Finde ;"AR; AR; AR";Latino/Tropical
Junio;Radio;2024;70;Dua Lipa;Illusion;GB;Pop
Junio;Radio;2024;71;Djo;End Of Beginning;US;Pop
Junio;Radio;2024;72; Bruno Mars;Just The Way You Are;US;Pop
Junio;Radio;2024;73;Los Prisioneros;Tren Al Sur;CL;Rock
Junio;Radio;2024;74;Dua Lipa;Don't Start Now;GB;Pop
Junio;Radio;2024;75;The Cranberries;Dreams;IE;Rock
Junio;Radio;2024;76;Amy Winehouse;Rehab;GB;Rock
Junio;Radio;2024;77;"Bad Bunny; Myke Towers";Adivino ;"PR; PR";Urbano
Junio;Radio;2024;78;"Rema; Selena Gomez";Calm Down (With Selena Gomez) ;"NG; US";Pop
Junio;Radio;2024;79;Beyoncé;Texas Hold´Em;US;Pop
Junio;Radio;2024;80;Damas Gratis;No Te Creas Tan Importante;AR;Latino/Tropical
Junio;Radio;2024;81;Maluma & Carin Leon;Según Quién;CO;Urbano
Junio;Radio;2024;82;Coldplay;Viva La Vida;GB;Pop
Junio;Radio;2024;83;Mon Laferte;Amor Completo;MX;Pop
Junio;Radio;2024;84;Diego Torres;Color Esperanza;AR;Pop
Junio;Radio;2024;85;Café Tacvba;Eres;MX;Rock
Junio;Radio;2024;86;Adele;Easy On Me;GB;Pop
Junio;Radio;2024;87;Maroon 5 Feat Christina Aguilera;Moves Like Jagger;US;Pop
Junio;Radio;2024;88;Shawn Mendes & Camila Cabello;Señorita ;CA;Pop
Junio;Radio;2024;89;Robbie Williams;Angels;GB;Pop
Junio;Radio;2024;90;Aventura;Ella Y Yo;US;Latino/Tropical
Junio;Radio;2024;91;Ariana Grande;"Yes; And?";US;Pop
Junio;Radio;2024;92;"Bruno Mars; Anderson .Paak";Leave The Door Open ;"US; US";Pop
