"Fecha","Medio","Posición","Artista","Canción","Nacionalidad","Genero"
"sept-23","Spotify","69","Drakomafia, Il Nene De Oro, Lleflight, Piero 47, 3TRIPLE J, JulianoChieff","LOUD (feat. Piero 47, 3TRIPLE J, JulianoChieff)","CL","Urbano"
"sept-23","Spotify","70","KAROL G, Young Miko","DISPO","CO, PR","Urbano"
"sept-23","Spotify","71","Jere Klein, Drakomafia","Mi Bruja","CL","Urbano"
"sept-23","Spotify","72","Ozuna, Feid","Hey Mor","PR, CO","Urbano"
"sept-23","Spotify","73","KAROL G","MIENTRAS ME CURO DEL CORA","CO","Urbano"
"sept-23","Spotify","74","Jairo Vera, Juanka","MADRID","PR","Urbano"
"sept-23","Spotify","75","Jere Klein, Lucky Brown","Mandame Tu Ubi","CL","Urbano"
"sept-23","Spotify","76","Bad Bunny, Chencho Corleone","Me Porto Bonito","PR, PR","Urbano"
"sept-23","Spotify","77","Jung Kook, Latto","Seven (feat. Latto)","KR, US","Pop"
"sept-23","Spotify","78","KAROL G, Romeo Santos","X SI VOLVEMOS","CO, US","Urbano"
"sept-23","Spotify","79","Milo j, Taiu","Rara Vez","AR, AR","Urbano"
"sept-23","Spotify","80","FloyyMenor","pa la europa","CL","Urbano"
"sept-23","Spotify","81","Gino Mella, Best","TE EXO DE MENOS :(","CL","Urbano"
"sept-23","Spotify","82","Jimin","Like Crazy","KR","Pop"
"sept-23","Spotify","83","Young Cister, Morad","PUERTO ESCONDIDO","ES","Urbano"
"sept-23","Spotify","84","Quevedo","PUNTO G","ES","Urbano"
"sept-23","Spotify","85","Peso Pluma, Grupo Frontera","TULUM","MX","Latino/Tropical"
"sept-23","Spotify","86","Doja Cat","Paint The Town Red","US","Urbano"
"sept-23","Spotify","87","KAROL G","PROVENZA","CO","Urbano"
"sept-23","Spotify","88","Balbi El Chamako, El Jordan 23, Standly, Julianno Sosa, Ak4:20, Pablo Chill-E, Alexio","Ese Corte - Remix","CL, CL","Urbano"
"sept-23","Spotify","89","Yandel, Feid, Daddy Yankee","Yankee 150","PR, CO, PR","Urbano"
"sept-23","Spotify","90","Bizarrap, Quevedo","Quevedo: Bzrp Music Sessions, Vol. 52","AR","Urbano"
"sept-23","Spotify","91","Sanchz, Moffa","Turututu","PR","Electrónica"
"sept-23","Spotify","92","Bad Bunny, Bomba Estéreo","Ojitos Lindos","PR, CO","Urbano"
"sept-23","Spotify","93","Brray, JHAYCO, Ryan Castro","Corazón Roto - Remix","PR, PR, CO","Urbano"
"sept-23","Spotify","94","ROSALÍA, Rauw Alejandro","BESO","ES, PR","Urbano"
"sept-23","Spotify","95","Ke Personajes","Si No Te Tengo / Ángel / Aquello Que Pasó","AR","Latino/Tropical"
"sept-23","Spotify","96","Yandel, Feid","Yandel 150","PR, CO","Urbano"
"sept-23","Spotify","97","Bad Bunny","Efecto","PR","Urbano"
"sept-23","Spotify","98","SAIKO, Quevedo, Feid, Mora","POLARIS - Remix","ES,CO,PR","Urbano"
"sept-23","Spotify","99","Jay Wheeler, Anuel AA, Hades66, Bryant Myers, Dei V","PACTO (feat. Bryant Myers & Dei V) - Remix","PR, PR, PR","Urbano"
"sept-23","Spotify","100","Standly","Pégate","CL","Urbano"
"oct-23","Spotify","1","Jere Klein, Gittobeatz","ANDO","CL","Urbano"
"oct-23","Spotify","2","Bad Bunny, Feid","PERRO NEGRO","PR, CO","Urbano"
"oct-23","Spotify","3","Lucky Brown, Jere Klein, Mateo on the Beatz","¿Cuál Es Su Nombre?","CL","Urbano"
"oct-23","Spotify","4","Jere Klein, Nicki Nicole","X ESO BB","CL, AR","Urbano"
"oct-23","Spotify","5","Darell","Lollipop","PR","Urbano"
"oct-23","Spotify","6","KAROL G, Peso Pluma","QLONA","CO, MX","Urbano"
"oct-23","Spotify","7","Bad Bunny","MONACO","PR","Urbano"
"oct-23","Spotify","8","Myke Towers","LALA","PR","Urbano"
"oct-23","Spotify","9","Bizarrap, Milo j","Fruto","AR, AR","Urbano"
"oct-23","Spotify","10","Bad Bunny","UN PREVIEW","PR","Urbano"
"oct-23","Spotify","11","Big One, FMK, Ke Personajes","Un Finde | CROSSOVER #2","AR, AR, AR","Urbano"
"oct-23","Spotify","12","Katteyes, Kidd Voodoo","Tas Texteandome","CL","Urbano"
"oct-23","Spotify","13","Pablo Chill-E, Pailita","Cora Roto","CL","Urbano"
"oct-23","Spotify","14","Cris Mj","La Noche Está","CL","Urbano"
"oct-23","Spotify","15","Bad Bunny, Young Miko","FINA","PR, PR","Urbano"
"oct-23","Spotify","16","Quevedo","Columbia","ES","Urbano"
"oct-23","Spotify","17","Bizarrap, Milo j","Milo J: Bzrp Music Sessions, Vol. 57","AR, AR","Urbano"
"oct-23","Spotify","18","Jairo Vera, Gino Mella, King Savagge, Chiko Alfa, Bayriton, Malito Malozo, Paolo Pimp","JARABE (feat. Chiko Alfa, Bayriton, Malito Malozo & Paolo Pimp)","CL","Urbano"
"oct-23","Spotify","19","iñigo quintero","Si No Estás","ES","Urbano"
"oct-23","Spotify","20","Julianno Sosa, Guelo Star","TRANQUILA","PR","Urbano"
"oct-23","Spotify","21","El Jordan 23, los patos feos inc, Nes","Cabaña","CL","Urbano"
"oct-23","Spotify","22","Gino Mella, Jairo Vera, Best","EL AMOR DE TU VIDA","CL","Urbano"
"oct-23","Spotify","23","Maluma, Carin Leon","Según Quién","CO, MX","Urbano"
"oct-23","Spotify","24","Grupo Frontera, Ke Personajes","OJITOS ROJOS","AR","Latino/Tropical"
"oct-23","Spotify","25","Feid, Young Miko","CLASSY 101","CO, PR","Urbano"
"oct-23","Spotify","26","Gino Mella, Ak4:20, Best","SOLO RESPIRA","CL","Urbano"
"oct-23","Spotify","27","Ak4:20, Gino Mella","ANDA SOLITA","CL","Urbano"
"oct-23","Spotify","28","Wolfine, Ñejo","Escápate Conmigo - Remix","CO, PR","Urbano"
"oct-23","Spotify","29","Jere Klein, Mateo on the Beatz","UNA EN UN MILLÓN","CL","Urbano"
"oct-23","Spotify","30","Cris Mj, Yan Block","333","CL","Urbano"
"oct-23","Spotify","31","KAROL G","MI EX TENÍA RAZÓN","CO","Urbano"
"oct-23","Spotify","32","Bad Gyal, Tokischa, Young Miko","Chulo pt.2","DO, PR","Urbano"
"oct-23","Spotify","33","Nickoog Clk, Jere Klein","XQ TAN SOLA?","CL","Urbano"
"oct-23","Spotify","34","Lucky Brown, Adan La Amenaza","Privado","CL","Urbano"
"oct-23","Spotify","35","KAROL G","AMARGURA","CO","Urbano"
"oct-23","Spotify","36","JHAYCO","Holanda","PR","Urbano"
"oct-23","Spotify","37","Anuel AA, Quevedo, Maluma, Mambo Kingz, DJ Luian","OA","PR, CO, PR, PR","Urbano"
"oct-23","Spotify","38","Pailita, Fran C","Venga Pa' Acá","CL","Urbano"
"oct-23","Spotify","39","Bad Bunny, Mora","HIBIKI","PR, SE","Urbano"
"oct-23","Spotify","40","Milo j, Taiu","Rara Vez","AR, AR","Urbano"
"oct-23","Spotify","41","Rauw Alejandro","DILUVIO","PR","Urbano"
"oct-23","Spotify","42","KAROL G, Cris Mj, Ryan Castro","UNA NOCHE EN MEDELLÍN - REMIX","CO, CL, CO","Urbano"
"oct-23","Spotify","43","Bad Bunny, Bryant Myers","SEDA","PR, PR","Urbano"
"oct-23","Spotify","44","Cris Mj","Ando Buscando","CL","Urbano"
"oct-23","Spotify","45","Bizarrap, Milo j","Toy en el Mic","AR, AR","Urbano"
"oct-23","Spotify","46","Sayian Jimmy, Nysix Music, CamiMusic","Bad Boy","CL","Urbano"
"oct-23","Spotify","47","KAROL G, Shakira","TQG","CO, CO","Urbano"
"oct-23","Spotify","48","Bizarrap, Milo j","No soy Eterno","AR, AR","Urbano"
"oct-23","Spotify","49","Grupo Frontera, Bad Bunny","un x100to","PR","Latino/Tropical"
"oct-23","Spotify","50","Carin Leon","Primera Cita","MX","Latino/Tropical"
"oct-23","Spotify","51","Plan B","Es un Secreto","GB","Urbano"
"oct-23","Spotify","52","Bad Bunny, Luar La L","TELEFONO NUEVO","PR","Urbano"
"oct-23","Spotify","53","Bad Bunny","WHERE SHE GOES","PR","Urbano"
"oct-23","Spotify","54","Ke Personajes, Onda Sabanera","Pobre Corazón - En Vivo","AR","Latino/Tropical"
"oct-23","Spotify","55","Jere Klein","Ya No Pienso en Ti","CL","Urbano"
"oct-23","Spotify","56","ITHAN NY, Jere Klein","Millonarios Juntos","CL, CL","Urbano"
"oct-23","Spotify","57","Manuel Turizo","La Bachata","CO","Urbano"
"oct-23","Spotify","58","Bad Bunny","BABY NUEVA","PR","Urbano"
"oct-23","Spotify","59","Feid, Young Cister, Pailita","el único tema del ferxxo","CO","Urbano"
"oct-23","Spotify","60","KAROL G","OKI DOKI","CO","Urbano"
"oct-23","Spotify","61","Gino Mella, Jairo Vera, Brytiago, Best","Mi polola <3 (feat. Best)","PR","Urbano"
"oct-23","Spotify","62","KAROL G","S91","CO","Urbano"
"oct-23","Spotify","63","Tony Dize, Plan B","Solos (feat. Plan B)","PR, GB","Pop"
"oct-23","Spotify","64","Yng Lvcas, Peso Pluma","La Bebe - Remix","MX","Urbano"
"oct-23","Spotify","65","Lucky Brown, Gino Mella, Valdi","Me Veo Rico","CL","Urbano"
"oct-23","Spotify","66","LIT killah, Tiago PZK, Maria Becerra, Duki, Emilia, Rusherking, Big One, FMK","Los del Espacio","AR, AR, SE, AR, AR, AR","Urbano"
"oct-23","Spotify","67","Brray, Anuel AA, Chencho Corleone, JHAYCO, Ryan Castro","Corazón Roto pt. 3","PR, PR, PR, PR, CO","Urbano"
"oct-23","Spotify","68","Mora, Feid","LA INOCENTE","SE, CO","Urbano"
"oct-23","Spotify","69","KAROL G, Romeo Santos","X SI VOLVEMOS","CO, US","Urbano"
"oct-23","Spotify","70","Eslabon Armado, Peso Pluma","Ella Baila Sola","US, MX","Latino/Tropical"
"oct-23","Spotify","71","Feid","Feliz Cumpleaños Ferxxo","CO","Urbano"
"oct-23","Spotify","72","Jere Klein, Lucky Brown","Mandame Tu Ubi","CL","Urbano"
"oct-23","Spotify","73","Bad Bunny, Chencho Corleone","Me Porto Bonito","PR, PR","Urbano"
"oct-23","Spotify","74","Luck Ra, La K'onga, Ke Personajes","Ya No Vuelvas (Versión Cuarteto)","AR, AR, AR","Latino/Tropical"
"oct-23","Spotify","75","El Jordan 23, Big Cvyu","BELLAKITA","CL","Urbano"
"oct-23","Spotify","76","Bad Bunny, Eladio Carrion","THUNDER Y LIGHTNING","PR, PR","Urbano"
"oct-23","Spotify","77","Gino Mella","+ Q LA XUXA","CL","Urbano"
"oct-23","Spotify","78","Bad Bunny, YOVNGCHIMI","MERCEDES CAROTA","PR","Urbano"
"oct-23","Spotify","79","Bad Bunny","NO ME QUIERO CASAR","PR","Urbano"
"oct-23","Spotify","80","Damas Gratis, Ke Personajes","Costumbres - Vivo","AR, AR","Latino/Tropical"
"oct-23","Spotify","81","Quevedo","PUNTO G","ES","Urbano"
"oct-23","Spotify","82","Ke Personajes","Adiós Amor / Oye Mujer","AR","Latino/Tropical"
"oct-23","Spotify","83","Lleflight, Gino Mella, Best","VÁMONOS PA LA EUROPA","CL","Urbano"
"oct-23","Spotify","84","Maria Becerra","CORAZÓN VACÍO","AR","Urbano"
"oct-23","Spotify","85","Mora","DONDE SE APRENDE A QUERER?","SE","Urbano"
"oct-23","Spotify","86","Feid","FERXXO 30","CO","Urbano"
"oct-23","Spotify","87","Bellakath, Dani Flow","Reggaeton Champagne","MX","Urbano"
"oct-23","Spotify","88","Ryan Castro, Peso Pluma, SOG","QUEMA","CO, MX","Urbano"
"oct-23","Spotify","89","KAROL G","PROVENZA","CO","Urbano"
"oct-23","Spotify","90","Cris Mj","Maullame","CL","Urbano"
"oct-23","Spotify","91","KAROL G","MIENTRAS ME CURO DEL CORA","CO","Urbano"
"oct-23","Spotify","92","Bizarrap, Milo j","Penas de Antaño","AR, AR","Urbano"
"oct-23","Spotify","93","Bizarrap, Quevedo","Quevedo: Bzrp Music Sessions, Vol. 52","AR","Urbano"
"oct-23","Spotify","94","Bad Bunny","GRACIAS POR NADA","PR","Urbano"
"oct-23","Spotify","95","Tainy, Bad Bunny","MOJABI GHOST","PR, PR","Urbano"
"oct-23","Spotify","96","Ozuna, Feid","Hey Mor","PR, CO","Urbano"
"oct-23","Spotify","97","Jere Klein, Fran C","Donde?","CL","Urbano"
"oct-23","Spotify","98","Lucky Brown, Fran C","Toda Guapa","CL","Urbano"
"oct-23","Spotify","99","KAROL G, Young Miko","DISPO","CO, PR","Urbano"
"oct-23","Spotify","100","Bad Bunny","MR. OCTOBER","PR","Urbano"
"nov-23","Spotify","1","Jere Klein, Gittobeatz","ANDO","CL","Urbano"
"nov-23","Spotify","2","Cris Mj","No Ando Weando","CL","Urbano"
"nov-23","Spotify","3","KAROL G, Peso Pluma","QLONA","CO, MX","Urbano"
"nov-23","Spotify","4","Lucky Brown, Jere Klein, Mateo on the Beatz","¿Cuál Es Su Nombre?","CL","Urbano"
"nov-23","Spotify","5","Katteyes, Kidd Voodoo","Tas Texteandome","CL","Urbano"
"nov-23","Spotify","6","Jere Klein, Nicki Nicole","X ESO BB","CL, AR","Urbano"
"nov-23","Spotify","7","Sayian Jimmy, Nysix Music, CamiMusic","Bad Boy","CL","Urbano"
"nov-23","Spotify","8","Bad Bunny, Feid","PERRO NEGRO","PR, CO","Urbano"
"nov-23","Spotify","9","Darell","Lollipop","PR","Urbano"
"nov-23","Spotify","10","Cris Mj","La Noche Está","CL","Urbano"
"nov-23","Spotify","11","Rauw Alejandro","DILUVIO","PR","Urbano"
"nov-23","Spotify","12","Myke Towers","LALA","PR","Urbano"
"nov-23","Spotify","13","Quevedo","Columbia","ES","Urbano"
"nov-23","Spotify","14","Big One, FMK, Ke Personajes","Un Finde | CROSSOVER #2","AR, AR, AR","Urbano"
"nov-23","Spotify","15","El Jordan 23, los patos feos inc, Nes","Cabaña","CL","Urbano"
"nov-23","Spotify","16","Cris Mj, Yan Block","333","CL","Urbano"
"nov-23","Spotify","17","Cris Mj","Partyson","CL","Urbano"
"nov-23","Spotify","18","Cris Mj","Daytona","CL","Urbano"
"nov-23","Spotify","19","Gino Mella, Jairo Vera, Best","EL AMOR DE TU VIDA","CL","Urbano"
"nov-23","Spotify","20","Pablo Chill-E, Pailita","Cora Roto","CL","Urbano"
"nov-23","Spotify","21","KAROL G","AMARGURA","CO","Urbano"
"nov-23","Spotify","22","Feid, Young Miko","CLASSY 101","CO, PR","Urbano"
"nov-23","Spotify","23","KAROL G","MI EX TENÍA RAZÓN","CO","Urbano"
"nov-23","Spotify","24","Lucky Brown, Adan La Amenaza","Privado","CL","Urbano"
"nov-23","Spotify","25","Jairo Vera, Gino Mella, King Savagge, Chiko Alfa, Bayriton, Malito Malozo, Paolo Pimp","JARABE (feat. Chiko Alfa, Bayriton, Malito Malozo & Paolo Pimp)","CL","Urbano"
"nov-23","Spotify","26","Julianno Sosa, Guelo Star","TRANQUILA","PR","Urbano"
"nov-23","Spotify","27","YSY A, Jere Klein, ONIRIA","24/7 6.5","AR, CL, ES","Urbano"
"nov-23","Spotify","28","Maluma, Carin Leon","Según Quién","CO, MX","Urbano"
"nov-23","Spotify","29","Anuel AA, Quevedo, Maluma, Mambo Kingz, DJ Luian","OA","PR, CO, PR, PR","Urbano"
"nov-23","Spotify","30","Wolfine, Ñejo","Escápate Conmigo - Remix","CO, PR","Urbano"
"nov-23","Spotify","31","Grupo Frontera, Ke Personajes","OJITOS ROJOS","AR","Latino/Tropical"
"nov-23","Spotify","32","iñigo quintero","Si No Estás","ES","Urbano"
"nov-23","Spotify","33","Nickoog Clk, Jere Klein","XQ TAN SOLA?","CL","Urbano"
"nov-23","Spotify","34","KAROL G, Shakira","TQG","CO, CO","Urbano"
"nov-23","Spotify","35","Ak4:20, Gino Mella","ANDA SOLITA","CL","Urbano"
"nov-23","Spotify","36","Bad Bunny","UN PREVIEW","PR","Urbano"
"nov-23","Spotify","37","Nickoog Clk, Gittobeatz","Somos Diferentes","CL","Urbano"
"nov-23","Spotify","38","Pailita, Fran C","Venga Pa' Acá","CL","Urbano"
"nov-23","Spotify","39","Bad Gyal, Tokischa, Young Miko","Chulo pt.2","DO, PR","Urbano"
"nov-23","Spotify","40","Lleflight, Ak4:20, Drakomafia, King Savagge, Best","TROMPETAS (feat. King Savagge & Best)","CL","Urbano"
"nov-23","Spotify","41","Plan B","Es un Secreto","GB","Urbano"
"nov-23","Spotify","42","Bad Bunny","MONACO","PR","Urbano"
"nov-23","Spotify","43","Jere Klein","Una en un Millón","CL","Urbano"
"nov-23","Spotify","44","Kali Uchis, KAROL G","Labios Mordidos (with KAROL G)","US, CO","Urbano"
"nov-23","Spotify","45","Gino Mella, Ak4:20, Best","SOLO RESPIRA","CL","Urbano"
"nov-23","Spotify","46","KAROL G, Cris Mj, Ryan Castro","UNA NOCHE EN MEDELLÍN - REMIX","CO, CL, CO","Urbano"
"nov-23","Spotify","47","KAROL G, Romeo Santos","X SI VOLVEMOS","CO, US","Urbano"
"nov-23","Spotify","48","Bizarrap, Milo j","Fruto","AR, AR","Urbano"
"nov-23","Spotify","49","KAROL G","PROVENZA","CO","Urbano"
"nov-23","Spotify","50","KAROL G","OKI DOKI","CO","Urbano"
"nov-23","Spotify","51","Manuel Turizo","La Bachata","CO","Urbano"
"nov-23","Spotify","52","Jere Klein, Lucky Brown","Mandame Tu Ubi","CL","Urbano"
"nov-23","Spotify","53","JHAYCO","Holanda","PR","Urbano"
"nov-23","Spotify","54","Milo j, Taiu","Rara Vez","AR, AR","Urbano"
"nov-23","Spotify","55","Feid","Feliz Cumpleaños Ferxxo","CO","Urbano"
"nov-23","Spotify","56","Ke Personajes, Onda Sabanera","Pobre Corazón - En Vivo","AR","Latino/Tropical"
"nov-23","Spotify","57","Carin Leon","Primera Cita","MX","Latino/Tropical"
"nov-23","Spotify","58","Tony Dize, Plan B","Solos (feat. Plan B)","PR, GB","Pop"
"nov-23","Spotify","59","Bizarrap, Milo j","Milo J: Bzrp Music Sessions, Vol. 57","AR, AR","Urbano"
"nov-23","Spotify","60","Grupo Frontera, Bad Bunny","un x100to","PR","Latino/Tropical"
"nov-23","Spotify","61","Gino Mella","+ Q LA XUXA","CL","Urbano"
"nov-23","Spotify","62","Bad Bunny, Young Miko","FINA","PR, PR","Urbano"
"nov-23","Spotify","63","Lleflight, Gino Mella, Best","VÁMONOS PA LA EUROPA","CL","Urbano"
"nov-23","Spotify","64","Jairo Vera, Abraham Wayne","Se Preparó","CL","Urbano"
"nov-23","Spotify","65","KAROL G","MIENTRAS ME CURO DEL CORA","CO","Urbano"
"nov-23","Spotify","66","Calle 24, Chino Pacas, Fuerza Regida","Que Onda","MX, MX","Latino/Tropical"
"nov-23","Spotify","67","Lucky Brown, Gino Mella, Valdi","Me Veo Rico","CL","Urbano"
"nov-23","Spotify","68","KAROL G","S91","CO","Urbano"
"nov-23","Spotify","69","Jere Klein","Ya No Pienso en Ti","CL","Urbano"
"nov-23","Spotify","70","Il Nene De Oro","Fetty","CL","Urbano"
"nov-23","Spotify","71","Mora, Feid","LA INOCENTE","SE, CO","Urbano"
"nov-23","Spotify","72","Bad Bunny, Chencho Corleone","Me Porto Bonito","PR, PR","Urbano"
"nov-23","Spotify","73","Yng Lvcas, Peso Pluma","La Bebe - Remix","MX","Urbano"
"nov-23","Spotify","74","Ozuna, Feid","Hey Mor","PR, CO","Urbano"
"nov-23","Spotify","75","Cris Mj, Luar La L","Mia Na' Mas","CL","Urbano"
"nov-23","Spotify","76","Quevedo","PUNTO G","ES","Urbano"
"nov-23","Spotify","77","Bellakath, Dani Flow","Reggaeton Champagne","MX","Urbano"
"nov-23","Spotify","78","El Jordan 23, Big Cvyu","BELLAKITA","CL","Urbano"
"nov-23","Spotify","79","Feid","Normal","CO","Urbano"
"nov-23","Spotify","80","El Jordan 23","En 4","CL","Urbano"
"nov-23","Spotify","81","ITHAN NY, Jere Klein","Millonarios Juntos","CL, CL","Urbano"
"nov-23","Spotify","82","Luck Ra, La K'onga, Ke Personajes","Ya No Vuelvas (Versión Cuarteto)","AR, AR, AR","Latino/Tropical"
"nov-23","Spotify","83","Bizarrap, Quevedo","Quevedo: Bzrp Music Sessions, Vol. 52","AR","Urbano"
"nov-23","Spotify","84","Eslabon Armado, Peso Pluma","Ella Baila Sola","US, MX","Latino/Tropical"
"nov-23","Spotify","85","LIT killah, Tiago PZK, Maria Becerra, Duki, Emilia, Rusherking, Big One, FMK","Los del Espacio","AR, AR, SE, AR, AR, AR","Urbano"
"nov-23","Spotify","86","Gino Mella, Jairo Vera, Brytiago, Best","Mi polola <3 (feat. Best)","PR","Urbano"
"nov-23","Spotify","87","Damas Gratis, Ke Personajes","Costumbres - Vivo","AR, AR","Latino/Tropical"
"nov-23","Spotify","88","Santaferia, Grupo Zúmbale Primo","Que Te Vaya Bien","CL","Latino/Tropical"
"nov-23","Spotify","89","Ryan Castro, Peso Pluma, SOG","QUEMA","CO, MX","Urbano"
"nov-23","Spotify","90","Emilia, TINI","La_Original.mp3","SE, AR","Urbano"
"nov-23","Spotify","91","FloyyMenor","pa la europa","CL","Urbano"
"nov-23","Spotify","92","Pailita, Marcianeke","Bikini","CL","Urbano"
"nov-23","Spotify","93","Brray, Anuel AA, Chencho Corleone, JHAYCO, Ryan Castro","Corazón Roto pt. 3","PR, PR, PR, PR, CO","Urbano"
"nov-23","Spotify","94","Yandel, Feid","Yandel 150","PR, CO","Urbano"
"nov-23","Spotify","95","Jere Klein, Fran C","Donde?","CL","Urbano"
"nov-23","Spotify","96","Jairo Vera","PA K TE ENAMORE","CL","Urbano"
"nov-23","Spotify","97","Bacilos","Caraluna","US","Pop"
"nov-23","Spotify","98","Cris Mj, Dei V","Diabólica","CL","Urbano"
"nov-23","Spotify","99","Piero 47, King Fly","Amiri Jeans","FR","Urbano"
"nov-23","Spotify","100","Becky G, KAROL G","MAMIII","US, CO","Urbano"
"dic-23","Spotify","1","Jere Klein, Nickoog Clk, Lucky Brown, El BAI","PRINCESITA DE ...","CL, CL","Urbano"
"dic-23","Spotify","2","Jere Klein, Gittobeatz","ANDO","CL","Urbano"
"dic-23","Spotify","3","Jere Klein, Nicki Nicole","X ESO BB","CL, AR","Urbano"
"dic-23","Spotify","4","Cris Mj","Daytona","CL","Urbano"
"dic-23","Spotify","5","Lucky Brown, Jere Klein, Mateo on the Beatz","¿Cuál Es Su Nombre?","CL","Urbano"
"dic-23","Spotify","6","Kidd Voodoo, Daiko 02","Minnie <3","CL","Urbano"
"dic-23","Spotify","7","Katteyes, Kidd Voodoo","Tas Texteandome","CL","Urbano"
"dic-23","Spotify","8","KAROL G, Peso Pluma","QLONA","CO, MX","Urbano"
"dic-23","Spotify","9","Jere Klein, Cris Mj","LOCA FARANDULERA","CL, CL","Urbano"
"dic-23","Spotify","10","Cris Mj","No Ando Weando","CL","Urbano"
"dic-23","Spotify","11","Jere Klein, Mateo on the Beatz, EL MURCIELAGO","KE MAL","CL","Urbano"
"dic-23","Spotify","12","Feid, ATL Jacob","LUNA","CO","Urbano"
"dic-23","Spotify","13","Sayian Jimmy, Nysix Music, CamiMusic","Bad Boy","CL","Urbano"
"dic-23","Spotify","14","Bad Bunny, Feid","PERRO NEGRO","PR, CO","Urbano"
"dic-23","Spotify","15","Lucky Brown, Nickoog Clk, Mateo on the Beatz","Ay Parcera","CL","Urbano"
"dic-23","Spotify","16","Jere Klein, Taiko, EL MURCIELAGO","NO SÉ AMAR","CL","Urbano"
"dic-23","Spotify","17","Big One, FMK, Ke Personajes","Un Finde | CROSSOVER #2","AR, AR, AR","Urbano"
"dic-23","Spotify","18","YSY A, Jere Klein, ONIRIA","24/7 6.5","AR, CL, ES","Urbano"
"dic-23","Spotify","19","Gino Mella, Jairo Vera, Best","EL AMOR DE TU VIDA","CL","Urbano"
"dic-23","Spotify","20","Cris Mj","Partyson","CL","Urbano"
"dic-23","Spotify","21","Myke Towers","LALA","PR","Urbano"
"dic-23","Spotify","22","Quevedo","Columbia","ES","Urbano"
"dic-23","Spotify","23","Cris Mj","La Noche Está","CL","Urbano"
"dic-23","Spotify","24","Rauw Alejandro","DILUVIO","PR","Urbano"
"dic-23","Spotify","25","Darell","Lollipop","PR","Urbano"
"dic-23","Spotify","26","El Jordan 23, los patos feos inc, Nes","Cabaña","CL","Urbano"
"dic-23","Spotify","27","Lucky Brown, Adan La Amenaza","Privado","CL","Urbano"
"dic-23","Spotify","28","Cris Mj, Yan Block","333","CL","Urbano"
"dic-23","Spotify","29","Nickoog Clk, Jere Klein","XQ TAN SOLA?","CL","Urbano"
"dic-23","Spotify","30","Pablo Chill-E, Pailita","Cora Roto","CL","Urbano"
"dic-23","Spotify","31","KAROL G","AMARGURA","CO","Urbano"
"dic-23","Spotify","32","Jere Klein, El BAI, Mateo on the Beatz","FINA","CL, CL","Urbano"
"dic-23","Spotify","33","Gino Mella, Jairo Vera","DE LA PXTA","CL","Urbano"
"dic-23","Spotify","34","Maluma, Carin Leon","Según Quién","CO, MX","Urbano"
"dic-23","Spotify","35","Grupo Frontera, Ke Personajes","OJITOS ROJOS","AR","Latino/Tropical"
"dic-23","Spotify","36","Jairo Vera, Gino Mella, King Savagge, Chiko Alfa, Bayriton, Malito Malozo, Paolo Pimp","JARABE (feat. Chiko Alfa, Bayriton, Malito Malozo & Paolo Pimp)","CL","Urbano"
"dic-23","Spotify","37","Mariah Carey","All I Want for Christmas Is You","US","Pop"
"dic-23","Spotify","38","Feid, Young Miko","CLASSY 101","CO, PR","Urbano"
"dic-23","Spotify","39","Uzielito Mix, Yeri Mua, El Jordan 23, Dj Kiire","Linea Del Perreo","CL","Urbano"
"dic-23","Spotify","40","KAROL G","MI EX TENÍA RAZÓN","CO","Urbano"
"dic-23","Spotify","41","Julianno Sosa, Guelo Star","TRANQUILA","PR","Urbano"
"dic-23","Spotify","42","Nickoog Clk, Gittobeatz","Somos Diferentes","CL","Urbano"
"dic-23","Spotify","43","Peso Pluma, Anitta","BELLAKEO","MX, BR","Latino/Tropical"
"dic-23","Spotify","44","Anuel AA, Quevedo, Maluma, Mambo Kingz, DJ Luian","OA","PR, CO, PR, PR","Urbano"
"dic-23","Spotify","45","Myke Towers","LA FALDA","PR","Urbano"
"dic-23","Spotify","46","Plan B","Es un Secreto","GB","Urbano"
"dic-23","Spotify","47","Pailita, Fran C","Venga Pa' Acá","CL","Urbano"
"dic-23","Spotify","48","KAROL G, Shakira","TQG","CO, CO","Urbano"
"dic-23","Spotify","49","Wham!","Last Christmas - Single Version","GB","Pop"
"dic-23","Spotify","50","Ak4:20, Gino Mella","ANDA SOLITA","CL","Urbano"
"dic-23","Spotify","51","Manuel Turizo","La Bachata","CO","Urbano"
"dic-23","Spotify","52","Jere Klein, Mateo on the Beatz","UNA EN UN MILLÓN","CL","Urbano"
"dic-23","Spotify","53","Jere Klein, Lucky Brown","Mandame Tu Ubi","CL","Urbano"
"dic-23","Spotify","54","Bad Gyal, Tokischa, Young Miko","Chulo pt.2","DO, PR","Urbano"
"dic-23","Spotify","55","José Feliciano","Feliz Navidad","US","Latino/Tropical"
"dic-23","Spotify","56","Milo j, Peso Pluma","UNA BALA","AR, MX","Urbano"
"dic-23","Spotify","57","iñigo quintero","Si No Estás","ES","Urbano"
"dic-23","Spotify","58","Jere Klein, Mateo on the Beatz","COMO PABLO","CL","Urbano"
"dic-23","Spotify","59","Carin Leon","Primera Cita","MX","Latino/Tropical"
"dic-23","Spotify","60","Grupo Frontera, Bad Bunny","un x100to","PR","Latino/Tropical"
"dic-23","Spotify","61","KAROL G","PROVENZA","CO","Urbano"
"dic-23","Spotify","62","Milo j, Taiu","Rara Vez","AR, AR","Urbano"
