Fecha;Medio;Año;Posición;Artista;Canción;Nacionalidad;Genero
Abril;Radio;2022;37;"Coldplay; Bts";My Universe;"GB; KR";Pop
Abril;Radio;2022;38;Shania Twain;Man! I Feel Like A Woman!;CA;Pop
Abril;Radio;2022;39;Abel Pintos & Francisca Valenzuela;Abrazandonos;AR;Folk/Indie
Abril;Radio;2022;40;Pharrell Williams;Happy;US;Pop
Abril;Radio;2022;41;Dua Lipa;Love Again;GB;Pop
Abril;Radio;2022;42;Grupo Quetzal;El Condor Pasa;MX;Folk/Indie
Abril;Radio;2022;43;Daviddk;Tiki Taka;CL;Latino/Tropical
Abril;Radio;2022;44;Rosalía;Candy;ES;Urbano
Abril;Radio;2022;45;Julieta Venegas;Mismo Amor;MX;Rock
Abril;Radio;2022;46;SIA;Chandelier;AU;Pop
Abril;Radio;2022;47;Ed Sheeran;Bad Habits;GB;Pop
Abril;Radio;2022;48;Tiësto & Karol G;Don't Be Shy;NL;Electronica
Abril;Radio;2022;49;Dire Straits;Sultans Of Swing;GB;Rock
Abril;Radio;2022;50;Tones And I;Dance Monkey;AU;Pop
Abril;Radio;2022;51;Cami;Aquí Estoy;CL;Pop
Abril;Radio;2022;52;"Blessd; Justin Quiles; Lenny Tavárez";Medallo;"CO; PR; PR";Urbano
Abril;Radio;2022;53;"Daddy Yankee; Bad Bunny";X ÚLTIMA VEZ;"PR; PR";Urbano
Abril;Radio;2022;54;Mon Laferte;Amárrame Feat. Juanes;MX;Pop
Abril;Radio;2022;55;Nicky Jam;Ojos Rojos;PR;Urbano
Abril;Radio;2022;56;"Ak4:20; Pailita; & Cris Mj";Me Arrepentí;FR;Urbano
Abril;Radio;2022;57;Shawn Mendes;When You're Gone;CA;Pop
Abril;Radio;2022;58;Tiago Pzk;Hablando De Love;AR;Urbano
Abril;Radio;2022;59;Paloma Mami;Fingías;US;Urbano
Abril;Radio;2022;60;Marc Anthony;Mala;US;Latino/Tropical
Abril;Radio;2022;61;Paloma Mami;No Te Enamores;US;Urbano
Abril;Radio;2022;62;Luis Fonsi Feat. Demi Lovato;Echame La Culpa;PR;Pop
Abril;Radio;2022;63;The Weeknd;Take My Breath;CA;Pop
Abril;Radio;2022;64;Morat;Llamada Perdida;CO;Pop
Abril;Radio;2022;65;Maroon 5;Memories;US;Pop
Abril;Radio;2022;66;Mon Laferte;El Beso;MX;Pop
Abril;Radio;2022;67;The Kid Laroi & Justin Bieber;Stay;AU;Pop
Abril;Radio;2022;68;JESSE & JOY;Respirar;US;Pop
Abril;Radio;2022;69;"Daddy Yankee; Pitbull";Hot;"PR; US";Urbano
Abril;Radio;2022;70;Harry Styles;Adore You;GB;Pop
Abril;Radio;2022;71;Ed Sheeran;Shivers;GB;Pop
Abril;Radio;2022;72;Marcianeke & Pailita;Dimelo Ma;CL;Urbano
Abril;Radio;2022;73;Justin Timberlake;CAN'T STOP THE FEELING! (Original Song From Dreamworks);US;Pop
Abril;Radio;2022;74;"Bruno Mars; Anderson .Paak; Silk Sonic";Skate;"US; US; US";Pop
Abril;Radio;2022;75;The Weeknd;Save Your Tears (With Ariana Grande) (Remix);CA;Pop
Abril;Radio;2022;76;Megan Thee Stallion & Dua Lipa;Sweetest Pie;US;Pop
Abril;Radio;2022;77;Daft Punk;Get Lucky Feat. Pharrell Williams;FR;Electronica
Abril;Radio;2022;78;Camilo & Evaluna Montaner;Indigo;ES;Pop
Abril;Radio;2022;79;Marcianeke;Que Pasa;CL;Urbano
Abril;Radio;2022;80;"Karol G; Nicki Minaj";TUSA;"CO; US";Urbano
Abril;Radio;2022;81;The Weeknd;Sacrifice;CA;Pop
Abril;Radio;2022;82;Joss Stone;Super Duper Love;GB;Urbano
Abril;Radio;2022;83;Ed Sheeran;Shape Of You;GB;Pop
Abril;Radio;2022;84;Santaferia;Algún Día Volverás;CL;Latino/Tropical
Abril;Radio;2022;85;Los Bunkers;Llueve Sobre La Ciudad;CL;Rock
Abril;Radio;2022;86;Los Vasquez;Miénteme Una Vez;CL;Latino/Tropical
Abril;Radio;2022;87;"Aventura; Bad Bunny";Volvi;"US; PR";Latino/Tropical
Abril;Radio;2022;88;Santaferia;Sakate Uno;CL;Latino/Tropical
Abril;Radio;2022;89;Cnco;"Party; Humo Y Alcohol";US;Urbano
Abril;Radio;2022;90;Cami;Querida Rosa;CL;Pop
Abril;Radio;2022;91;Los Bunkers;Bailando Solo;CL;Rock
Abril;Radio;2022;92;Gepe;Fruta Y Te;CL;Folk/Indie
Abril;Radio;2022;93;The Weeknd;I Feel It Coming Feat. Daft Punk;CA;Pop
Abril;Radio;2022;94;"Los Angeles Azules; Nicki Nicole";Otra Noche;"MX; AR";Latino/Tropical
Abril;Radio;2022;95;Coldplay;Viva La Vida;GB;Pop
Abril;Radio;2022;96;Tini & L-Gante;Bar;AR;Pop
Abril;Radio;2022;97;"Peaches Feat. Daniel Caesar; Giveon";"Peaches Feat. Daniel Caesar; Giveon";US;Pop
Abril;Radio;2022;98;Olivia Rodrigo;Drivers License;US;Pop
Abril;Radio;2022;99;Mon Laferte;Amor Completo;MX;Pop
Abril;Radio;2022;100;Daddy Yankee;Agua;PR;Urbano
Mayo;Radio;2022;1;Harry Styles;As It Was;GB;Pop
Mayo;Radio;2022;2;Polimá Westcoast & Pailita;ULTRA SOLO;CL;Urbano
Mayo;Radio;2022;3;"Elton John; Dua Lipa";Cold Heart (PNAU Remix);"GB; GB";Pop
Mayo;Radio;2022;4;Sebastián Yatra;Tacones Rojos;CO;Pop
Mayo;Radio;2022;5;Becky G & Karol G;Mamiii;DE;Urbano
Mayo;Radio;2022;6;Karol G;PROVENZA;CO;Urbano
Mayo;Radio;2022;7;Standly;Pegate;CL;Urbano
Mayo;Radio;2022;8;Camila Cabello Feat. Ed Sheeran;Bam Bam;CU;Pop
Mayo;Radio;2022;9;Cris Mj;Una Noche En Medellín;CL;Urbano
Mayo;Radio;2022;10;Rauw Alejandro Y Chencho Corleone;Desesperados;PR;Urbano
Mayo;Radio;2022;11;"Zzoilo; Aitana";Mon Amour (Remix);"ES; ES";Pop
Mayo;Radio;2022;12;"Ak4:20; Pailita; & Cris Mj";Me Arrepentí;FR;Urbano
Mayo;Radio;2022;13;Adele;Easy On Me;GB;Pop
Mayo;Radio;2022;14;Shakira & Rauw Alejandro;Te Felicito;CO;Pop
Mayo;Radio;2022;15;Daddy Yankee;RUMBATON;PR;Urbano
Mayo;Radio;2022;16;Los Bunkers;Bailando Solo;CL;Rock
Mayo;Radio;2022;17;BACILOS;Toca Madera;US;Pop
Mayo;Radio;2022;18;"Wisin; Camilo Y Los Legendarios";Buenos Días;PR;Urbano
Mayo;Radio;2022;19;Rauw Alejandro;Todo De Ti;PR;Urbano
Mayo;Radio;2022;20;"J Balvin; Ed Sheeran";Sigue;"CO; GB";Urbano
Mayo;Radio;2022;21;Farruko;Pepas;PR;Urbano
Mayo;Radio;2022;22;Charles & Eddie;Would I Lie To You?;US;Pop
Mayo;Radio;2022;23;Luis Fonsi;Despacito (Featuring Daddy Yankee);PR;Urbano
Mayo;Radio;2022;24;Bizarrap;"Tiago PZK: Bzrp Music Sessions; Vol. 48";AR;Urbano
Mayo;Radio;2022;25;Lizzo;About Damn Time;US;Pop
Mayo;Radio;2022;26;Tini & Beéle;Fantasi;AR;Pop
Mayo;Radio;2022;27;"Bruno Mars; Anderson .Paak";Leave The Door Open;"US; US";Pop
Mayo;Radio;2022;28;Dua Lipa;Don't Start Now;GB;Pop
Mayo;Radio;2022;29;"Jhay Cortez; Anuel Aa";Ley Seca;PR;Urbano
Mayo;Radio;2022;30;"Eix; Dalex; Juhn";Tour (Remix);"PR; PR";Urbano
Mayo;Radio;2022;31;Trueno;Dance Crip;AR;Urbano
Mayo;Radio;2022;32;Shawn Mendes;When You're Gone;CA;Pop
Mayo;Radio;2022;33;Luis Fonsi;Dolce;PR;Pop
Mayo;Radio;2022;34;Harry Styles;Watermelon Sugar;GB;Pop
Mayo;Radio;2022;35;Mon Laferte;Tu Falta De Querer;MX;Pop
Mayo;Radio;2022;36;Ricky Martin & Paloma Mami;Que Rico Fuera;PR;Pop
Mayo;Radio;2022;37;The Weeknd;Blinding Lights;CA;Pop
Mayo;Radio;2022;38;Abel Pintos & Francisca Valenzuela;Abrazandonos;AR;Folk/Indie
Mayo;Radio;2022;39;Paulo Londra;Plan A;AR;Urbano
Mayo;Radio;2022;40;Danny Ocean;Fuera Del Mercado;US;Urbano
Mayo;Radio;2022;41;Grupo Quetzal;El Condor Pasa;MX;Folk/Indie
Mayo;Radio;2022;42;R.E.M.;Everybody Hurts;US;Rock
Mayo;Radio;2022;43;Américo;Aqui Abajo;CL;Latino/Tropical
Mayo;Radio;2022;44;Pharrell Williams;Happy;US;Pop
Mayo;Radio;2022;45;Doja Cat;Woman [Explicit];US;Pop
Mayo;Radio;2022;46;"Luis Fonsi; Ozuna";Imposible;"PR; PR";Pop
Mayo;Radio;2022;47;Dua Lipa;Love Again;GB;Pop
Mayo;Radio;2022;48;Paloma Mami;Fingías;US;Urbano
Mayo;Radio;2022;49;Rosalía;Candy;ES;Pop
Mayo;Radio;2022;50;Sam Smith;Love Me More;GB;Pop
Mayo;Radio;2022;51;Dire Straits;Sultans Of Swing;GB;Rock
Mayo;Radio;2022;52;The Kid Laroi & Justin Bieber;Stay;AU;Pop
Mayo;Radio;2022;53;Tones And I;Dance Monkey;AU;Pop
Mayo;Radio;2022;54;"Coldplay; Bts";My Universe;"GB; KR";Pop
Mayo;Radio;2022;55;"Daddy Yankee; Bad Bunny";X ÚLTIMA VEZ;"PR; PR";Urbano
Mayo;Radio;2022;56;Ed Sheeran;Bad Habits;GB;Pop
Mayo;Radio;2022;57;Los Nocheros;"Mama; Mamá (Live)";AR;Folk/Indie
Mayo;Radio;2022;58;"Tiago Pzk; Lit Killah";ENTRE NOSOTROS REMIX;AR;Urbano
Mayo;Radio;2022;59;Shania Twain;Man! I Feel Like A Woman!;CA;Pop
Mayo;Radio;2022;60;Maluma;Sobrio;CO;Urbano
Mayo;Radio;2022;61;Carlos Vives Y Camilo;Baloncito Viejo;CO;Pop
Mayo;Radio;2022;62;Paloma Mami;No Te Enamores;US;Urbano
Mayo;Radio;2022;63;The Weeknd;Take My Breath;CA;Pop
Mayo;Radio;2022;64;Tiësto & Karol G;Don't Be Shy;NL;Electronica
Mayo;Radio;2022;65;"Daddy Yankee; Rauw Alejandro; Nile Rodgers";Agua;"PR; PR; US";Urbano
Mayo;Radio;2022;66;Nicky Jam;Ojos Rojos;PR;Urbano
Mayo;Radio;2022;67;Mon Laferte;Amor Completo;MX;Pop
Mayo;Radio;2022;68;Coldplay;Viva La Vida;GB;Pop
Mayo;Radio;2022;69;The Weeknd;Sacrifice;CA;Pop
Mayo;Radio;2022;70;Mon Laferte;Amárrame Feat. Juanes;MX;Pop
Mayo;Radio;2022;71;Los Auténticos Decadentes;El Murguero;AR;Rock
Mayo;Radio;2022;72;Tiago Pzk;Hablando De Love;AR;Urbano
Mayo;Radio;2022;73;Yanni;Nightingale (Live);GR;Otro
Mayo;Radio;2022;74;Camilo & Evaluna Montaner;Indigo;ES;Pop
Mayo;Radio;2022;75;Marcianeke & Pailita;Dimelo Ma;CL;Urbano
Mayo;Radio;2022;76;Zion & Lennox;Brisa Ft. Danny Ocean;US;Urbano
Mayo;Radio;2022;77;Daft Punk;Get Lucky Feat. Pharrell Williams;FR;Electronica
Mayo;Radio;2022;78;"Cabello; Camila / Becerra; Maria";Hasta Los Dientes;"US; GR";Pop
Mayo;Radio;2022;79;Lil Fresh;Sateo;CL;Urbano
Mayo;Radio;2022;80;Denise Rosenthal;Lucha En Equilibrio;CL;Pop
Mayo;Radio;2022;81;Santaferia;Algún Día Volverás;CL;Latino/Tropical
Mayo;Radio;2022;82;Marco Antonio Solís;Si No Te Hubieras Ido;MX;Latino/Tropical
Mayo;Radio;2022;83;Julieta Venegas;Mismo Amor;MX;Rock
Mayo;Radio;2022;84;Ed Sheeran;Shivers;GB;Pop
Mayo;Radio;2022;85;"Daddy Yankee; Pitbull";Hot;"PR; US";Urbano
Mayo;Radio;2022;86;Mon Laferte;Algo Es Mejor;MX;Pop
Mayo;Radio;2022;87;Justin Timberlake;CAN'T STOP THE FEELING! (Original Song From Dreamworks);US;Pop
Mayo;Radio;2022;88;"Alesso; Katy Perry";When I'm Gone;"SE; US";Electronica
Mayo;Radio;2022;89;Olivia Rodrigo;Drivers License;US;Pop
Mayo;Radio;2022;90;Denise Rosenthal;Agua Segura;CL;Pop
Mayo;Radio;2022;91;Jonathan Cain;Body Language;US;Otro
Mayo;Radio;2022;92;Los Bunkers;Llueve Sobre La Ciudad;CL;Rock
Mayo;Radio;2022;93;"Blessd; Justin Quiles; Lenny Tavárez";Medallo;"CO; PR; PR";Urbano
Mayo;Radio;2022;94;"Karol G; Nicki Minaj";TUSA;"CO; US";Urbano
Mayo;Radio;2022;95;Maroon 5;Memories;US;Pop
Mayo;Radio;2022;96;Marc Anthony;Mala;US;Latino/Tropical
Mayo;Radio;2022;97;Tini & L-Gante;Bar;AR;Pop
Mayo;Radio;2022;98;Adele;Someone Like You;GB;Pop
Mayo;Radio;2022;99;Daviddk;Tiki Taka;CL;Pop
Mayo;Radio;2022;100;Justin Bieber;"Peaches Feat. Daniel Caesar; Giveon";CA;Pop
Junio;Radio;2022;1;Harry Styles;As It Was;GB;Pop
Junio;Radio;2022;2;Shakira & Rauw Alejandro;Te Felicito;CO;Pop
Junio;Radio;2022;3;Karol G;PROVENZA;CO;Urbano
Junio;Radio;2022;4;Polimá Westcoast & Pailita;ULTRA SOLO;CL;Urbano
Junio;Radio;2022;5;Lizzo;About Damn Time;US;Pop
Junio;Radio;2022;6;Sebastián Yatra;Tacones Rojos;CO;Urbano
Junio;Radio;2022;7;Becky G & Karol G;Mamiii;DE;Urbano
Junio;Radio;2022;8;Standly;Pegate;CL;Urbano
Junio;Radio;2022;9;Cris Mj;Una Noche En Medellín;CL;Urbano
Junio;Radio;2022;10;Camila Cabello Feat. Ed Sheeran;Bam Bam;CU;Pop
Junio;Radio;2022;11;Rauw Alejandro Y Chencho Corleone;Desesperados;PR;Urbano
Junio;Radio;2022;12;"Elton John; Dua Lipa";Cold Heart (PNAU Remix);"GB; GB";Pop
Junio;Radio;2022;13;"Ak4:20; Pailita; & Cris Mj";Me Arrepentí;FR;Urbano
Junio;Radio;2022;14;Camilo;Pegao;ES;Pop
Junio;Radio;2022;15;Daddy Yankee;RUMBATON;PR;Urbano
Junio;Radio;2022;16;Adele;Easy On Me;GB;Pop
Junio;Radio;2022;17;Farruko;Pepas;PR;Urbano
Junio;Radio;2022;18;BACILOS;Toca Madera;US;Pop
Junio;Radio;2022;19;Sam Smith;Love Me More;GB;Pop
Junio;Radio;2022;20;Zion & Lennox;Brisa Ft. Danny Ocean;US;Urbano
Junio;Radio;2022;21;Charles & Eddie;Would I Lie To You?;US;Pop
Junio;Radio;2022;22;Rauw Alejandro;Todo De Ti;PR;Urbano
Junio;Radio;2022;23;"Bruno Mars; Anderson .Paak";Leave The Door Open;"US; US";Pop
Junio;Radio;2022;24;Morat Con Duki;Paris;CO;Pop
Junio;Radio;2022;25;"Zzoilo; Aitana";Mon Amour (Remix);"ES; ES";Pop
Junio;Radio;2022;26;Bizarrap;"Tiago PZK: Bzrp Music Sessions; Vol. 48";AR;Urbano
Junio;Radio;2022;27;Los Bunkers;Bailando Solo;CL;Rock
Junio;Radio;2022;28;"Eix; Dalex; Juhn";Tour (Remix);"PR; PR";Urbano
Junio;Radio;2022;29;Los Auténticos Decadentes;El Murguero;AR;Rock
Junio;Radio;2022;30;Harry Styles;Late Night Talking;GB;Pop
Junio;Radio;2022;31;Shawn Mendes;When You're Gone;CA;Pop
Junio;Radio;2022;32;Só Pra Contrariar;Cuando Acaba El Placer;BR;Latino/Tropical
Junio;Radio;2022;33;R.E.M.;Everybody Hurts;US;Rock
Junio;Radio;2022;34;"Polimá Westcoast; Pailita; Feid";ULTRA SOLO Remix;"CL; CO";Urbano
Junio;Radio;2022;35;Bad Bunny;Despues De La Playa;PR;Urbano
Junio;Radio;2022;36;Cami;Querida Rosa;CL;Pop
Junio;Radio;2022;37;Francisca Valenzuela;DAR Y DAR;CL;Rock
Junio;Radio;2022;38;Shootter Ledo;Pa Que Sude Feat. Shootter Ledo (Gonna Make You Sweat);PR;Urbano
Junio;Radio;2022;39;The Weeknd;Blinding Lights;CA;Pop
Junio;Radio;2022;40;"Wisin; Camilo Y Los Legendarios";Buenos Días;PR;Urbano
Junio;Radio;2022;41;Grupo Quetzal;El Condor Pasa;MX;Folk/Indie
Junio;Radio;2022;42;Harry Styles;Watermelon Sugar;GB;Pop
Junio;Radio;2022;43;Danny Ocean;Fuera Del Mercado;US;Urbano
Junio;Radio;2022;44;Mon Laferte;Tu Falta De Querer;MX;Pop
Junio;Radio;2022;45;"J Balvin; Ed Sheeran";Sigue;"CO; GB";Urbano
Junio;Radio;2022;46;Billy Idol;Eyes Without A Face;GB;Rock
Junio;Radio;2022;47;Dua Lipa;Don't Start Now;GB;Pop
Junio;Radio;2022;48;Pharrell Williams;Happy;US;Pop
Junio;Radio;2022;49;Alex Rose & Wisin & Yandel;Sentido;US;Urbano
Junio;Radio;2022;50;Cami;Aquí Estoy;CL;Pop
Junio;Radio;2022;51;Ricky Martin & Paloma Mami;Que Rico Fuera;PR;Pop
Junio;Radio;2022;52;Rosalía;Candy;ES;Pop
Junio;Radio;2022;53;Kapla Y Miky;Bajo Perfil;CO;Urbano
Junio;Radio;2022;54;"Coldplay; Bts";My Universe;"GB; KR";Pop
Junio;Radio;2022;55;Trueno;Dance Crip;AR;Urbano
Junio;Radio;2022;56;Tini & Beéle;Fantasi;AR;Pop
Junio;Radio;2022;57;Doja Cat;Woman [Explicit];US;Pop
Junio;Radio;2022;58;Dua Lipa;LEVITATING;GB;Pop
Junio;Radio;2022;59;Camila Cabello / Maria Becerra;Hasta Los Dientes;CU;Pop
Junio;Radio;2022;60;Danny Ocean;Me Rehuso;US;Urbano
Junio;Radio;2022;61;Dua Lipa;Love Again;GB;Pop
Junio;Radio;2022;62;"Daddy Yankee; Bad Bunny";X ÚLTIMA VEZ;"PR; PR";Urbano
Junio;Radio;2022;63;Paloma Mami;Fingías;US;Urbano
Junio;Radio;2022;64;"Bad Bunny; Bomba Estéreo";Ojitos Lindos;"PR; CO";Urbano
Junio;Radio;2022;65;Steve Jablonsky;"No Sacrifice; No Victory";US;Urbano
Junio;Radio;2022;66;Abel Pintos & Francisca Valenzuela;Abrazandonos;AR;Folk/Indie
Junio;Radio;2022;67;Ed Sheeran;Bad Habits;GB;Pop
Junio;Radio;2022;68;Marco Antonio Solís;Si No Te Hubieras Ido;MX;Latino/Tropical
Junio;Radio;2022;69;Américo;Aqui Abajo;CL;Latino/Tropical
Junio;Radio;2022;70;Tones And I;Dance Monkey;AU;Pop
Junio;Radio;2022;71;Ed Sheeran;Shape Of You;GB;Pop
Junio;Radio;2022;72;Los Bunkers;Llueve Sobre La Ciudad;CL;Rock
Junio;Radio;2022;73;The Kid Laroi & Justin Bieber;Stay;AU;Pop
Junio;Radio;2022;74;Maluma;Sobrio;CO;Urbano
Junio;Radio;2022;75;Anitta;Envolver (Justin Quiles Remix);BR;Latino/Tropical
Junio;Radio;2022;76;Olivia Rodrigo;Drivers License;US;Pop
Junio;Radio;2022;77;Los Tres;La Espada Y La Pared;CL;Rock
Junio;Radio;2022;78;The Weeknd;Take My Breath;CA;Pop
Junio;Radio;2022;79;Daft Punk;Get Lucky Feat. Pharrell Williams;FR;Electronica
Junio;Radio;2022;80;Paulo Londra;Plan A;AR;Urbano
Junio;Radio;2022;81;Justin Timberlake;CAN'T STOP THE FEELING!;US;Pop
Junio;Radio;2022;82;Mon Laferte;Amárrame Feat. Juanes;MX;Pop
Junio;Radio;2022;83;"Daddy Yankee; Rauw Alejandro; Nile Rodgers";Agua;"PR; PR; US";Urbano
Junio;Radio;2022;84;Marcianeke & Pailita;Dimelo Ma;CL;Urbano
Junio;Radio;2022;85;Camilo & Evaluna Montaner;Indigo;ES;Pop
Junio;Radio;2022;86;"Deorro; Los Tucanes De Tijuana & Mau y Ricky";Yo Las Pongo;"MX;VE";Latino/Tropical
Junio;Radio;2022;87;"Tiago Pzk; Lit Killah; Maria Becerra";ENTRE NOSOTROS REMIX;"AR; AR";Urbano
Junio;Radio;2022;88;The Weeknd;Sacrifice;CA;Pop
Junio;Radio;2022;89;Mon Laferte;Amor Completo;MX;Pop
Junio;Radio;2022;90;Tiësto & Karol G;Don't Be Shy;NL;Electronica
Junio;Radio;2022;91;Santa Pachanga;Yo Te Juro;CL;Latino/Tropical
Junio;Radio;2022;92;Los Vasquez;Juana Maria;CL;Latino/Tropical
Junio;Radio;2022;93;Los Prisioneros;Tren Al Sur;CL;Rock
Junio;Radio;2022;94;Coldplay;Viva La Vida;GB;Pop
Junio;Radio;2022;95;"Luis Fonsi; Daddy Yankee";Despacito (Featuring Daddy Yankee);"PR; PR";Urbano
Junio;Radio;2022;96;Prince Royce & Maria Becerra;Te Espero;US;Latino/Tropical
Junio;Radio;2022;97;Café Tacvba;Eres;MX;Rock
Junio;Radio;2022;98;JESSE & JOY;Dueles;US;Pop
Junio;Radio;2022;99;Maroon 5;Memories;US;Pop
Junio;Radio;2022;100;Nicky Jam;Ojos Rojos;PR;Urbano
Julio;Radio;2022;1;Shakira & Rauw Alejandro;Te Felicito;CO;Pop
Julio;Radio;2022;2;Harry Styles;As It Was;GB;Pop
Julio;Radio;2022;3;Karol G;PROVENZA;CO;Urbano
Julio;Radio;2022;4;"Polimá Westcoast; Pailita; Feid";ULTRA SOLO Remix;"CL; CO";Urbano
Julio;Radio;2022;5;Sebastián Yatra;Tacones Rojos;CO;Pop
Julio;Radio;2022;6;"Polimá Westcoast; Pailita; Feid";ULTRA SOLO Remix;"CL; CO";Urbano
Julio;Radio;2022;7;Camilo;Pegao;ES;Pop
Julio;Radio;2022;8;Becky G & Karol G;Mamiii;DE;Urbano
Julio;Radio;2022;9;"Elton John; Dua Lipa";Cold Heart (PNAU Remix);"GB; GB";Pop
Julio;Radio;2022;10;Francisca Valenzuela;DAR Y DAR;CL;Rock
Julio;Radio;2022;11;Harry Styles;Late Night Talking;GB;Pop
Julio;Radio;2022;12;Soda Stereo;Te Hacen Falta Vitaminas;AR;Rock
Julio;Radio;2022;13;John Tesh;L'Aquila;US;Otro
Julio;Radio;2022;14;The Weeknd;Blinding Lights;CA;Pop
Julio;Radio;2022;15;Cris Mj;Una Noche En Medellín;CL;Urbano
Julio;Radio;2022;16;Adele;Easy On Me;GB;Pop
Julio;Radio;2022;17;Afterlife;Cry (Sunset Dream Mix);GB;Electronica
Julio;Radio;2022;18;Ricardo Montaner;Será;VE;Pop
Julio;Radio;2022;19;Standly;Pegate;CL;Urbano
Julio;Radio;2022;20;Europe;The Final Countdown;SE;Rock
Julio;Radio;2022;21;Mecano;Un Año Mas;ES;Rock
Julio;Radio;2022;22;Di Giovannis;Nublado;AR;Rock
Julio;Radio;2022;23;Ricardo Montaner;Me Va A Extrañar;VE;Pop
Julio;Radio;2022;24;Ricardo Montaner;Soy Tuyo;VE;Pop
Julio;Radio;2022;25;"Ak4:20; Pailita; & Cris Mj";Me Arrepentí;FR;Urbano
Julio;Radio;2022;26;Camila Cabello Feat. Ed Sheeran;Bam Bam;CU;Pop
Julio;Radio;2022;27;Rauw Alejandro Y Chencho Corleone;Desesperados;PR;Urbano
Julio;Radio;2022;28;Soda Stereo;Te Hacen Falta Vitaminas;AR;Rock
Julio;Radio;2022;29;Charles & Eddie;Would I Lie To You?;US;Pop
Julio;Radio;2022;30;Morat Con Duki;Paris;CO;Pop
Julio;Radio;2022;31;"Bad Bunny; Bomba Estéreo";Ojitos Lindos;"PR; CO";Urbano
Julio;Radio;2022;32;Daddy Yankee;RUMBATON;PR;Urbano
Julio;Radio;2022;33;Jose Luis Rodriguez;LA LLAMADA DEL AMOR;VE;Latino/Tropical
Julio;Radio;2022;34;Miguel Mateos;Cuando Seas Grande;AR;Rock
Julio;Radio;2022;35;Polimá Westcoast & Pailita;ULTRA SOLO;CL;Urbano
Julio;Radio;2022;36;Chayanne;Te Amo Y Punto;PR;Pop
Julio;Radio;2022;37;ANTONIO JOSÉ;A Un Milímetro De Ti;ES;Latino/Tropical
Julio;Radio;2022;38;Maluma & Chencho Corleone;Nos Comemos Vivos;CO;Urbano
Julio;Radio;2022;39;Camilo & Alejandro Sanz;NASA;ES;Pop
Julio;Radio;2022;40;José Luis Rodríguez;Culpable Soy Yo;VE;Latino/Tropical
Julio;Radio;2022;41;"Eix; Dalex; Juhn";Tour (Remix);"PR; PR";Urbano
Julio;Radio;2022;42;"Bruno Mars; Anderson .Paak; Silk Sonic";Leave The Door Open;"US; US; US";Pop
Julio;Radio;2022;43;Shootter Ledo;Pa Que Sude;PR;Urbano
Julio;Radio;2022;44;Farruko;Pepas;PR;Urbano
Julio;Radio;2022;45;"Zzoilo; Aitana";Mon Amour (Remix);"ES; ES";Pop
Julio;Radio;2022;46;Ed Sheeran;Perfect Symphony (With Andrea Bocelli);GB;Pop
Julio;Radio;2022;47;Harry Styles;Watermelon Sugar;GB;Pop
Julio;Radio;2022;48;Ricardo Montaner;En El Ultimo Lugar Del Mundo;VE;Pop
Julio;Radio;2022;49;Bizarrap;"Tiago PZK: Bzrp Music Sessions; Vol. 48";AR;Urbano
Julio;Radio;2022;50;Kapla Y Miky;Bajo Perfil;CO;Urbano
Julio;Radio;2022;51;Mon Laferte;Tu Falta De Querer;MX;Pop
Julio;Radio;2022;52;Beyoncé;Break My Soul;US;Pop
Julio;Radio;2022;53;Molotov;Here We Kum;MX;Rock
Julio;Radio;2022;54;Dua Lipa;Don't Start Now;GB;Pop
Julio;Radio;2022;55;Rauw Alejandro;Todo De Ti;PR;Urbano
Julio;Radio;2022;56;Sebastián Yatra;TV;CO;Pop
Julio;Radio;2022;57;Shawn Mendes;When You're Gone;CA;Pop
Julio;Radio;2022;58;Pharrell Williams;Happy;US;Pop
Julio;Radio;2022;59;Tiago Pzk Y Ozuna;Nos Comemos;AR;Urbano
Julio;Radio;2022;60;Danny Ocean;Fuera Del Mercado;US;Urbano
Julio;Radio;2022;61;Grupo Quetzal;El Condor Pasa;MX;Folk/Indie
Julio;Radio;2022;62;Silvestre Dangond & Monáco;No Tenemos La Culpa;CO;Latino/Tropical
Julio;Radio;2022;63;Paloma Mami;Fingías;US;Urbano
Julio;Radio;2022;64;Alex Rose & Wisin & Yandel;Sentido;US;Urbano
Julio;Radio;2022;65;Dua Lipa;Love Again;GB;Pop
Julio;Radio;2022;66;R.E.M.;Everybody Hurts;US;Rock
Julio;Radio;2022;67;"Daddy Yankee; Bad Bunny";X ÚLTIMA VEZ;"PR; PR";Urbano
Julio;Radio;2022;68;Sam Smith;Love Me More;GB;Pop
Julio;Radio;2022;69;Tones And I;Dance Monkey;AU;Pop
Julio;Radio;2022;70;Justin Quiles Ft Robin Schulz;AEIOU;US;Urbano
Julio;Radio;2022;71;Charlie Puth (Ft. Jungkook Of Bts);Left And Right;US;Pop
Julio;Radio;2022;72;La Caravana Magica;Why Why Why;AR;Latino/Tropical
Julio;Radio;2022;73;Ed Sheeran;Bad Habits;GB;Pop
Julio;Radio;2022;74;Guns N Roses;Sweet Child O' Mine;US;Rock
Julio;Radio;2022;75;Los Bunkers;Bailando Solo;CL;Rock
Julio;Radio;2022;76;Santaferia;Algún Día Volverás;CL;Latino/Tropical
Julio;Radio;2022;77;Zion & Lennox;Brisa Ft. Danny Ocean;US;Urbano
Julio;Radio;2022;78;Shania Twain;Man! I Feel Like A Woman!;CA;Pop
